DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATA	2022-06-28T143000_AIU-1671.ghg	2022-06-28	15:00:00	179.624	1	18000	18000	3.821693991919728e-8	1	NaN	-0.00044315710868246425	1	NaN	0.007971094656628652	1	NaN	-0.00028153550637257876	1	NaN	0.0001828839345343489	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.8562242049373315e-14	-2.809063244529474e-15	NaN	NaN	9.712710461356096	263.8191590980829	270.846628902397	0.1	0	955.2337633225454	25.946307077156032	26.637450548849028	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1338096745809	307.4973626335992	94120.78185373264	1.0558926774463808	1020.2958326930124	0.027162259201253723	0.000011850878957825807	0.017213312710002662	2442.741772226856	5408.09668924991	0.016302142327222238	45.168234086540686	2965.354917023054	293.87019685759844	0.0027728143876011094	0.03736192718210321	-0.001996998956375237	0.03751786384138405	2.02261279676979e-17	-2.9407076596191905e-18	0.03751786384138405	0.04041539531584995	132.24442353045117	85.75557646954884	-3.0511787823546523	NaN	0.00019024710891482155	6.904448374282585e-7	0.00130213747704484	2798.0916487165464	-0.05559551451492813	-0.002162189547606959	1	401.2647598271747	174	349	669	1164	2268	7720	3.266771834327773e-8	1.1698686610925018	0.0000049030839002650715	1.121023265632514	0.006455789763853259	1.2113050934761007	-0.0002615359601621367	1.2113050934761007	0.0001481177032013085	1.2113050934761007	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	8	4	0	9	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.848849221021007e-7	6.759137708748775e-7	2.0090981879538834e-8	0.0000021460869334982087	0.03626123378608293	3942.752427135188	NaN	NaN	4.551173939377905e-9	-2.615359601621367e-7	0.0001481177032013085	NaN	NaN	28.431862570020886	263.8017449535795	25.94524618837569	20.612904547903245	84.96398625564575	007
DATA	2022-06-28T150000_AIU-1671.ghg	2022-06-28	15:30:00	179.645	1	18000	18000	3.6276317218066685e-8	1	NaN	0.00002608811123187196	1	NaN	-0.00036291215716231936	2	NaN	0.0004531332386847609	2	NaN	-0.00000833054797881673	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.925890138683185e-15	7.521346626922225e-16	NaN	NaN	9.703660672664647	264.07283280240785	270.8604425340279	0	0	920.8378389316133	25.059435287481453	25.70355177997004	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13355019632974	308.0012114579943	94096.68461762153	1.054252414126469	1019.8074800116786	0.027213733219907908	-5.398195090273241e-7	0.016593498141858253	2358.6422901034543	5561.310637448177	0.015739587521463982	42.4116263929059	3202.6683473447224	293.3025444868938	0.0026536409393172764	0.03728588639179038	-0.002022916848784209	0.0374348945081112	-1.604463141966479e-17	8.167938272007525e-19	0.0374348945081112	0.040398593296155326	132.0708833957833	85.92911660421667	-3.097673521442169	NaN	0.00018549802642629955	6.841457715923352e-7	-0.020497238026341194	-177.7556564117421	-0.07188547067659559	0.00013080987988533008	1	44.56232649888058	20	34	55	80	122	252	3.100304886779664e-8	1.1700887023323525	0.000005044066401306747	1.1211795818852301	-0.00029465079731501824	1.2115237697492964	0.00037520440067343705	1.2115237697492964	-0.000006763627383613648	1.2115237697492964	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	13	3	0	10	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.814729634861299e-7	6.670323428184084e-7	1.9786236880132032e-8	0.0000021119784313095533	0.040612002304718724	4386.495756749177	NaN	NaN	4.69156781024048e-9	3.7520440067343704e-7	-0.000006763627383613648	NaN	NaN	28.440000534057617	264.05480712805866	25.058272429678166	20.042003746138672	84.95233353763157	017
DATA	2022-06-28T153000_AIU-1671.ghg	2022-06-28	16:00:00	179.666	1	18000	18000	3.6247589351329096e-8	1	NaN	-0.000371087872549986	1	NaN	0.0067313962805357124	1	NaN	-0.00035062321208922893	1	NaN	0.00015453159289686313	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.6475415645979476e-14	-1.5267311353040387e-15	NaN	NaN	9.73379451763791	265.03340319918107	271.7064905337649	0.4	0	902.0037778747077	24.559911400992327	25.17828792157488	0.4	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13328721957737	308.09532161627874	94075.53235243056	1.0538943989090375	1019.527399119561	0.02722816910906975	0.00001001364721971673	0.01625410835579776	2311.106503186261	5590.341378163033	0.015422900408829923	41.34106214360888	3279.2348749767725	292.9737964751873	0.0025480664554569468	0.037220252330518434	-0.0020451840744547846	0.03736338587584497	2.6198186910641026e-18	-1.692599490992496e-18	0.03736338587584497	0.03957726877299367	131.91630927517008	86.0836907248299	-3.1378047863323313	NaN	0.00018545605459959312	6.869659199723297e-7	0.0014396608457306114	2530.8043979976173	-0.05512791954070684	-0.0018622575647172924	1	471.8039034157424	205	410	787	1369	2669	9093	3.097346436310391e-8	1.1702788208124308	0.000007210292911355799	1.1213146521921868	0.005455160037998156	1.21171278684021	-0.00031416324838267056	1.21171278684021	0.0001252332406304385	1.21171278684021	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	8	13	0	5	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.648599965847864e-7	6.89344628493317e-7	1.9727214866555952e-8	0.000002117808459806063	0.0332664280958889	4511.505318161511	NaN	NaN	6.710531353445257e-9	-3.1416324838267056e-7	0.0001252332406304385	NaN	NaN	28.398436129252122	265.0166450330948	24.55887090322697	19.71086296706724	84.96116103193495	207
DATA	2022-06-28T160000_AIU-1671.ghg	2022-06-28	16:30:00	179.687	1	18000	18000	3.9031545571232103e-8	1	NaN	0.00041606666129053593	1	NaN	-0.007246779458898969	1	NaN	0.0003411731612542667	1	NaN	-0.00016640886317297382	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.95210992907727e-15	3.628402276057627e-16	NaN	NaN	9.734807771946139	265.3887536160274	272.01647335017464	0.5	0	893.7453489548988	24.365141024437925	24.97362696739009	0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1331736280653	308.3754331817627	94044.7720403646	1.0526710630188258	1019.4256455314141	0.027261838120812943	-0.000010783294333608703	0.016105291464112995	2292.0287809592655	5677.527559753975	0.015299453010446218	40.37019207456892	3385.4987787947093	292.84019028750527	0.0024858585258932917	0.037207353802087416	-0.0020590427483677775	0.03734710600038603	-1.7930672660062273e-18	4.059771925303443e-19	0.03734710600038603	0.039568996818921606	131.8223048054292	86.17769519457079	-3.160467296401252	NaN	0.00019255798472181797	6.825066944501115e-7	-0.0014368886492249135	-2535.687091665299	-0.057414009029847106	0.0020135070115445855	1	11.3752233123353	5	9	14	20	31	64	3.335111197468352e-8	1.170322164995894	0.000006916494896122064	1.1213454476438747	-0.005875038203832008	1.2117558900649439	0.0003079044717560281	1.2117558900649439	-0.00013490936686322367	1.2117558900649439	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	14	14	0	12	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.55627002955151e-7	6.894674228825345e-7	1.9918963062537454e-8	0.00000215811006735187	0.029844321754676623	4187.227126349995	NaN	NaN	6.445221114842674e-9	3.0790447175602806e-7	-0.00013490936686322367	NaN	NaN	28.360000610351562	265.3729924952191	24.36397790421378	19.577953657574074	84.98722434743246	120
DATA	2022-06-28T163000_AIU-1671.ghg	2022-06-28	17:00:00	179.708	1	18000	18000	4.2154926163944046e-8	1	NaN	-0.0002961755558728399	1	NaN	0.005385595891741118	1	NaN	-0.00039132512276721175	1	NaN	0.00012367309203494518	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.7384923350762435e-15	3.491305799443529e-16	NaN	NaN	9.69004920933613	264.2683606121572	270.95540781870716	-0.3	0	904.9349836572143	24.67951188124722	25.304002306821527	-0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1330875786675	308.3990222032335	94016.44482421875	1.0521472449676208	1019.6041317513226	0.027272138139148038	0.000008014016363864448	0.016306928684903542	2320.9023576109153	5684.923248088894	0.015498713476558481	40.825570659922896	3364.020890477979	293.0420242242527	0.002456947535451036	0.03720507015484489	-0.0020666727600554525	0.03734333906757729	-5.4900640508242e-18	3.8580736323550307e-19	0.03734333906757729	0.03957726877299367	131.77821141546528	86.22178858453472	-3.1725110336643465	NaN	0.00020016396962853187	6.848442261782889e-7	0.0022669422006624963	1607.2310969971868	-0.054994017714368244	-0.0013792887625057903	1	583.8588365965901	254	508	975	1699	3316	NaN	3.601962438974309e-8	1.1703321974658913	0.000006484619064161415	1.1213525756529068	0.004363825662606821	1.2117658673000806	-0.00034275554524718365	1.2117658673000806	0.00010020948909732484	1.2117658673000806	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	12	12	0	12	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.77052690052046e-7	6.725496728232732e-7	2.008608948125854e-8	0.0000021206796884898704	0.03412760652598968	4468.062915400984	NaN	NaN	6.044722382790262e-9	-3.4275554524718366e-7	0.00010020948909732484	NaN	NaN	28.32588427395291	264.2507674509682	24.67828787369197	19.779908856815748	85.01100427415636	008
DATA	2022-06-28T170000_AIU-1671.ghg	2022-06-28	17:30:00	179.729	1	18000	18000	3.8104877491220545e-8	1	NaN	-0.0006446108320076506	1	NaN	0.011577928944690927	1	NaN	-0.0006950908150798057	1	NaN	0.00026577639843724	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.030664975207657e-15	-6.506738185265649e-16	NaN	NaN	9.711884148593212	264.59984400624	271.24206866311744	0.5	0	898.8152281948433	24.488180206025028	25.102904659009518	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1330044013129	308.0328697645399	93998.51474392362	1.0532739299453813	1019.4847215427151	0.02724495473358461	0.000017222310618733153	0.016196650689582127	2302.4700157321954	5571.061854740215	0.015377434330328506	41.32910521848016	3268.591839008019	292.91343313769244	0.002395076883711021	0.03717955893340209	-0.0020763703837162915	0.03731443835476531	-1.8723975184534956e-18	-7.239238923814865e-19	0.03731443835476531	0.03957726877299366	131.68585448967826	86.31414551032174	-3.189884278285554	NaN	0.0001902039875012922	6.861644434750164e-7	0.0008935418622123552	4077.5929523647796	-0.05567583244697988	-0.0031561375711531246	1	272.81859893259644	118	237	454	790	1538	5227	3.255688454083053e-8	1.1704092092544087	0.000006694602482406431	1.1214072930096388	0.009382952260262513	1.2118424618237595	-0.0006160053527974178	1.2118424618237595	0.00021538975324120045	1.2118424618237595	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	7	17	0	18	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.636938347684607e-7	6.888367270617008e-7	1.9798325119871213e-8	0.000002136484859671732	0.024603091902740463	3455.0610344137185	NaN	NaN	6.23451591182761e-9	-6.160053527974178e-7	0.00021538975324120045	NaN	NaN	28.321861959669324	264.5821711743672	24.486917983055136	19.657132464090967	85.05316287400987	186
DATA	2022-06-28T173000_AIU-1671.ghg	2022-06-28	18:00:00	179.749	1	18000	18000	4.203605849656528e-8	1	NaN	0.0004668792537305738	1	NaN	-0.008124314544139422	1	NaN	0.0006068254465740606	1	NaN	-0.0001864467666604334	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.7452770440825076e-14	1.6138518456704261e-15	NaN	NaN	9.72987783115494	264.89645452751313	271.54799178092776	0.6	0	899.7185489374275	24.494886556851373	25.10995198210092	0.6	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1331937001546	307.75708337063253	93983.0033502604	1.0540411245422863	1019.4801839936375	0.027225054530419505	-0.000012081750479596084	0.016212928529642397	2302.7205200982294	5486.6111257498505	0.015381684976174726	41.96981465099768	3183.890605651621	292.91518678964167	0.002503220687077062	0.03728772900636411	-0.0020575547772589044	0.03742825643710483	-5.76753887931944e-18	1.7937296586542467e-18	0.03742825643710483	0.04040669541774133	131.84064959144095	86.15935040855905	-3.1513267005319254	NaN	0.00019970190881893189	6.916136572247383e-7	-0.0014277149410110406	-2551.980017397482	-0.057466910124419436	0.002175634894143835	1	10.955916061271452	5	8	13	20	30	62	3.592499017595416e-8	1.1701063324076137	0.000008381805068546045	1.121192106800388	-0.006587163419104965	1.2115412946462245	0.0005303059889212708	1.2115412946462245	-0.00015117033126714078	1.2115412946462245	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	4	10	0	13	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.75146519652856e-7	6.874834750061951e-7	2.0597319790425816e-8	0.000002113968682138898	0.020284114883855238	2996.5025793718532	NaN	NaN	7.800118707298471e-9	5.303059889212709e-7	-0.00015117033126714078	NaN	NaN	28.329999923706055	264.87814500088166	24.493969868660056	19.66643593173556	85.10860415670606	161
DATA	2022-06-28T180000_AIU-1671.ghg	2022-06-28	18:30:00	179.77	1	18000	18000	3.625050023175361e-8	1	NaN	0.00034172105449405886	1	NaN	-0.0059017618157975295	1	NaN	0.0006492137646177191	1	NaN	-0.00013540422252265562	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.158473820609392e-15	-7.619452583970361e-16	NaN	NaN	9.744418019803808	265.1316709256868	271.8634090651258	0.3	0	910.0615224470454	24.761471808905178	25.390169782190195	0.6	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13352834065756	307.48077096557626	93955.51531684029	1.0545724494994262	1019.6228315779749	0.02720856908918045	-0.000008774193619468084	0.016399308915479128	2327.1008965946694	5403.114240005448	0.015550670722778114	43.06962231826368	3076.0133434107784	293.08506656509263	0.0026671361510040323	0.03738203992539396	-0.0020229427486386457	0.03753162428667337	-1.2879313636298023e-17	-8.37245878002025e-19	0.03753162428667337	0.04049570843752493	132.08102739303882	85.91897260696116	-3.0897217654938216	NaN	0.00018540386839014622	6.835688368473005e-7	-0.0015606658757722296	-2334.5804227296044	-0.05790153265408944	0.0017141032310347948	1	12.374077539326459	6	10	15	22	34	70	3.098777712530236e-8	1.1698322240143548	0.000008460663869795734	1.1209973822286563	-0.004785556357895807	1.2112688917457528	0.0005573072903617966	1.2112688917457528	-0.00010979510156522105	1.2112688917457528	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	8	11	0	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.560191286887766e-7	6.913025981817656e-7	1.9815946824058816e-8	0.000002077619943561078	0.01764818324938691	2587.7062962284685	NaN	NaN	7.868436938061791e-9	5.573072903617966e-7	-0.00010979510156522105	NaN	NaN	27.041502383762012	265.1136593110828	24.760450547430267	19.83993281586966	85.19620053799949	045
DATA	2022-06-28T183000_AIU-1671.ghg	2022-06-28	19:00:00	179.791	1	18000	18000	4.557627555549423e-8	1	NaN	-0.000023577611828110996	1	NaN	0.0007662387788787864	2	NaN	0.00018998477905374987	2	NaN	0.000017567411839456872	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.608160126443538e-15	-7.765746093832582e-16	NaN	NaN	9.834925488286544	267.0422291620451	273.63432277218607	0	1	887.2457420857746	24.0908872226135	24.685584863586417	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.13391873677574	306.7593707733155	93928.84622743055	1.057022916317023	1019.2218606745956	0.027152440501973702	0.0000011383682871968052	0.015988168546324608	2263.4362214052276	5190.291080237741	0.015125659339564805	43.6090420828874	2926.8548588325134	292.63811278820117	0.0028383701201334225	0.0374599501333303	-0.0019878117850425443	0.037619883102200255	-9.287010471106933e-18	-8.75264396938839e-19	0.037619883102200255	0.04048822351506351	132.33306694222495	85.66693305777504	-3.0288847649946367	NaN	0.00020764774284370117	7.073390043366798e-7	0.03176577293295808	114.69892477320279	-0.030770580239506268	-0.00010539486837226156	1	5146.428129888945	2237	4602	9117	NaN	NaN	NaN	3.896744047910109e-8	1.1695989009064522	0.000017447066547261714	1.1208327132340226	0.0006197465536053048	1.2110383140136163	0.00015358251000603942	1.2110383140136163	0.00001420881224414084	1.2110383140136163	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	5	7	0	12	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	6.890253314312977e-7	7.045529164555283e-7	2.1099760786533695e-8	0.0000021232078880219382	0.0035944454676904917	976.7625918356462	NaN	NaN	1.6194564912225583e-8	1.5358251000603943e-7	0.00001420881224414084	NaN	NaN	25.850000381469727	267.0252411261665	24.089588728586804	19.407627788755637	85.63459556918674	159
DATA	2022-06-28T190000_AIU-1671.ghg	2022-06-28	19:30:00	179.812	1	18000	18000	8.892510898712249e-8	1	NaN	0.00018954213339973154	1	NaN	-0.0021101460125717924	1	NaN	0.00007789731179108742	1	NaN	-0.000048331840268379536	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.2310468134629614e-14	1.9368243217224847e-15	NaN	NaN	9.916283977490739	268.42014464293874	274.8241478863127	-0.3	0	860.8559835147489	23.30218538882944	23.858132003813466	-0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1342250357734	305.7645442623563	93914.14169314236	1.0606151205751708	1018.7467862192156	0.027068622202856777	-0.0000031319032493909937	0.015512625088726834	2188.9917567718344	4908.748042268191	0.01462606442977576	44.59368739081512	2719.7562854963567	292.10128491631923	0.0029613323251768595	0.037509105833661224	-0.0019584162672981634	0.037676755484740906	9.222517301857087e-18	2.249881930093248e-18	0.037676755484740906	0.040495708437524924	132.5141207227411	85.48587927725889	-2.9795446976600957	NaN	0.00028955648495552306	8.095223044434198e-7	-0.010711526958088536	-340.14758253011763	-0.08982417911863948	0.0006058266901781825	1	20.74059069981677	9	16	26	37	57	117	7.604018343580008e-8	1.1694489014772171	0.000063331015771024	1.120726465796767	-0.0017198333513708266	1.2108897049984946	0.0000703481855117371	1.2108897049984946	-0.00003939192374909583	1.2108897049984946	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	7	20	0	47	13	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	8.111073461034962e-7	7.80661721944081e-7	2.7275540839262457e-8	0.0000024590601269154024	0.0005574216511527621	505.47113675134744	NaN	NaN	5.86127890856796e-8	7.03481855117371e-8	-0.00003939192374909583	NaN	NaN	25.338266722785093	268.4036786541409	23.300900181982264	18.874120491292754	85.69671733079134	035
DATA	2022-06-28T193000_AIU-1671.ghg	2022-06-28	20:00:00	179.833	0	18000	18000	2.1196805136656834e-7	1	NaN	0.0004416012457368425	1	NaN	-0.0037693097390792186	1	NaN	-0.00018780195361006475	2	NaN	-0.00008627059473056811	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.223793265962845e-14	-2.7739868731846655e-15	NaN	NaN	9.957211055319938	268.90255494248197	275.27188873481896	0.7	0	856.7910682305233	23.138337233094155	23.68640117123249	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.1341904500326	305.01134534200025	93900.69312955729	1.0631484109600584	1018.6326316396326	0.02700581050743247	-0.000005590334538540813	0.015439375314050036	2173.2887094117636	4704.496144969712	0.014522314245955337	46.19599299141854	2531.2074355579484	291.98600793231196	0.002927515805175051	0.03741928864632631	-0.0019591689830477745	0.03758472900914374	-1.8102127102623213e-17	-3.237646815008945e-18	0.03758472900914374	0.041253838111469834	132.47345033456776	85.52654966543226	-2.9879957755347446	NaN	0.0004465172655392302	0.0000011260539913377937	-0.016856826314977646	-216.14388924222786	-0.11715705959593507	0.0009132308087018281	1	16.739193680463007	8	13	21	30	46	95	1.812170174754982e-7	1.1696917558817448	0.00020525017611132689	1.1208984869597627	-0.003081521884825183	1.2111303305811623	-0.00014689675802555743	1.2111303305811623	-0.00007052875568248505	1.2111303305811623	NaN	NaN	NaN	NaN	800000099	811110099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	12	12	0	32	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0000011759012245444406	0.000001033159748813315	4.304700931783177e-8	0.0000035089621719803825	0.00031065698618204	404.57898138631793	NaN	NaN	1.895274238273689e-7	-1.4689675802555744e-7	-0.00007052875568248505	NaN	NaN	25.236964501274958	268.8850141711765	23.13676237434811	18.759962471750036	85.77360123825073	015
