DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	079
DATA	2024-06-27T233000_smart3-01130.ghg	2024-06-28	00:00:00	180	0	18000	18000	-0.143271	0	NaN	9.3341	0	NaN	189.861	0	NaN	-4.51352	0	NaN	4.28728	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.56325e-10	7.36817e-12	NaN	NaN	12.7763	400.062	404.716	0	0	367.26	11.4999	11.6337	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.711	291.126	77298.1	0.920985	1011.74	0.0313128	0.277816	0.00661802	889.161	2054.58	0.0071858	43.2771	1165.42	278.429	-5.05653	2.67303	0.911264	5.79171	5.23294e-14	2.00626e-14	5.79171	11.2737	294.143	152.138	9.05249	NaN	0.394414	2.07535	-477.221	-0.00656405	0.0491628	-0.0253979	0	52.4497	-7.95944	18.0043	44.8332	68.3735	95.8947	143.668	-0.141318	1.01382	19.2906	1.03056	165.358	1.13159	-5.89316	1.13159	3.73397	1.13159	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011099	899999999	899999999	89999	89999	89	89	2	11	6	8	20	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.75941	2.22076	0.170522	0.0947458	0.00313026	715.265	NaN	NaN	0.0207026	-0.00589316	3.73397	NaN	NaN	26.86	400.061	11.5002	5.1805	98.7004	0.190008	159.233	25.8609	12.2606	15	12.8503	26.8285	341.795	410.035	739.982	0	44.754	236.219	-0.00000566079	-0.00000212693	-0.00000508336	0.0000597491	0.0000571181	0.0000577957	41.9932	-22.1073	25.1879	0.493	0.564733	0.446	0.303	0.477	0.405	380.711	76.2523	291.47	21.3197	NaN	290.507	291.14	289.757	285.45	283.85	283.45	290.189	291.425	290.068	014
DATA	2024-06-28T000000_smart3-01130.ghg	2024-06-28	00:30:00	180.0208	0	18000	18000	-0.0697016	1	NaN	-12.9929	0	NaN	112.837	0	NaN	-2.38336	0	NaN	2.54641	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.60397e-10	-4.43413e-12	NaN	NaN	12.7944	399.893	404.364	0	0	353.698	11.0549	11.1785	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.583	290.485	77269.9	0.922837	1011.48	0.0312553	0.165007	0.00637364	854.443	1973.24	0.00690657	43.3015	1118.8	277.857	-4.76921	1.21231	0.761746	4.97949	5.03114e-14	-1.25365e-14	4.97949	8.91514	280.677	165.738	8.79947	NaN	0.274827	1.05315	115.945	0.0270171	-0.115148	0.0506484	0	46.1372	-7.0015	15.8374	39.4374	60.1446	84.3536	126.377	-0.068796	1.01316	-6.61933	1.02974	98.1078	1.14507	-2.43546	1.14507	2.21402	1.14507	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	2	7	0	19	44	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.05647	0.935744	0.114083	0.0333372	0.00119298	369.689	NaN	NaN	-0.0070914	-0.00243546	2.21402	NaN	NaN	26.8785	399.894	11.0548	4.62271	98.7057	0.176843	116.533	24.9206	12.2516	15	12.8509	26.8608	334.778	399.85	478.311	0	44.4589	132.539	0.0122998	0.0122914	0.0122825	0.0000592742	0.0000577775	0.0000577957	41.8499	-21.1117	25.1006	0.493	0.564967	0.446033	0.306733	0.477	0.405	243.007	45.3952	290.934	20.554	NaN	290.413	290.967	289.62	285.503	283.85	283.45	289.997	291.014	289.626	152
DATA	2024-06-28T003000_smart3-01130.ghg	2024-06-28	01:00:00	180.0416	0	18000	18000	-0.101909	0	NaN	-26.0901	0	NaN	111.747	0	NaN	-1.03808	1	NaN	2.52051	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.21973e-12	1.1834e-13	NaN	NaN	12.8167	399.919	404.455	0	0	359.439	11.2155	11.3428	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.26	289.944	77255.5	0.924328	1011.56	0.0312029	0.163329	0.00647709	866.695	1906.78	0.00700734	45.4533	1040.09	278.061	-4.62074	2.35576	0.823581	5.25159	1.63907e-13	3.29237e-16	5.25159	8.80315	294.333	152.986	9.02266	NaN	0.332041	1.14395	101.82	0.0307652	-0.233474	0.0840364	0	49.5084	-7.5131	16.9946	42.3191	64.5393	90.5172	135.611	-0.100466	1.01436	-19.401	1.03239	96.9265	1.1558	-0.703255	1.1558	2.18622	1.1558	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	4	2	3	13	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.812293	1.33599	0.13961	0.0559047	0.00131439	308.68	NaN	NaN	-0.0207495	-0.000703255	2.18622	NaN	NaN	26.89	399.918	11.2157	4.8303	98.6988	0.169046	136.167	24.1062	12.2597	15	12.8524	26.7655	319.592	393.783	373.59	0	45.8656	76.4332	-0.00000455364	-7.03559e-7	-0.00000396365	0.0000591555	0.0000579423	0.0000577957	38.8575	-19.9022	22.9798	0.493833	0.565	0.4468	0.31	0.477	0.405	186.165	35.5398	290.479	19.9298	NaN	290.243	290.717	289.44	285.55	283.85	283.45	289.761	290.536	289.177	001
DATA	2024-06-28T010000_smart3-01130.ghg	2024-06-28	01:30:00	180.0624	0	18000	18000	-0.156009	0	NaN	-20.0132	0	NaN	125.597	0	NaN	-1.8162	0	NaN	2.83284	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.14736e-12	-2.55797e-13	NaN	NaN	12.8044	399.51	404.024	0	0	358.062	11.1719	11.2981	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.833	289.925	77254.9	0.9244	1011.53	0.031201	0.183568	0.00645227	863.315	1904.39	0.00697995	45.3329	1041.07	278.005	-4.98877	3.2934	0.934568	6.05043	9.20607e-14	-7.14393e-16	6.05043	10.799	300.254	146.569	8.88566	NaN	0.410814	1.17232	251.387	0.0124609	-0.159345	0.0520994	0	53.2343	-8.07851	18.2736	45.5039	69.3963	97.3293	145.817	-0.153722	1.01488	-12.7797	1.03414	108.161	1.15906	-1.72804	1.15906	2.43958	1.15906	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	5	2	8	24	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.31658	0.849806	0.178255	0.0753198	0.00063634	264.817	NaN	NaN	-0.0136672	-0.00172804	2.43958	NaN	NaN	26.8995	399.509	11.1719	4.77631	98.6945	0.203274	117.1	23.3695	12.2592	15	12.8528	26.7968	323.758	394.485	428.485	0	45.8747	104.649	-0.00000431014	-4.39864e-7	-0.00000354315	0.0000591555	0.0000579423	0.0000577957	35.18	-18.4067	20.4973	0.494	0.565633	0.447	0.31	0.477	0.405	223.335	47.9594	290.437	19.9353	NaN	290.013	290.41	289.197	285.6	283.85	283.45	289.495	290.037	288.707	120
DATA	2024-06-28T013000_smart3-01130.ghg	2024-06-28	02:00:00	180.0833	0	18000	18000	-0.114883	0	NaN	-28.3166	0	NaN	96.2464	0	NaN	-0.378922	1	NaN	2.16959	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.32914e-11	-1.68864e-12	NaN	NaN	12.8464	399.954	404.268	-0.1	0	342.748	10.671	10.7861	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.902	289.328	77263.1	0.92658	1011.24	0.0311336	0.14059	0.00617632	824.693	1833.47	0.00666572	44.9798	1008.78	277.351	-4.61229	2.90099	0.845077	5.5139	-5.9308e-14	-4.92677e-15	5.5139	9.22648	298.913	147.831	8.81607	NaN	0.352116	1.0295	111.875	0.0280001	-0.29421	0.0858259	0	50.8927	-7.72316	17.4698	43.5023	66.3438	93.0481	139.403	-0.1132	1.01486	-22.385	1.03364	83.4592	1.15994	0.0818996	1.15994	1.88134	1.15994	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	6	0	3	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.922972	0.989479	0.146543	0.110396	0.000762355	268.79	NaN	NaN	-0.0238902	0.0000818996	1.88134	NaN	NaN	26.7136	399.954	10.6712	4.12125	98.6944	0.225155	91.3333	23.037	12.2588	15	12.8521	26.3499	310.665	388.071	336.273	0	45.2089	59.6935	-0.00000408407	-2.45074e-7	-0.0000036469	0.0000591555	0.0000579423	0.0000577957	31.2717	-16.5974	18.1076	0.494233	0.566	0.447867	0.31	0.477	0.4057	177.682	40.5827	289.891	19.4164	NaN	289.753	290.087	288.943	285.65	283.873	283.45	289.236	289.585	288.28	222
DATA	2024-06-28T020000_smart3-01130.ghg	2024-06-28	02:30:00	180.1041	0	18000	18000	-0.0301462	1	NaN	-16.8513	1	NaN	16.5723	2	NaN	-1.40056	2	NaN	0.37283	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.11544e-10	5.68978e-12	NaN	NaN	13.0639	403.745	408.178	0	1	351.37	10.8593	10.9785	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.832	287.255	77275.5	0.933349	1011.3	0.0309055	0.0241594	0.00633169	839.382	1604.65	0.00678384	52.3095	765.265	277.603	-3.48206	1.05219	0.556714	3.67992	-2.85594e-14	1.61931e-14	3.67992	6.98763	281.494	163.186	8.70136	NaN	0.179719	0.902122	24.9982	0.125309	-1.01684	0.0993379	1	58.123	25	55	115	222	500	2336	-0.0296771	1.01581	-15.4564	1.03403	14.7479	1.17732	-0.627864	1.17732	0.331785	1.17732	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	9	19	4	4	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.836583	0.898065	0.0695968	0.205317	0.011302	373.988	NaN	NaN	-0.0163751	-0.000627864	0.331785	NaN	NaN	26.24	403.736	10.858	4.36826	98.6658	-0.0301023	107.333	22.3023	12.2585	15	12.8522	25.99	315.283	375.35	101.941	0	52.5714	-21.8847	-0.00000358022	1.42414e-7	-0.00000326786	0.0000591555	0.0000579423	0.0000577957	27.4482	-14.7819	15.8432	0.495	0.566233	0.448167	0.31	0.477	0.406	42.2049	4.02206	287.771	17.4766	NaN	289.48	289.767	288.677	285.65	283.947	283.45	288.973	289.135	287.85	140
DATA	2024-06-28T023000_smart3-01130.ghg	2024-06-28	03:00:00	180.1249	0	18000	18000	-0.0211713	0	NaN	-15.5867	0	NaN	1.6148	2	NaN	-0.0711342	2	NaN	0.0362965	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.0254e-10	-2.77381e-12	NaN	NaN	13.2913	409.441	414.026	0	1	359.545	11.0758	11.1999	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	289.217	286.337	77279.7	0.936316	1011.4	0.0308051	0.00235201	0.006479	856.165	1511.61	0.00691967	56.6392	655.447	277.886	-2.74404	-0.0130858	0.365957	2.76836	5.51804e-14	-7.71478e-15	2.76836	6.25542	265.997	180.273	7.59631	NaN	0.15037	0.325172	15.8313	0.197868	-9.65239	0.109458	1	52.5421	23	50	108	213	495	2486	-0.0208327	1.01625	-14.9958	1.03425	2.11434	1.19015	0.569686	1.19015	0.0475249	1.19015	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810100099	899999999	899999999	89999	89999	89	89	16	7	13	2	2	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.297448	0.323445	0.0294505	0.217963	0.0350604	550.607	NaN	NaN	-0.0158352	0.000569686	0.0475249	NaN	NaN	26.0307	409.433	11.0749	4.64348	98.6367	-1.02087	113.233	20.805	12.2579	15	12.853	25.8757	321.244	369.884	33.6467	0	56.9914	-33.1405	-0.00000297671	9.31826e-7	-0.0000023762	0.0000591555	0.0000579423	0.0000577957	23.7972	-13.0162	13.6368	0.495233	0.567	0.448967	0.309933	0.477	0.406	14.9026	-0.596854	286.738	16.1209	NaN	289.21	289.44	288.403	285.693	283.95	283.45	288.707	288.7	287.437	014
DATA	2024-06-28T030000_smart3-01130.ghg	2024-06-28	03:30:00	180.1458	0	18000	18000	-0.0550683	1	NaN	-21.9908	1	NaN	58.4598	1	NaN	10.5306	1	NaN	1.31243	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.54131e-10	6.86626e-12	NaN	NaN	13.6241	417.8	422.57	0.1	0	368.104	11.2884	11.4172	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.788	285.071	77286.3	0.940479	1011.49	0.0306662	0.0850453	0.00663323	872.67	1391.06	0.00705303	62.7341	518.39	278.16	-2.83517	-0.540404	0.336202	2.90572	-9.86421e-14	1.86531e-14	2.90572	5.0356	258.224	190.792	6.64419	NaN	0.241978	0.43796	46.763	0.0669867	-0.376169	0.0955328	0	67.8018	-10.2892	23.2742	57.9559	88.3865	123.963	185.72	-0.0544532	1.0113	-18.3963	1.024	52.1872	1.13302	9.78527	1.13302	1.17161	1.13302	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	25	3	2	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.477021	0.365117	0.0337817	0.106078	0.0376181	546.69	NaN	NaN	-0.0193383	0.00978527	1.17161	NaN	NaN	25.9	417.799	11.2884	4.91811	98.6016	0.151478	127.767	19.6578	12.2573	15	12.8535	25.8152	320.143	365.346	4.03451	0	63.559	-45.2556	-0.00000229961	0.00000165652	-0.00000207289	0.0000591555	0.0000579423	0.0000577957	20.3203	-11.3039	11.4273	0.496	0.5675	0.4499	0.309667	0.477	0.406	-5.92106	-5.86931	285.483	14.919	NaN	288.94	289.13	288.14	285.75	283.95	283.45	288.453	288.315	287.081	007
DATA	2024-06-28T033000_smart3-01130.ghg	2024-06-28	04:00:00	180.1666	0	18000	18000	-0.0366337	0	NaN	-32.0216	0	NaN	20.988	0	NaN	5.44773	0	NaN	0.470731	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.4768e-12	-8.23297e-14	NaN	NaN	13.529	413.293	417.377	0.1	0	320.362	9.78665	9.88338	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.176	284.069	77310.9	0.944636	1010.64	0.0305487	0.0305033	0.00577293	756.818	1301.72	0.00611127	58.1399	544.902	276.133	-3.34368	-0.601043	0.409598	3.42187	-8.1349e-16	-2.56989e-16	3.42187	5.8038	256.821	190.19	6.8748	NaN	0.196928	0.335377	17.3092	0.180973	-1.5257	0.170322	1	48.2217	21	46	98	192	443	2185	-0.0360031	1.01751	-29.8363	1.0373	18.7697	1.1971	5.72265	1.1971	0.420976	1.1971	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	7	26	2	8	5	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.278573	0.342424	0.0497572	0.268475	0.0131715	138.06	NaN	NaN	-0.0312523	0.00572265	0.420976	NaN	NaN	25.7956	413.291	9.78683	2.90982	98.6097	0.665418	115.8	18.2761	12.2568	15	12.8552	25.781	283.459	356.09	0.0736463	0	58.5191	-76.3068	-0.00000200134	0.00000230721	-0.00000123579	0.0000591555	0.0000579423	0.0000577957	17.1048	-9.68195	9.28029	0.496667	0.568	0.450533	0.309533	0.477	0.406	-11.0234	-7.34829	284.549	13.937	NaN	288.66	288.833	287.863	285.75	283.95	283.45	288.209	287.951	286.722	116
