DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	209
DATA	2023-06-22T233000_AIU-1861.ghg	2023-06-23	00:00:00	174	0	18000	18000	-0.162357	0	NaN	-28.6089	0	NaN	19.2394	0	NaN	8.28381	0	NaN	0.43482	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.03293e-10	5.42675e-12	NaN	NaN	14.9988	412.781	421.931	0	0	787.999	21.6865	22.1672	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.266	292.014	88216.6	1.04383	1017.49	0.0275209	0.0281763	0.0141997	1913.62	2172.19	0.0136035	88.0964	258.568	289.965	2.57008	3.64441	0.0386023	4.45965	-1.55553e-14	6.88675e-15	4.45965	8.8999	248.51	54.8081	0.495953	NaN	0.394386	0.87533	171.374	0.0202773	-1.487	0.0683	0	47.4153	-7.19545	16.2761	40.5298	61.8106	86.6902	129.878	-0.160534	1.01135	-26.8436	1.02507	19.8611	1.10962	8.55055	1.10962	0.448872	1.10962	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	5	1	9	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	1.09963	0.434557	0.216469	0.0382204	0.00529996	10.8384	NaN	NaN	-0.0252745	0.00855055	0.448872	NaN	NaN	0.000387743	10.58	412.749	21.6848	16.7437	98.8737	1	22.56	12.0769	360.85	411.926	0.0675229	0	90.2631	-54.6586	-20.7084	-3.19519	-6.43593	62.97	61.32	63.8	0.0639222	0.0699611	0.0651389	-2.66905	0.912943	292.166	NaN	295.191	426.541	359.342	NaN	2	038
DATA	2023-06-23T000000_AIU-1861.ghg	2023-06-23	00:30:00	174.0208	0	18000	18000	-0.0654085	0	NaN	-17.4574	0	NaN	5.92786	0	NaN	6.43856	0	NaN	0.133883	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.72634e-11	4.01984e-12	NaN	NaN	15.2358	418.4	427.711	0	0	792.683	21.7684	22.2528	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.742	291.321	88197.3	1.04605	1017.53	0.0274617	0.00867563	0.0142841	1920.43	2079.99	0.0136554	92.3289	159.558	290.021	1.53015	2.14246	0.0392436	2.63306	8.05173e-14	5.07118e-15	2.63306	5.8935	248.487	54.4655	0.853978	NaN	0.250059	0.458747	71.5751	0.0485504	-2.94497	0.0655905	0	45.5722	-6.91575	15.6434	38.9544	59.4079	83.3204	124.829	-0.0647846	1.00963	-16.7886	1.01972	7.12499	1.0912	6.6352	1.0912	0.160921	1.0912	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	3	0	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.610471	0.210932	0.0960909	0.0409044	0.0119554	2.61391	NaN	NaN	-0.0157731	0.0066352	0.160921	NaN	NaN	0.000394181	10.5592	418.368	21.7668	16.7997	98.5365	1	22.1267	12.0764	356.426	408.669	0.059579	0	94.6772	-56.3255	-21.5368	-3.66372	-6.77294	62.97	61.32	63.8	0.0639917	0.0693333	0.0647	-3.14321	0.940672	291.514	NaN	294.931	427.634	366.166	NaN	2	198
DATA	2023-06-23T003000_AIU-1861.ghg	2023-06-23	01:00:00	174.0416	0	18000	18000	-0.0262835	0	NaN	-8.20051	0	NaN	-0.257565	0	NaN	5.74398	0	NaN	-0.0058145	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.17999e-15	2.6338e-16	NaN	NaN	15.5528	426.322	435.768	0	0	790.793	21.6766	22.1569	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.367	290.836	88212.4	1.04801	1017.47	0.0274112	-0.000376779	0.0142501	1912.66	2017.41	0.0135973	94.8077	104.75	289.957	1.43181	1.00443	0.0286827	1.74922	-1.34902e-14	3.33058e-19	1.74922	3.51486	267.787	35.05	0.939544	NaN	0.158365	0.135726	38.7075	0.0897759	31.8386	0.048562	1	28.2159	12	26	53	100	216	925	-0.0260284	1.0098	-8.06501	1.01896	0.618718	1.08985	5.65008	1.08985	0.0139675	1.08985	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	4	1	6	2	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.14715	0.0864508	0.0378515	0.0151086	0.0124353	0.632394	NaN	NaN	-0.00756345	0.00565008	0.0139675	NaN	NaN	0.000392958	10.54	426.289	21.675	16.7359	98.2378	1	21.7	12.0769	358.97	406.384	0.0754667	0	97.3916	-51.4556	-21.2953	-4.08842	-7.38679	62.97	61.32	63.8	0.0623194	0.0691167	0.06215	-2.70516	1.33848	290.987	NaN	294.727	430.094	366.96	NaN	2	126
DATA	2023-06-23T010000_AIU-1861.ghg	2023-06-23	01:30:00	174.0624	0	18000	18000	-0.0206051	0	NaN	-6.79939	0	NaN	0.699267	0	NaN	7.28528	0	NaN	0.0157846	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.10768e-11	-5.54336e-13	NaN	NaN	15.7854	432.523	442.092	0	0	789.974	21.6455	22.1244	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.299	290.753	88222.6	1.04844	1017.45	0.0274002	0.00102284	0.0142353	1910.13	2006.89	0.0135776	95.1789	96.7546	289.937	1.00738	1.13241	0.0143208	1.51571	2.44008e-14	-7.01715e-16	1.51571	2.9409	253.745	48.3442	0.541354	NaN	0.140189	0.138766	32.3867	0.107297	-9.7236	0.0454673	1	27.2909	12	25	52	99	216	947	-0.0204004	1.01003	-6.63469	1.01906	1.33073	1.09063	6.99091	1.09063	0.0300386	1.09063	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	3	0	11	3	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.125891	0.123488	0.0281535	0.00858986	0.01763	0.576038	NaN	NaN	-0.00621963	0.00699091	0.0300386	NaN	NaN	0.000394039	10.5229	432.49	21.6438	16.715	98.168	1	21.28	12.0768	366.421	406	0.0781147	0	98.2091	-43.0171	-20.8032	-4.52316	-7.57522	62.97	61.32	63.8	0.0644417	0.0690167	0.063325	-1.91878	1.5166	290.821	NaN	294.582	429.821	368.85	NaN	2	254
DATA	2023-06-23T013000_AIU-1861.ghg	2023-06-23	02:00:00	174.0833	0	18000	18000	-0.0254371	1	NaN	-6.00269	0	NaN	5.22138	1	NaN	5.18393	0	NaN	0.117874	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.84786e-11	-1.92978e-12	NaN	NaN	15.8395	434.151	443.815	-0.1	0	794.385	21.7736	22.2583	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.3	290.858	88225	1.04804	1017.52	0.0274094	0.00763826	0.0143148	1921.49	2020.2	0.0136587	95.1141	98.7048	290.03	-0.937539	1.40814	-0.0217626	1.69184	8.42143e-14	-2.42928e-15	1.69184	3.99672	185.022	123.656	-0.737034	NaN	0.155792	0.490887	50.3499	0.069017	-1.14964	0.0361309	1	27.7654	12	25	51	95	203	834	-0.0252046	1.00923	-5.60342	1.0174	5.34803	1.08239	5.02524	1.08239	0.120733	1.08239	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	9	4	1	13	2	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.449896	0.480905	0.0509718	0.00589492	0.0134941	9.31491	NaN	NaN	-0.0052545	0.00502524	0.120733	NaN	NaN	0.000393693	10.5312	434.118	21.772	16.8083	98.1264	1	21.1	12.0765	378.351	406.859	0.0410433	0	98.7787	-30.9546	-19.6932	-4.89486	-7.58507	62.97	61.32	63.8	0.06665	0.0693333	0.0656056	-1.09162	1.35608	290.795	NaN	294.45	427.817	367.306	NaN	2	185
DATA	2023-06-23T020000_AIU-1861.ghg	2023-06-23	02:30:00	174.1041	0	18000	18000	-0.0195921	0	NaN	-7.03784	0	NaN	4.91114	0	NaN	5.65763	0	NaN	0.110884	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.76377e-11	1.88052e-12	NaN	NaN	15.9324	437.056	446.813	0	0	796.041	21.8369	22.3244	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.354	290.982	88190.4	1.04716	1017.56	0.0274319	0.00718527	0.0143447	1926.32	2036.12	0.0136987	94.6075	109.797	290.07	0.988935	1.44861	0.0274356	1.7542	-2.23654e-14	2.36234e-15	1.7542	3.29383	246.467	55.6796	0.896139	NaN	0.136784	0.168333	29.0575	0.11959	-1.43304	0.0482874	1	34.7099	15	32	68	129	285	1284	-0.0193907	1.01039	-6.62277	1.02037	5.1108	1.09653	5.44516	1.09653	0.115392	1.09653	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	10	3	1	7	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.156177	0.144866	0.0356227	0.00766745	0.0219899	5.29645	NaN	NaN	-0.00621539	0.00544516	0.115392	NaN	NaN	0.000394419	10.58	437.023	21.8352	16.8479	98.0128	1	21.1	12.0767	380.618	407.495	0.0648749	0	98.2318	-29.6143	-18.2432	-4.94182	-7.28137	62.97	61.32	63.8	0.0641805	0.0702778	0.0649833	-1.25996	1.4782	290.971	NaN	294.45	428.637	360.063	NaN	2	248
DATA	2023-06-23T023000_AIU-1861.ghg	2023-06-23	03:00:00	174.1249	0	18000	18000	-0.00932826	1	NaN	-3.20382	0	NaN	0.550985	0	NaN	4.40971	0	NaN	0.0124372	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.27305e-11	-6.21786e-13	NaN	NaN	16.2053	444.202	454.053	-0.1	0	791.504	21.6958	22.177	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.244	290.737	88183.6	1.04801	1017.48	0.0274109	0.000805932	0.0142629	1913.73	2004.89	0.0136095	95.4528	91.166	289.966	-0.26104	1.01122	-0.0105533	1.04442	2.11725e-15	-7.85576e-16	1.04442	2.64825	202.545	104.475	-0.578953	NaN	0.0943445	0.220439	20.9431	0.165926	-5.81471	0.0318464	1	28.3671	12	27	56	108	244	1141	-0.00922495	1.0112	-3.10954	1.02049	0.821397	1.09739	4.16593	1.09739	0.0185411	1.09739	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800110099	899999999	899999999	89999	89999	89	89	5	6	1	15	16	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.179094	0.236945	0.0248383	0.00834887	0.0141599	9.74507	NaN	NaN	-0.00291612	0.00416593	0.0185411	NaN	NaN	0.000393109	10.5696	444.167	21.6942	16.7445	98.0871	1	21	12.0766	371.15	405.888	0.0661989	0	98.6128	-37.998	-17.5921	-4.81864	-7.09273	62.97	61.32	63.8	0.062525	0.0704889	0.0664611	-2.03004	1.22277	290.779	NaN	294.329	429.092	361.73	NaN	2	087
DATA	2023-06-23T030000_AIU-1861.ghg	2023-06-23	03:30:00	174.1458	0	18000	18000	-0.0280899	0	NaN	-11.6364	1	NaN	2.04342	1	NaN	11.5623	1	NaN	0.0461165	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.63008e-10	7.80049e-12	NaN	NaN	16.351	447.726	457.528	0	0	782.452	21.4252	21.8943	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.09	290.537	88215.1	1.04922	1017.32	0.0273822	0.00298835	0.0140998	1890.54	1979.65	0.0134383	95.4987	89.1097	289.774	-1.1153	1.00509	0.00168974	1.50137	8.91013e-14	9.9693e-15	1.50137	3.03562	168.516	137.976	0.0644844	NaN	0.163622	0.320007	30.0852	0.115505	-5.69456	0.0666273	1	21.4418	9	20	41	78	169	742	-0.0278065	1.01019	-11.3029	1.01941	3.02153	1.09235	11.1276	1.09235	0.0681908	1.09235	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	0	0	12	1	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.230556	0.376183	0.0332763	0.0272273	0.0315024	3.88472	NaN	NaN	-0.0105893	0.0111276	0.0681908	NaN	NaN	0.000395487	10.56	447.691	21.4236	16.5527	98.0842	1	20.78	12.0769	371.016	404.713	0.062227	0	98.667	-36.712	-17.7011	-4.92142	-7.16433	62.97	61.32	63.8	0.062125	0.0708833	0.0664278	-1.65024	1.36621	290.58	NaN	294.198	427.361	364.875	NaN	2	077
DATA	2023-06-23T033000_AIU-1861.ghg	2023-06-23	04:00:00	174.1666	0	18000	18000	-0.0528706	0	NaN	-8.93884	0	NaN	-2.7124	1	NaN	8.13178	0	NaN	-0.0611903	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.71668e-11	-1.26758e-12	NaN	NaN	16.5139	451.664	461.388	0	0	770.526	21.0743	21.528	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.669	290.127	88192.7	1.05057	1017.11	0.0273506	-0.00396513	0.0138849	1859.1	1929.05	0.0132165	96.3736	69.9549	289.511	-1.8902	1.31216	0.0540718	2.30164	1.37155e-13	-1.64509e-15	2.30164	4.58258	157.29	145.232	1.34616	NaN	0.224333	0.351288	100.911	0.0344364	3.29554	0.03729	0	52.8041	-8.01322	18.1259	45.1361	68.8355	96.5427	144.639	-0.0524046	1.00889	-8.94116	1.01759	-1.54368	1.0821	7.9804	1.0821	-0.0348245	1.0821	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	19	4	0	3	0	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.393362	0.2557	0.0535139	0.0108665	0.0140378	14.571	NaN	NaN	-0.00836756	0.0079804	-0.0348245	NaN	NaN	0.000394994	10.5771	451.63	21.0728	16.2892	97.6523	1	20.6167	12.0763	355.798	402.659	0.0754667	0	99.3085	-50.2177	-17.6829	-5.1709	-7.25128	62.97	61.32	63.8	0.0632361	0.071	0.0649417	-2.43837	0.924141	290.147	NaN	294.028	428.819	364.85	NaN	2	210
