DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	209
DATA	2022-07-30T233000_AIU-1861.ghg	2022-07-31	00:00:00	212	0	18000	18000	-0.0221846	0	NaN	-12.5727	0	NaN	-8.30679	0	NaN	1.30353	0	NaN	-0.187448	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.83296e-11	-2.45609e-13	NaN	NaN	24.5777	657.897	663.748	0	0	329.331	8.81556	8.89397	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.906	290.414	90201	1.07845	1010.26	0.0267681	-0.0121466	0.00593455	795.386	1964.41	0.00550284	40.4897	1169.03	276.837	1.88443	0.509556	0.0284379	1.95231	2.18842e-15	-7.45781e-16	1.95231	3.17364	287.833	15.1311	0.834616	NaN	0.143425	0.101215	19.0132	0.182768	1.51355	0.0804585	1	38.3428	17	36	77	151	344	1662	-0.0219101	1.01253	-12.7216	1.02545	-6.83509	1.11976	2.14643	1.11976	-0.154238	1.11976	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	12	0	3	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.108523	0.0662472	0.0276595	0.0322231	0.00478476	6.47322	NaN	NaN	-0.0116764	0.00214643	-0.154238	NaN	NaN	0.000373543	10.5191	657.847	8.81488	3.62194	110.269	1	21.66	12.0757	342.9	402.519	-15617.8	0	95.0776	-64.7103	-22.1591	-10.0256	-9.82461	62.97	61.32	51.2875	0.0333167	0.0348833	0.0248583	-3.11641	1.97466	290.773	NaN	298.708	300.542	298.249	NaN	2	172
DATA	2022-07-31T000000_AIU-1861.ghg	2022-07-31	00:30:00	212.0208	0	18000	18000	-0.0216279	0	NaN	-12.6579	0	NaN	-6.21042	0	NaN	1.30819	0	NaN	-0.140173	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.10514e-12	5.59973e-14	NaN	NaN	24.3955	653.638	659.518	0	0	332.774	8.91614	8.99636	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.098	290.645	90187.5	1.07739	1010.32	0.0267934	-0.00908324	0.0059966	804.34	1993.29	0.00556584	40.3523	1188.95	276.996	1.75405	0.74924	0.0280038	1.90757	3.06099e-14	1.68274e-16	1.90757	3.18979	280.156	23.1297	0.841152	NaN	0.141684	0.121583	18.2042	0.19089	2.03816	0.0820746	1	37.8704	17	36	77	149	342	1661	-0.0213586	1.01261	-12.6875	1.02557	-4.96678	1.12047	2.12044	1.12047	-0.112104	1.12047	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	2	5	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.095329	0.118196	0.0296399	0.0362839	0.0169933	5.0033	NaN	NaN	-0.0116559	0.00212044	-0.112104	NaN	NaN	0.000375713	10.51	653.587	8.91548	3.7807	110.26	1	21.1	12.0746	343.801	402.893	-15617.8	0	95.0714	-64.2574	-23.0029	-10.9147	-9.6634	62.97	61.32	52.116	0.0346278	0.0323	0.0219944	-2.54381	2.62098	290.919	NaN	298.386	300.197	298.059	NaN	2	103
DATA	2022-07-31T003000_AIU-1861.ghg	2022-07-31	01:00:00	212.0416	0	18000	18000	-0.0105618	0	NaN	-8.17604	0	NaN	-5.95606	0	NaN	1.72691	1	NaN	-0.134368	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.15561e-11	2.8239e-13	NaN	NaN	25.0101	669.069	674.985	0	0	327.638	8.76497	8.84247	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.774	290.151	90173.2	1.07912	1010.22	0.026752	-0.00870706	0.00590404	790.578	1931.91	0.00547116	40.922	1141.33	276.751	1.53113	0.367268	0.0134384	1.57462	1.6945e-15	8.61897e-16	1.57462	2.47186	290.025	13.4885	0.48899	NaN	0.0989312	0.065623	9.59317	0.362237	1.37273	0.0758095	1	52.1289	23	51	111	221	528	2811	-0.0103943	1.01612	-8.23788	1.0327	-4.78961	1.15426	2.1341	1.15426	-0.108053	1.15426	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	5	2	3	3	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0613022	0.0554831	0.0144608	0.0374373	0.0397955	10.1836	NaN	NaN	-0.00755665	0.0021341	-0.108053	NaN	NaN	0.00037964	10.5363	669.016	8.76433	3.53537	110.17	1	20.7467	12.0756	344.101	400.195	-15617.8	0	95.7633	-61.0082	-23.3841	-11.5655	-10.8901	62.97	61.32	52.4173	0.0336167	0.0335972	0.0214417	-3.00224	1.91227	290.613	NaN	298.038	299.882	297.867	NaN	2	153
DATA	2022-07-31T010000_AIU-1861.ghg	2022-07-31	01:30:00	212.0624	0	18000	18000	-0.0102148	0	NaN	-8.079	0	NaN	-7.11421	0	NaN	1.37782	0	NaN	-0.160395	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.1051e-11	3.9254e-13	NaN	NaN	24.7387	660.519	666.081	0.1	0	312.742	8.35015	8.42046	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.2	289.499	90146.7	1.0814	1009.98	0.0266998	-0.0103936	0.00563561	752.94	1853.58	0.00521141	40.6209	1100.64	276.061	1.68132	0.241244	0.0189486	1.69865	-2.41926e-14	1.25516e-15	1.69865	2.87468	295.298	8.16533	0.639154	NaN	0.09719	0.085566	9.20206	0.377633	1.13561	0.0761092	1	60.1206	26	59	129	259	621	3360	-0.0100451	1.01689	-8.18911	1.03446	-5.76681	1.16188	1.82109	1.16188	-0.130017	1.16188	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	7	4	3	1	0	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0717103	0.0825602	0.0168614	0.0533797	0.00789582	33.7637	NaN	NaN	-0.00749787	0.00182109	-0.130017	NaN	NaN	0.000379151	10.5358	660.468	8.34958	2.84411	109.83	1	20.39	12.0752	342.071	397.252	-15617.8	0	97.1699	-59.5837	-23.8389	-12.089	-11.5009	62.97	61.32	52.4173	0.0305083	0.0313444	0.0239	-2.99816	1.40514	289.99	NaN	297.637	299.514	297.567	NaN	2	232
DATA	2022-07-31T013000_AIU-1861.ghg	2022-07-31	02:00:00	212.0833	0	18000	18000	-0.0187941	0	NaN	-11.4304	0	NaN	-8.11824	0	NaN	1.73474	0	NaN	-0.183078	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.54051e-11	5.82152e-13	NaN	NaN	24.5738	656.861	662.44	0	0	315.068	8.42181	8.49334	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.301	289.761	90125.6	1.08014	1010.02	0.0267302	-0.0118635	0.00567752	759.225	1884.69	0.00525627	40.2838	1125.46	276.178	1.70844	0.463356	0.0226439	1.7703	-5.44548e-14	1.8477e-15	1.7703	3.2768	287.382	15.1745	0.732891	NaN	0.131908	0.122913	16.2578	0.213744	1.40799	0.0794291	1	38.0404	17	36	78	152	350	1726	-0.0185532	1.01299	-11.5857	1.02623	-6.71268	1.12394	2.44102	1.12394	-0.151381	1.12394	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	9	1	4	3	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.11223	0.104828	0.0287684	0.0256131	0.00201854	7.74216	NaN	NaN	-0.0106196	0.00244102	-0.151381	NaN	NaN	0.000380491	10.52	656.811	8.42117	2.96338	109.548	1	20.03	12.0755	348.981	398.363	-15617.8	0	98.0687	-53.5876	-24.3348	-12.5774	-12.0754	62.97	61.32	52.4173	0.0301083	0.0294917	0.0239667	-2.29216	1.91281	290.015	NaN	297.229	299.233	297.35	NaN	2	150
DATA	2022-07-31T020000_AIU-1861.ghg	2022-07-31	02:30:00	212.1041	0	18000	18000	-0.0235212	0	NaN	-10.9534	0	NaN	-8.04235	0	NaN	1.24457	0	NaN	-0.181368	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.37522e-11	6.87022e-13	NaN	NaN	24.5715	656.961	662.524	0	0	314.055	8.3968	8.4679	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.275	289.766	90105	1.07989	1010.01	0.0267367	-0.0117526	0.00565926	756.796	1885.3	0.00524061	40.142	1128.5	276.133	1.84716	0.807636	0.0168781	2.01607	3.42065e-15	2.18759e-15	2.01607	3.79322	278.907	23.6165	0.479674	NaN	0.147584	0.14472	23.7583	0.146265	1.36196	0.0680461	1	38.0731	17	36	76	145	327	1530	-0.0232496	1.01168	-11.1481	1.02366	-6.74176	1.11131	1.99345	1.11131	-0.152037	1.11131	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	14	0	2	6	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.143365	0.113344	0.0327321	0.0267666	0.0022258	7.9716	NaN	NaN	-0.0102211	0.00199345	-0.152037	NaN	NaN	0.000382636	10.5254	656.91	8.39616	2.91795	109.29	1	19.5467	12.0759	355.765	398.425	-15617.8	0	98.2997	-46.66	-24.5294	-12.9448	-12.5106	62.97	61.32	52.4173	0.0306417	0.0271611	0.0248417	-2.20421	1.79656	290.005	NaN	296.896	298.852	297.054	NaN	2	080
DATA	2022-07-31T023000_AIU-1861.ghg	2022-07-31	03:00:00	212.1249	0	18000	18000	-0.0293422	0	NaN	-12.5409	0	NaN	-8.63887	0	NaN	2.55131	0	NaN	-0.194836	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.94393e-11	-6.36473e-13	NaN	NaN	24.5874	657.754	663.372	0	0	316.534	8.46781	8.54013	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.255	289.849	90080.5	1.07926	1010.05	0.0267516	-0.0126253	0.00570395	762.989	1895.22	0.00528508	40.2587	1132.23	276.248	2.07507	0.348822	0.0241779	2.10432	-4.49604e-14	-2.01076e-15	2.10432	3.64927	293.242	9.5423	0.658321	NaN	0.164886	0.155931	28.9325	0.120107	1.45168	0.0697712	1	34.4779	15	32	67	128	283	1277	-0.0290201	1.0111	-12.749	1.02247	-7.24441	1.10549	3.30656	1.10549	-0.163386	1.10549	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	6	0	5	9	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.139197	0.132825	0.0398394	0.0352285	0.00315916	11.5247	NaN	NaN	-0.0116952	0.00330656	-0.163386	NaN	NaN	0.00038351	10.53	657.704	8.46715	3.03288	109.377	1	19.2167	12.0753	362.663	399.034	-15617.8	0	98.2859	-40.4772	-24.5354	-13.1751	-12.8168	62.97	61.32	52.4173	0.0308833	0.0289167	0.0235333	-2.42905	1.67657	290.072	NaN	296.655	298.666	296.859	NaN	2	123
DATA	2022-07-31T030000_AIU-1861.ghg	2022-07-31	03:30:00	212.1458	0	18000	18000	-0.0176521	0	NaN	-9.03173	0	NaN	-6.59442	0	NaN	1.71871	0	NaN	-0.148687	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.04511e-11	6.25708e-13	NaN	NaN	24.5974	657.432	662.837	0.1	0	305.064	8.15365	8.22068	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.008	289.573	90075.5	1.08035	1009.87	0.0267277	-0.00963492	0.00549724	734.641	1862.33	0.00508839	39.4474	1127.69	275.714	1.70771	-0.0195438	0.0279414	1.70805	8.41881e-15	2.05107e-15	1.70805	3.33252	303.884	359.344	0.937326	NaN	0.127825	0.147851	18.7153	0.185677	1.3696	0.0647625	1	37.3958	16	36	76	147	336	1623	-0.0174396	1.01218	-9.18221	1.02439	-5.51633	1.11557	2.25863	1.11557	-0.124379	1.11557	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	11	2	2	6	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.175366	0.0940265	0.0263081	0.0281875	0.00335541	41.6323	NaN	NaN	-0.0084162	0.00225863	-0.124379	NaN	NaN	0.000382372	10.5388	657.381	8.15312	2.49762	108.534	1	19.2	12.0758	364.563	397.851	-15617.8	0	98.5674	-37.3815	-24.3412	-13.2602	-13.0018	62.97	61.32	52.4173	0.03055	0.0277556	0.0212	-2.66264	1.43074	289.86	NaN	296.401	298.318	296.753	NaN	2	072
DATA	2022-07-31T033000_AIU-1861.ghg	2022-07-31	04:00:00	212.1666	0	18000	18000	-0.00774805	0	NaN	-6.15302	0	NaN	-6.05569	0	NaN	1.6388	0	NaN	-0.13645	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.1732e-11	-1.26633e-13	NaN	NaN	24.7492	659.913	664.647	0.1	0	267.138	7.12297	7.17407	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.672	288.89	90077.5	1.08335	1009.29	0.0266641	-0.00884198	0.00481382	641.791	1782.83	0.00444344	35.9984	1141.04	273.829	1.60517	0.00767436	0.0205889	1.60532	-8.35879e-14	-4.74035e-16	1.60532	2.32073	302.913	0.27393	0.734862	NaN	0.084569	0.0481867	7.95413	0.43688	1.01607	0.066541	1	69.7813	31	68	151	306	741	4092	-0.0076107	1.01805	-6.25359	1.03678	-4.92997	1.17275	1.88528	1.17275	-0.111085	1.17275	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	18	2	4	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	0.03866	0.0473952	0.0103183	0.0341473	0.0123624	325.729	NaN	NaN	-0.00571928	0.00188528	-0.111085	NaN	NaN	0.000382269	10.5316	659.861	7.12258	0.586917	104.172	1	19.02	12.0753	366.548	395.204	-15617.8	0	98.8916	-32.4899	-24.3218	-13.306	-13.2007	62.97	61.32	52.4173	0.0283333	0.0269333	0.0216305	-2.5706	1.26276	289.481	NaN	296.046	298.116	296.567	NaN	2	154
