DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	209
DATA	2022-10-27T233000_AIU-1861.ghg	2022-10-28	00:00:00	301	0	18000	18000	-0.0136306	1	NaN	-9.98231	0	NaN	NaN	NaN	NaN	-1.89096	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3724e-10	NaN	NaN	NaN	25.1406	625.368	625.368	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.032	271.024	90585.6	1.16442	1005.13	0.0248748	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.425645	-0.3474	0.0349325	0.550528	1.06878e-14	9.4365e-15	0.550528	3.24709	74.9676	219.22	3.63802	NaN	0.108194	0.24296	10.2931	0.337603	NaN	0.0788308	1	7.6368	3	7	15	28	62	274	-0.0134262	1.01523	-9.71829	1.02717	NaN	NaN	-0.976522	1.12624	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	811000199	899999999	899999999	89999	89999	89	89	9	9	3	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.382502	0.0825641	0.020854	0.321891	0.01882	NaN	NaN	NaN	-0.00830345	-0.000976522	NaN	NaN	NaN	0.000471846	11.9281	625.314	-2.55711	NaN	103.379	1	2.31667	12.0775	255.428	302.503	-15617.8	0	90.7709	-51.7674	-26.2582	-11.7183	-13.3471	62.97	61.32	55.6281	0.0231028	0.0264667	0.005	-3.49388	1.19824	272.047	NaN	279.744	282.246	281.059	NaN	2	219
DATA	2022-10-28T000000_AIU-1861.ghg	2022-10-28	00:30:00	301.0208	0	18000	18000	-0.0294185	1	NaN	-5.40582	2	NaN	NaN	NaN	NaN	5.04113	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.31216e-10	NaN	NaN	NaN	25.1812	628.354	628.354	0	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.695	271.879	90585.3	1.16075	1005.14	0.0249533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.52171	-1.54092	0.0848708	2.16731	-4.40257e-14	-1.31533e-14	2.16731	3.9056	75.4441	225.359	2.24425	NaN	0.159199	0.403407	60.5524	0.0573883	NaN	0.0291042	1	38.0618	17	35	70	129	272	1103	-0.0291454	1.00937	-5.30731	1.01856	NaN	NaN	5.03231	1.08703	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	800000199	899999999	899999999	89999	89999	89	89	1	1	1	1	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.543026	0.236053	0.0277345	0.436942	0.0261501	NaN	NaN	NaN	-0.00454892	0.00503231	NaN	NaN	NaN	0.000471509	11.9271	628.304	-2.49993	NaN	102.888	1	1.86	12.0766	260.051	306.504	-15614.9	0	92.6429	-50.8295	-26.5342	-11.9375	-12.242	62.97	61.32	55.6281	0.0233917	0.027	0.0049	-1.64675	2.72976	272.532	NaN	279.477	282.054	280.816	NaN	2	181
DATA	2022-10-28T003000_AIU-1861.ghg	2022-10-28	01:00:00	301.0416	0	18000	18000	-0.0544446	2	NaN	-23.1304	1	NaN	NaN	NaN	NaN	0.372301	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.26964e-10	NaN	NaN	NaN	25.1886	627.041	627.041	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	277.571	271.297	90607.2	1.16352	1005.13	0.0248939	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.902833	-1.03686	0.0508511	1.37578	9.4614e-14	5.04052e-15	1.37578	4.25301	62.425	228.953	2.11823	NaN	0.216317	0.956445	35.5083	0.0978645	NaN	0.091431	0	65.615	-9.95733	22.5235	56.0867	85.5358	119.965	179.73	-0.0539144	1.00983	-22.7176	1.01817	NaN	NaN	2.03293	1.08641	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	800000199	899999999	899999999	89999	89999	89	89	2	4	4	7	13	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.67927	0.204713	0.0289081	0.354838	0.00482282	NaN	NaN	NaN	-0.0194251	0.00203293	NaN	NaN	NaN	0.000472789	11.91	626.987	-2.54657	NaN	104.059	1	1.73	12.0773	252.869	304.408	-15617.8	0	92.2343	-56.2673	-26.5195	-12.1896	-13.6433	62.97	61.32	55.6281	0.02255	0.027	0.00443333	-3.47174	1.25636	271.8	NaN	279.359	281.843	280.652	NaN	2	172
DATA	2022-10-28T010000_AIU-1861.ghg	2022-10-28	01:30:00	301.0624	0	18000	18000	-0.00975637	2	NaN	-12.8512	1	NaN	NaN	NaN	NaN	0.463675	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.06124e-10	NaN	NaN	NaN	25.5526	630.084	630.084	0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.063	268.738	90610.2	1.17464	1005.1	0.0246583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0558589	-0.557956	0.022612	0.561201	3.64437e-14	-1.19801e-14	0.561201	1.84631	351.804	275.717	2.3092	NaN	0.0911363	0.356295	4.77939	0.727081	NaN	0.119436	1	10.3504	5	10	20	38	84	374	-0.00955214	1.02138	-12.3396	1.04146	NaN	NaN	1.25675	1.19249	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800100199	800101199	899999999	899999999	89999	89999	89	89	0	9	7	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.601119	0.108997	0.00247403	0.739154	0.0324877	NaN	NaN	NaN	-0.0104516	0.00125675	NaN	NaN	NaN	0.000474427	11.9148	630.029	-2.75498	NaN	102.6	1	1.17333	12.0774	250.022	296.043	-15617.8	0	93.475	-50.242	-26.5369	-12.2834	-13.9035	62.97	61.32	55.6281	0.0219	0.0270917	0.00367778	-3.90221	0.319424	270.106	NaN	279.087	281.643	280.497	NaN	2	047
DATA	2022-10-28T013000_AIU-1861.ghg	2022-10-28	02:00:00	301.0833	0	18000	18000	-0.0126041	2	NaN	-4.47598	1	NaN	NaN	NaN	NaN	1.64038	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.28882e-11	NaN	NaN	NaN	25.7467	634.77	634.77	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.041	268.72	90618.3	1.17482	1005.1	0.0246544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.250411	-0.658497	0.0292024	0.705107	8.80342e-14	-2.44257e-15	0.705107	2.57212	36.926	249.179	2.37362	NaN	0.103579	0.319936	20.1461	0.17249	NaN	0.036596	1	13.2822	6	12	26	49	108	481	-0.0124534	1.01211	-4.38622	1.02046	NaN	NaN	1.82905	1.09541	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800100199	800110199	899999999	899999999	89999	89999	89	89	7	7	3	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	0.485846	0.14709	0.00693595	0.802291	0.0316753	NaN	NaN	NaN	-0.00371455	0.00182905	NaN	NaN	NaN	0.000478094	11.92	634.718	-2.93117	NaN	98.7037	1	0.37	12.0778	250.338	293.895	-15617.8	0	95.2832	-47.5277	-27.4553	-12.5285	-14.2228	62.97	61.32	55.6281	0.021825	0.0289972	0.00213611	-1.53665	2.43327	269.802	NaN	278.679	281.461	280.246	NaN	2	074
DATA	2022-10-28T020000_AIU-1861.ghg	2022-10-28	02:30:00	301.1041	0	18000	18000	-0.00764911	2	NaN	-7.28304	1	NaN	NaN	NaN	NaN	5.89793	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.19513e-11	NaN	NaN	NaN	25.4553	630.599	630.599	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.611	270.057	90633.9	1.16921	1005.12	0.0247728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.799216	-0.876779	0.0350835	1.18689	-1.35422e-13	1.25519e-15	1.18689	3.02953	62.7472	227.65	1.69386	NaN	0.0808834	0.412774	5.89648	0.589334	NaN	0.0766203	1	50.338	22	49	107	214	510	2718	-0.00750309	1.01946	-7.00812	1.03923	NaN	NaN	5.47072	1.18487	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	800000199	899999999	899999999	89999	89999	89	89	2	2	0	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.68098	0.128534	0.0160336	0.444801	0.0723367	NaN	NaN	NaN	-0.00596337	0.00547072	NaN	NaN	NaN	0.000480338	11.9281	630.558	-2.71944	NaN	102.428	1	-0.1	12.0778	260.305	299.626	-15617.8	0	92.6547	-43.678	-28.2856	-12.9509	-14.7415	62.97	61.32	55.6281	0.0215917	0.0281833	0.00125278	-2.21644	2.14051	270.827	NaN	278.469	281.24	279.897	NaN	2	082
DATA	2022-10-28T023000_AIU-1861.ghg	2022-10-28	03:00:00	301.1249	0	18000	18000	-0.00477614	2	NaN	-6.63471	1	NaN	NaN	NaN	NaN	-0.39789	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.27869e-12	NaN	NaN	NaN	25.5288	626.786	626.786	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.766	267.66	90636.8	1.17972	1005.09	0.0245522	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0164751	-0.337818	0.0139686	0.338507	-1.30972e-14	1.67603e-16	0.338507	1.75283	359.326	272.792	2.365	NaN	0.0636282	0.202935	3.15103	1.10282	NaN	0.0879405	1	6.89128	3	6	13	24	51	215	-0.00464502	1.02823	-6.29317	1.05427	NaN	NaN	0.108976	1.24609	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	810100199	899999999	899999999	89999	89999	89	89	0	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.319611	0.0836957	0.00256359	1.15367	0.0215942	NaN	NaN	NaN	-0.00530744	0.000108976	NaN	NaN	NaN	0.000483858	11.9271	626.734	-2.82156	NaN	103.901	1	-0.286667	12.0781	248.725	292.179	-15617.8	0	92.0483	-47.7229	-28.3006	-13.236	-15.1082	62.97	61.32	55.6281	0.0210639	0.0247306	0.00111944	-3.71348	0.555125	268.845	NaN	278.236	281.023	279.691	NaN	2	006
DATA	2022-10-28T030000_AIU-1861.ghg	2022-10-28	03:30:00	301.1458	0	18000	18000	-0.00925884	2	NaN	0.433807	2	NaN	NaN	NaN	NaN	0.1938	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.48151e-11	NaN	NaN	NaN	25.7517	631.233	631.233	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.414	267.238	90641	1.18164	1005.09	0.0245122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0527352	-0.493607	0.0175401	0.496726	-1.63198e-13	1.74028e-15	0.496726	2.64665	3.44753	276.098	2.02362	NaN	0.0885189	0.29046	-129.763	-0.0267797	NaN	-0.00412641	1	12.0583	5	10	19	32	58	178	-0.00903348	1.02495	0.424387	1.0222	NaN	NaN	0.149456	1.06119	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800100199	800100199	899999999	899999999	89999	89999	89	89	3	0	6	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	0.383526	0.196579	0.000815132	0.719734	0.0313377	NaN	NaN	NaN	0.000357333	0.000149456	NaN	NaN	NaN	0.000481744	11.91	631.179	-2.90954	NaN	101.998	1	-0.99	12.0781	246.879	289.043	-15617.8	0	94.1661	-45.3617	-28.8988	-13.4764	-15.383	62.97	61.32	55.6281	0.0222861	0.0235167	0.00155	-1.22268	1.9752	268.376	NaN	277.891	280.783	279.454	NaN	2	057
DATA	2022-10-28T033000_AIU-1861.ghg	2022-10-28	04:00:00	301.1666	0	18000	18000	-0.0569655	1	NaN	-21.7284	1	NaN	NaN	NaN	NaN	9.95862	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.49331e-10	NaN	NaN	NaN	26.6121	658.88	658.88	0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	276.778	269.941	90646.6	1.16988	1005.12	0.0247586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.34057	-1.82123	0.0796549	2.26282	-1.26973e-13	-5.61139e-15	2.26282	5.78968	66.2985	233.644	2.01732	NaN	0.220666	0.680224	40.1375	0.0865774	NaN	0.0837402	0	62.1069	-9.42495	21.3193	53.088	80.9626	113.551	170.12	-0.0563856	1.01028	-21.2854	1.02081	NaN	NaN	10.7354	1.09733	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000199	800100199	899999999	899999999	89999	89999	89	89	1	3	1	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	1.16797	0.157963	0.034512	0.326155	0.187393	NaN	NaN	NaN	-0.0181019	0.0107354	NaN	NaN	NaN	0.000481515	11.9052	658.829	-2.96918	NaN	85.5287	1	-1.3	12.0776	259.826	297.976	-15617.8	0	95.193	-41.7458	-29.5861	-13.821	-15.7884	62.97	61.32	55.6281	0.0241472	0.024375	0.00249167	0.637845	4.23303	270.701	NaN	277.664	280.596	279.203	NaN	2	216
