DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	209
DATA	2023-06-17T233000_AIU-1861.ghg	2023-06-18	00:00:00	169	0	18000	18000	-0.00408172	0	NaN	-2.32169	0	NaN	-1.44095	1	NaN	2.30789	0	NaN	-0.032366	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.12151e-11	7.25464e-13	NaN	NaN	16.4177	443.256	450.078	0.3	0	561.415	15.1574	15.3907	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.02	285.602	87948.8	1.06667	1013.68	0.0269986	-0.00209732	0.0101167	1333.44	1440.56	0.00948439	92.5635	107.127	284.396	0.432688	-0.542216	0.0149816	0.69386	-6.80998e-14	1.29221e-15	0.69386	1.55711	354.872	308.59	1.23721	NaN	0.0618596	0.0740809	8.12093	0.427907	1.61122	0.034711	1	31.1967	14	30	65	128	298	1516	-0.00401576	1.01642	-2.32843	1.03125	-1.07353	1.14687	2.13248	1.14687	-0.0241131	1.14687	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	10	9	0	3	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0712313	0.0679499	0.00898051	0.0496142	0.0279313	6.65412	NaN	NaN	-0.00215344	0.00213248	-0.0241131	NaN	NaN	0.000425929	10.54	443.222	15.1563	11.1777	96.634	1	15.72	12.0679	333.604	376.608	-15617.8	0	92.3335	-47.2497	-20.3658	-7.46369	-7.75939	62.97	61.32	63.8	0.0464472	0.0688194	0.0431	-1.44287	2.80282	286.244	NaN	294.303	422.35	352.605	NaN	2	195
DATA	2023-06-18T000000_AIU-1861.ghg	2023-06-18	00:30:00	169.0208	0	18000	18000	-0.00491888	2	NaN	-3.88502	1	NaN	0.600017	2	NaN	2.07671	1	NaN	0.013464	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.82673e-11	-2.63657e-12	NaN	NaN	16.3791	440.871	447.517	0.1	0	551.757	14.8515	15.0754	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.921	284.573	87898.5	1.07004	1013.49	0.0269167	0.000872467	0.00994265	1305.77	1345.98	0.00929186	97.0125	40.2111	284.081	-0.0325054	-1.81119	0.0681624	1.81277	-3.09714e-14	-4.7785e-15	1.81277	3.22488	32.114	268.972	2.1549	NaN	0.0678006	0.180243	6.38687	0.544085	-6.47484	0.0528373	1	119.405	53	119	266	549	1367	8020	-0.0048197	1.02058	-3.69924	1.04217	0.752885	1.19626	1.9034	1.19626	0.0168942	1.19626	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100099	899999999	899999999	89999	89999	89	89	8	1	7	9	17	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.263483	0.092405	0.0045981	0.130078	0.0331724	77.6189	NaN	NaN	-0.00341109	0.0019034	0.0168942	NaN	NaN	0.00043024	10.5452	440.833	14.8503	10.8605	96.653	1	15.36	12.0669	311.766	371.644	-15617.8	0	91.0926	-64.6593	-20.5349	-7.80137	-6.79079	62.97	61.32	63.8	0.0468389	0.0684889	0.0454083	-2.03936	2.74203	286.121	NaN	293.896	422.35	350.663	NaN	2	078
DATA	2023-06-18T003000_AIU-1861.ghg	2023-06-18	01:00:00	169.0416	0	18000	18000	-0.00378389	1	NaN	-11.8343	1	NaN	-11.2453	1	NaN	13.1277	1	NaN	-0.252035	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.92121e-11	-5.72167e-13	NaN	NaN	17.2984	463.828	470.324	0.1	0	515.172	13.8135	14.007	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.32	283.326	87850.9	1.07459	1012.88	0.0268133	-0.0163319	0.0092834	1213.85	1238.83	0.00863903	97.9837	24.9792	282.987	0.285603	-1.61685	0.0532176	1.64275	1.00826e-13	-1.11063e-15	1.64275	2.27911	22.9563	280.017	1.85645	NaN	0.0593401	0.105903	1.40484	2.4736	1.05238	0.183228	1	191.421	84	185	401	796	1877	9734	-0.00357801	1.05754	-11.0685	1.11513	-6.6999	1.52358	9.12884	1.52358	-0.150162	1.52358	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	1	1	0	1	1	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0259515	0.181904	0.00395101	0.947931	0.730835	358.577	NaN	NaN	-0.0101692	0.00912884	-0.150162	NaN	NaN	0.000429306	10.55	463.752	13.8135	9.76061	96.5678	1	14.7767	12.0677	304.865	365.494	-15617.8	0	92.9281	-65.8547	-21.7421	-8.38779	-8.44296	62.97	61.32	63.8	0.0445583	0.0701833	0.04595	-4.38744	0.837753	284.536	NaN	293.409	422.35	350.632	NaN	2	126
DATA	2023-06-18T010000_AIU-1861.ghg	2023-06-18	01:30:00	169.0624	0	18000	18000	-0.00151671	1	NaN	-3.10594	1	NaN	-0.430931	1	NaN	2.0686	1	NaN	-0.00965112	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.94067e-12	1.21348e-13	NaN	NaN	16.7614	448.349	454.626	0.1	0	516.146	13.8063	13.9996	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.362	282.553	87822.1	1.07718	1012.86	0.0267489	-0.000625393	0.00930095	1212.83	1176.17	0.00863453	100	0	282.974	-0.034597	-1.66621	0.058084	1.66758	3.72257e-14	2.35104e-16	1.66758	2.43069	34.5228	268.81	1.99609	NaN	0.0375238	0.0558013	1.35314	2.5681	7.2075	0.0758658	1	436.23	192	432	964	1974	4876	NaN	-0.00143363	1.05795	-2.80335	1.1159	-0.126268	1.52679	1.46831	1.52679	-0.00282789	1.52679	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	810100099	899999999	899999999	89999	89999	89	89	12	6	8	0	7	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0360026	0.0743703	0.00122977	0.290383	0.158536	66.7164	NaN	NaN	-0.00256944	0.00146831	-0.00282789	NaN	NaN	0.000436998	10.5157	448.305	13.8054	9.75497	96.0801	1	13.9267	12.0673	306.679	362.082	-15617.8	0	95.5367	-59.6488	-23.3989	-9.12751	-9.42495	62.97	61.32	63.8	0.0431972	0.0682056	0.0459917	-1.98111	2.26476	284.258	NaN	292.884	422.35	349.046	NaN	2	222
DATA	2023-06-18T013000_AIU-1861.ghg	2023-06-18	02:00:00	169.0833	0	18000	18000	-0.00804354	1	NaN	-9.58183	1	NaN	-9.12953	1	NaN	6.10959	1	NaN	-0.20442	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.93751e-12	-1.65345e-13	NaN	NaN	17.5753	469.976	476.209	0.1	0	489.428	13.0877	13.2612	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.104	282.326	87778.2	1.0778	1012.46	0.0267407	-0.0132464	0.0088195	1149.12	1158.31	0.00818284	99.2069	9.18675	282.172	0.0889554	-1.82156	0.0658016	1.82492	-5.45689e-14	-3.37833e-16	1.82492	2.88314	29.4031	272.796	2.06638	NaN	0.0863881	0.0864114	5.34958	0.649583	1.04954	0.101643	1	90.0469	40	89	197	403	988	5607	-0.00785648	1.02381	-9.58721	1.04875	-6.79643	1.22567	5.50906	1.22567	-0.15218	1.22567	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	3	2	15	9	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	0.0755176	0.087623	0.00968219	0.121954	0.0598086	60.7397	NaN	NaN	-0.00878565	0.00550906	-0.15218	NaN	NaN	0.000438724	10.5214	469.942	13.0866	8.9534	95.9112	1	13.29	12.067	301.07	361.14	-15617.8	0	97.3605	-64.909	-24.8926	-9.91279	-10.384	62.97	61.32	63.8	0.0435195	0.0673472	0.0454889	-3.51601	1.32302	283.127	NaN	292.413	422.35	346.883	NaN	2	218
DATA	2023-06-18T020000_AIU-1861.ghg	2023-06-18	02:30:00	169.1041	0	18000	18000	-0.00526264	1	NaN	-5.8681	1	NaN	-5.03309	1	NaN	3.34397	1	NaN	-0.112682	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.85823e-11	1.35698e-12	NaN	NaN	17.0662	456.21	462.099	0.1	0	476.687	12.7427	12.9072	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.115	282.191	87765.5	1.0783	1012.27	0.0267319	-0.00730179	0.0085899	1118.67	1147.82	0.00796612	97.4604	29.1502	281.775	0.119249	-1.63309	0.0563436	1.6384	-5.90873e-14	2.8467e-15	1.6384	2.64829	28.5311	274.176	1.97075	NaN	0.0698605	0.115359	4.61883	0.752355	1.1659	0.0769538	1	109.563	48	109	242	496	1226	7068	-0.00513374	1.02511	-5.82838	1.05126	-3.68638	1.23788	3.00555	1.23788	-0.0825316	1.23788	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100199	899999999	899999999	89999	89999	89	89	3	6	1	7	11	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94	0.0848236	0.139202	0.00669285	0.0958407	0.0601419	148.433	NaN	NaN	-0.00533964	0.00300555	-0.0825316	NaN	NaN	0.000444064	10.57	456.176	12.7417	8.55334	94.7775	1	12.66	12.0681	302.772	359.512	-15617.8	0	97.9318	-61.3091	-25.7172	-10.5427	-11.0909	62.97	61.32	63.8	0.0441611	0.0669722	0.0449833	-2.12731	2.44127	283.132	NaN	292.062	422.35	343.459	NaN	2	050
DATA	2023-06-18T023000_AIU-1861.ghg	2023-06-18	03:00:00	169.1249	0	18000	18000	-0.0151272	0	NaN	-12.7929	0	NaN	-8.89145	0	NaN	5.08173	0	NaN	-0.199138	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.87078e-11	-5.409e-13	NaN	NaN	16.8456	450.989	456.947	0.1	0	487.06	13.0395	13.2118	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.243	282.581	87755.5	1.07657	1012.44	0.0267718	-0.0129041	0.00877683	1144.59	1178.38	0.00815257	97.1332	33.7815	282.114	-0.274422	-1.83169	0.06164	1.85316	-1.11064e-15	-1.11054e-15	1.85316	3.09828	42.2435	261.479	1.90613	NaN	0.118538	0.128184	10.3498	0.335756	1.43878	0.0990144	1	50.1364	22	49	106	212	503	2652	-0.0148855	1.01623	-12.8469	1.03323	-6.81161	1.15571	5.08022	1.15571	-0.152557	1.15571	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	5	1	7	3	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.101825	0.13423	0.0203134	0.29057	0.103493	50.7824	NaN	NaN	-0.0117865	0.00508022	-0.152557	NaN	NaN	0.000442442	10.5491	450.944	13.0387	8.89533	95.3696	1	12.3533	12.0673	309.274	361.68	-15617.8	0	97.5531	-56.9461	-26.3342	-11.0146	-11.5913	62.97	61.32	63.8	0.0451444	0.0668167	0.0447	-2.10052	2.4402	283.223	NaN	291.775	422.35	344.383	NaN	2	110
DATA	2023-06-18T030000_AIU-1861.ghg	2023-06-18	03:30:00	169.1458	0	18000	18000	-0.0215187	0	NaN	-19.1161	0	NaN	-7.01187	0	NaN	3.83104	0	NaN	-0.157171	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.53447e-11	-4.70431e-13	NaN	NaN	16.3901	440.183	446.204	0.1	0	502.483	13.495	13.6796	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.05	283.436	87743.4	1.07299	1012.71	0.0268566	-0.0101847	0.00905474	1184.41	1247.96	0.0084388	94.908	63.546	282.621	-0.334457	-1.69874	0.0615163	1.73244	2.14311e-14	-9.36214e-16	1.73244	3.21924	44.1022	258.862	2.03491	NaN	0.141615	0.116114	11.8101	0.294238	2.72624	0.124225	1	34.2705	15	33	71	140	325	1641	-0.0212057	1.01476	-18.9347	1.03	-4.84122	1.14142	4.30828	1.14142	-0.108516	1.14142	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	9	1	11	7	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.120123	0.0832046	0.0288994	0.0721801	0.00571155	4.34091	NaN	NaN	-0.0174253	0.00430828	-0.108516	NaN	NaN	0.000441552	10.53	440.149	13.4939	9.40374	95.9522	1	12.3533	12.068	313.329	364.316	-15617.8	0	93.913	-56.6899	-26.3385	-11.3444	-11.9507	62.97	61.32	63.8	0.0465	0.0651278	0.0445667	-2.14304	3.55952	284.219	NaN	291.552	422.35	348.283	NaN	2	057
DATA	2023-06-18T033000_AIU-1861.ghg	2023-06-18	04:00:00	169.1666	0	18000	18000	-0.0065211	0	NaN	-6.94987	0	NaN	-3.99013	0	NaN	1.82242	0	NaN	-0.0893886	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.83831e-12	-2.96882e-13	NaN	NaN	16.5542	443.699	449.72	0.2	0	499.541	13.3891	13.5708	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.777	282.854	87738.7	1.07518	1012.64	0.0268028	-0.00579238	0.00900173	1175.06	1200.19	0.00837227	97.9058	25.1339	282.504	0.0613731	-0.991809	0.0326489	0.994242	6.08273e-14	-5.94309e-16	0.994242	2.1431	30.1466	273.541	1.88182	NaN	0.0778788	0.143005	5.40224	0.643252	1.74177	0.0819635	1	40.6123	18	39	85	169	397	2054	-0.0063908	1.02039	-6.8811	1.04085	-2.88002	1.19217	1.87529	1.19217	-0.0645194	1.19217	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	3	10	15	5	9	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0967956	0.176917	0.0122985	0.0554348	0.00905365	6.71505	NaN	NaN	-0.00632005	0.00187529	-0.0645194	NaN	NaN	0.000441227	10.5471	443.663	13.3881	9.28577	95.9221	1	12.4	12.0675	302.576	359.885	-15617.8	0	95.2782	-62.8922	-25.8708	-11.3661	-12.0415	62.97	61.32	63.8	0.0455305	0.0657333	0.0443	-3.02496	2.55805	283.87	NaN	291.304	422.35	349.851	NaN	2	118
