DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	other_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	209
DATA	2023-09-18T233000_AIU-1861.ghg	2023-09-19	00:00:00	262	0	18000	18000	-0.005886	2	NaN	-9.46722	1	NaN	-1.81944	1	NaN	9.81721	1	NaN	-0.0407195	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.21791e-11	-9.14998e-13	NaN	NaN	18.7604	501.325	505.772	0	1	328.977	8.7911	8.86907	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.781	281.816	87679.6	1.0803	1010.06	0.0267225	-0.00263862	0.00592817	771.007	1119.11	0.00548752	68.8949	348.099	276.396	0.0709553	0.278044	-0.00263753	0.286967	3.05614e-14	-2.78134e-15	0.286967	2.21697	218.296	75.684	-0.526617	NaN	0.0738139	0.244396	3.37231	1.03045	5.20336	0.117542	1	3.37055	2	3	6	11	24	96	-0.00572647	1.02786	-9.08564	1.05261	-1.09194	1.23715	8.41868	1.23715	-0.0244378	1.23715	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	2	0	4	0	0	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.343626	0.143534	0.00163269	0.668048	0.575311	13.0087	NaN	NaN	-0.0083265	0.00841868	-0.0244378	NaN	NaN	0.000427369	10.408	501.278	8.79037	3.1804	96.3406	1	14.53	12.0788	318.44	359.743	0.0794387	0	57.5887	-44.558	-18.5648	-8.29517	-10.4075	62.97	61.32	55.8245	0.01375	0.00483333	0.00486944	-3.43679	-0.181309	285.152	NaN	292.444	0.05	0.05	NaN	2	100
DATA	2023-09-19T000000_AIU-1861.ghg	2023-09-19	00:30:00	262.0208	0	18000	18000	0.00212088	2	NaN	0.641278	2	NaN	1.2818	2	NaN	0.216759	1	NaN	0.0286828	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.98099e-12	3.63792e-14	NaN	NaN	18.5029	494.254	498.781	0	1	339.79	9.07655	9.15968	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.55	281.66	87664.7	1.0806	1010.22	0.0267123	0.00185864	0.00612301	795.906	1107.34	0.00566632	71.8754	311.435	276.846	-0.00479326	-1.16608	0.0388944	1.16674	9.56531e-14	1.07064e-16	1.16674	1.90284	29.6326	269.764	1.91037	NaN	0.0443023	0.100206	-10.7631	-0.322864	0.500293	-0.0132599	1	82.7055	37	65	109	164	265	607	0.00209287	1.01338	0.704631	1.01564	1.17137	1.0573	0.155101	1.0573	0.0262117	1.0573	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801101099	899999999	899999999	89999	89999	89	89	0	2	8	0	0	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.133157	0.0669358	0.000318634	0.244493	0.239223	63.0674	NaN	NaN	0.00064548	0.000155101	0.0262117	NaN	NaN	0.000428899	10.45	494.204	9.07598	3.62789	96.4726	1	13.63	12.0784	317.68	358.011	0.0436912	0	60.0176	-42.7875	-19.2596	-8.92995	-9.69555	62.97	61.32	55.8245	0.013925	0.00548333	0.00191667	0.972204	3.42887	285.274	NaN	292.02	1.31417	0.05	NaN	2	221
DATA	2023-09-19T003000_AIU-1861.ghg	2023-09-19	01:00:00	262.0416	0	18000	18000	-0.00211562	2	NaN	0.547502	2	NaN	-2.96922	2	NaN	-1.95695	2	NaN	-0.0664614	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.11193e-11	-7.4077e-13	NaN	NaN	17.771	475.271	479.375	0	1	320.148	8.56207	8.63602	-0.4	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.562	281.966	87655.3	1.07952	1009.94	0.0267441	-0.0043067	0.00576906	750.713	1130.53	0.0053441	66.4034	379.821	276.019	-0.394966	-1.47509	0.051755	1.52793	-4.60953e-14	-2.31384e-15	1.52793	2.45253	48.6687	255.01	1.94113	NaN	0.0442694	0.0791646	-12.5766	-0.276308	-0.184392	-0.0113437	1	116.782	52	92	154	233	377	870	-0.00209159	1.01149	0.369371	1.01515	-2.80327	1.05922	-1.8476	1.05922	-0.0627468	1.05922	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	5	3	3	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.102955	0.0521083	0.00326568	0.75365	0.816426	390.862	NaN	NaN	0.000338795	-0.0018476	-0.0627468	NaN	NaN	0.000427641	10.4253	475.228	8.56118	2.78062	96.5841	1	13.08	12.0791	319.852	358.626	0.060903	0	52.6309	-41.8456	-19.8376	-9.48031	-11.4459	62.97	61.32	55.8245	0.0133333	0.00582222	0.00116667	1.352	4.4234	286.714	NaN	291.634	0.05	0.05	NaN	2	104
DATA	2023-09-19T010000_AIU-1861.ghg	2023-09-19	01:30:00	262.0624	0	18000	18000	-0.00666197	2	NaN	-11.2625	0	NaN	1.0893	0	NaN	1.65203	0	NaN	0.0243814	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.81933e-11	1.59169e-12	NaN	NaN	17.836	476.99	481.132	0.1	0	321.9	8.60859	8.68334	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.358	281.934	87648.7	1.07954	1009.97	0.0267431	0.00157992	0.00580063	754.734	1128.04	0.00537323	66.9064	373.311	276.094	-1.06448	-0.815039	0.0398959	1.34127	5.84228e-14	4.94468e-15	1.34127	3.10682	83.8096	217.44	1.70451	NaN	0.0785563	0.20276	3.41604	1.01726	-10.3393	0.131495	1	71.1739	31	69	151	302	718	3809	-0.00648028	1.02804	-10.6073	1.05697	1.27052	1.26471	1.81377	1.26471	0.0284378	1.26471	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800101099	899999999	899999999	89999	89999	89	89	3	1	4	3	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.34174	0.0536455	0.0101356	0.490908	0.182575	95.1566	NaN	NaN	-0.00972881	0.00181377	0.0284378	NaN	NaN	0.000429042	10.4	476.972	8.60838	2.87452	96.7574	1	12.78	12.0794	319.029	358.649	0.0529591	0	54.963	-42.7934	-20.2396	-9.91635	-12.0664	62.97	61.32	55.8245	0.0112167	0.00595	0.001075	-1.89198	1.28089	285.644	NaN	291.239	0.05	0.05	NaN	2	151
DATA	2023-09-19T013000_AIU-1861.ghg	2023-09-19	02:00:00	262.0833	0	18000	18000	-0.036549	0	NaN	-25.6549	0	NaN	4.77556	0	NaN	5.43547	1	NaN	0.107074	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.5182e-11	-6.44697e-13	NaN	NaN	18.4168	495.49	500.031	0.1	0	337.48	9.07967	9.16287	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.316	283.725	87677.1	1.07288	1010.26	0.0269043	0.00693837	0.00608139	796.293	1272.29	0.00566828	62.5875	475.994	276.853	-1.00882	-2.28778	0.0712525	2.50134	-9.33707e-14	-1.91032e-15	2.50134	5.89968	55.7488	246.204	1.63233	NaN	0.18457	0.516845	19.4571	0.178598	-5.37212	0.12824	1	38.0482	17	36	77	149	340	1635	-0.036066	1.01339	-24.7105	1.02781	5.30612	1.12848	6.13105	1.12848	0.118969	1.12848	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	2	7	0	4	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.370402	0.609322	0.0539649	0.299878	0.450468	36.2225	NaN	NaN	-0.022798	0.00613105	0.118969	NaN	NaN	0.000428571	10.4579	495.416	9.07876	3.63607	96.7529	1	12.7	12.0792	314.139	365.898	0.0410433	0	61.2564	-55.7968	-20.4866	-10.2835	-12.5022	62.97	61.32	55.8245	0.01095	0.005975	0.001075	-1.90072	2.13678	284.66	NaN	291.056	0.05	0.05	NaN	2	229
DATA	2023-09-19T020000_AIU-1861.ghg	2023-09-19	02:30:00	262.1041	0	18000	18000	-0.056673	0	NaN	-35.488	0	NaN	3.95766	0	NaN	1.94663	1	NaN	0.0888053	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.00313e-11	5.92969e-13	NaN	NaN	16.797	453.297	457.391	0.1	0	331.658	8.95037	9.0312	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.909	284.55	87663.4	1.06966	1010.2	0.0269868	0.00575458	0.00597647	784.83	1343.98	0.00558728	58.3959	559.15	276.647	-1.49394	-2.14734	0.0779462	2.61706	6.57035e-14	1.78789e-15	2.61706	7.06625	65.9666	235.173	1.70674	NaN	0.230179	0.570742	27.279	0.127387	-8.96693	0.14268	0	48.218	-7.31727	16.5517	41.216	62.857	88.1579	132.077	-0.0559952	1.0121	-34.4083	1.02516	5.04268	1.1161	3.44504	1.1161	0.113152	1.1161	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810000099	899999999	899999999	89999	89999	89	89	3	4	2	10	9	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.602771	0.468006	0.070706	0.460421	0.100636	5.33499	NaN	NaN	-0.0318428	0.00344504	0.113152	NaN	NaN	0.000424688	10.4652	453.246	8.94967	3.43239	96.792	1	12.99	12.0791	313.438	369.18	0.0503111	0	58.4326	-60.189	-20.0295	-10.426	-12.6426	62.97	61.32	55.8245	0.0108028	0.006	0.00131111	-1.23258	3.21503	285.234	NaN	291.013	0.05	0.05	NaN	2	151
DATA	2023-09-19T023000_AIU-1861.ghg	2023-09-19	03:00:00	262.1249	0	18000	18000	-0.0790371	0	NaN	-33.5911	0	NaN	-3.55515	2	NaN	2.75115	0	NaN	-0.0798492	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.18214e-11	-1.09317e-12	NaN	NaN	16.301	441.544	445.695	0.1	0	343.868	9.31432	9.40189	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.499	285.541	87643.3	1.06556	1010.42	0.0270869	-0.00517423	0.00619651	816.557	1434.72	0.00581528	56.9139	618.165	277.21	-2.14096	-1.91711	0.09452	2.8754	1.96631e-13	-3.17903e-15	2.8754	5.57798	78.7453	221.843	1.88376	NaN	0.27235	0.61177	47.7347	0.0727982	9.44858	0.114556	0	47.9631	-7.27859	16.4642	40.9981	62.5248	87.6919	131.378	-0.0781891	1.01084	-33.0468	1.02267	-1.67514	1.10389	4.13765	1.10389	-0.037624	1.10389	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	1	2	23	21	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.711213	0.412019	0.100308	0.123488	0.00391254	22.0885	NaN	NaN	-0.0306938	0.00413765	-0.037624	NaN	NaN	0.000420467	10.44	441.511	9.31365	3.99411	96.8427	1	13.47	12.0785	317.16	373.549	0.0436913	0	57.1643	-60.9119	-19.3261	-10.3113	-12.5285	62.97	61.32	55.8245	0.00982223	0.006	0.00128055	-1.69335	2.82948	286.083	NaN	290.856	0.05	0.05	NaN	2	168
DATA	2023-09-19T030000_AIU-1861.ghg	2023-09-19	03:30:00	262.1458	0	18000	18000	-0.0604189	0	NaN	-35.3613	0	NaN	3.49295	1	NaN	1.69332	1	NaN	0.0784831	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.37147e-11	-7.27468e-13	NaN	NaN	16.0453	435.317	439.445	0	0	346.213	9.39291	9.48198	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.903	285.951	87628.3	1.06381	1010.47	0.0271304	0.00508571	0.00623876	823.306	1473.87	0.00586452	55.8602	650.563	277.327	-3.25179	-1.54649	0.0806378	3.60171	-9.30652e-14	-2.10121e-15	3.60171	5.65839	98.2774	205.435	1.28289	NaN	0.238316	0.434322	30.3785	0.11439	-10.1236	0.138033	0	44.3811	-6.735	15.2346	37.9363	57.8552	81.1428	121.567	-0.0595905	1.0139	-34.1609	1.02971	4.62062	1.13247	3.09499	1.13247	0.103821	1.13247	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	6	0	13	15	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.437985	0.337407	0.0932524	0.461412	0.0326309	91.211	NaN	NaN	-0.0317789	0.00309499	0.103821	NaN	NaN	0.000420273	10.4153	435.276	9.39177	4.10752	96.8394	1	13.8833	12.0785	319.999	375.95	0.0476632	0	57.7586	-60.0253	-18.5637	-10.0708	-12.3091	62.97	61.32	55.8245	0.00974167	0.00599167	0.00169167	-1.22851	2.84601	286.197	NaN	290.85	0.05	0.05	NaN	2	139
DATA	2023-09-19T033000_AIU-1861.ghg	2023-09-19	04:00:00	262.1666	0	18000	18000	-0.0705173	0	NaN	-45.1572	0	NaN	6.80035	1	NaN	3.05507	0	NaN	0.152935	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.04464e-11	4.36574e-13	NaN	NaN	15.8852	432.432	436.462	0.1	0	339.183	9.23335	9.3194	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.48	286.892	87620.2	1.06029	1010.41	0.0272223	0.00991022	0.00611208	809.245	1567.28	0.00576455	51.6336	758.039	277.082	-2.35247	-1.40018	0.0763914	2.73869	-1.07829e-14	1.28713e-15	2.73869	5.49085	91.6941	210.761	1.59838	NaN	0.257891	0.576006	30.1427	0.115285	-6.64041	0.163445	0	45.1789	-6.85608	15.5085	38.6183	58.8953	82.6015	123.752	-0.0696838	1.01196	-43.6936	1.02496	8.03186	1.11474	4.77494	1.11474	0.180631	1.11474	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	4	10	0	11	13	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.595351	0.452217	0.104443	1.22177	0.0581626	183.948	NaN	NaN	-0.0407848	0.00477494	0.180631	NaN	NaN	0.000414163	10.39	432.38	9.23163	3.85698	96.8658	1	14.49	12.0786	323.022	379.797	0.059579	0	52.3305	-61.2373	-17.8213	-9.8003	-12.0084	62.97	61.32	55.8245	0.00967778	0.00598333	0.00176389	-1.98227	2.48073	287.432	NaN	290.85	0.05	0.05	NaN	2	089
