DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TC_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[K]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	091
DATA	2024-08-20T233000_smart3-01133.ghg	2024-08-21	00:00:00	234	0	18000	18000	-0.0944495	2	NaN	-32.9403	0	NaN	46.4631	1	NaN	6.63345	0	NaN	1.05357	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.98939e-10	-6.55921e-12	NaN	NaN	13.3276	410.731	416.37	0	0	439.422	13.5422	13.7281	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.185	295.434	79700.9	0.935042	1012.98	0.0308182	0.0682711	0.00791838	1079.61	2681.95	0.00846848	40.2548	1602.34	281.251	4.03401	-4.16764	0.187014	5.80323	3.7514e-14	-1.49269e-14	5.80323	11.8507	263.743	314.067	1.84672	NaN	0.317822	3.09585	72.3509	0.0418792	-0.708956	0.109424	0	62.9095	-9.54676	21.5948	53.7741	82.0089	115.019	172.319	-0.0928502	1.01722	-29.2142	1.03877	41.6675	1.15474	6.72839	1.15474	0.944825	1.15474	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	18	3	8	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	4.55397	1.44716	0.190579	0.172576	0.0711459	1017.23	NaN	NaN	-0.0308435	0.00672839	0.944825	NaN	NaN	12.2129	410.73	13.5416	7.99982	94.4048	0.883712	98	27.0602	12.2274	15	12.7557	24.4597	390.557	423.872	-0.000465902	0	40.8431	-34.357	0.00000326881	0.00000346808	0.00000242768	0.0000576164	0.0000582852	0.0000539363	-4.13643	-3.31843	-51.1348	0.135	0.244633	0.207967	0.203967	0.179467	0.0468667	-9.40045	-8.35907	295.794	24.7909	293.728	22.7864	294.587	293.637	294.453	294.25	292.45	291.25	294.035	293.586	294.009	077
DATA	2024-08-21T000000_smart3-01133.ghg	2024-08-21	00:30:00	234.0208	0	18000	18000	-0.231493	0	NaN	-39.1492	1	NaN	91.5216	0	NaN	4.00197	0	NaN	2.07191	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.67307e-10	1.02309e-11	NaN	NaN	13.1061	401.592	407.861	0	0	501.626	15.3706	15.6105	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.516	293.753	79704.3	0.939778	1013.95	0.0306416	0.13426	0.0090393	1225.43	2419.71	0.00961855	50.6438	1194.28	283.129	2.72008	-7.07297	0.140902	7.57929	4.98567e-13	2.03956e-14	7.57929	13.3906	284.585	291.035	1.06521	NaN	0.496314	3.18661	231.897	0.0130662	-0.427759	0.0827799	0	71.1152	-10.792	24.4116	60.7882	92.7059	130.021	194.796	-0.227177	1.019	-32.6745	1.04383	79.5224	1.17217	4.26799	1.17217	1.80027	1.17217	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	7	5	1	6	25	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.03062	4.00054	0.342063	0.181256	0.0124587	157.915	NaN	NaN	-0.03429	0.00426799	1.80027	NaN	NaN	12.22	401.586	15.3699	9.90627	93.7671	0.577184	105.567	27.0474	12.2153	15	12.755	24.6746	390.869	415.18	-0.000414901	0	49.6847	-32.6044	0.0164641	0.0162714	0.0164474	0.0000579099	0.0000582852	0.0000539363	-3.79978	-3.18227	-43.1011	0.134833	0.244067	0.207433	0.204	0.179367	0.0469	-14.8697	-6.5768	294.806	23.257	292.008	21.7216	294.403	293.51	294.297	294.207	292.45	291.25	293.917	293.478	293.872	174
DATA	2024-08-21T003000_smart3-01133.ghg	2024-08-21	01:00:00	234.0416	0	18000	18000	-0.133814	2	NaN	-21.9637	0	NaN	23.9814	1	NaN	-0.052794	2	NaN	0.542821	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.72478e-11	6.29858e-13	NaN	NaN	13.15	402.776	408.788	0	0	480.213	14.7086	14.9282	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.771	293.595	79693.3	0.94039	1013.58	0.0306293	0.0351748	0.00865344	1172.49	2396.29	0.00920197	48.9295	1223.79	282.471	-1.30378	-3.38413	-0.0626155	3.62713	1.02621e-13	1.31162e-15	3.62713	11.0611	334.798	248.93	-0.989151	NaN	0.377222	4.36171	181.442	0.0166995	-0.915863	0.0610864	0	68.3218	-10.3681	23.4527	58.4004	89.0644	124.914	187.144	-0.132349	1.01107	-20.0975	1.02433	22.9959	1.09992	0.691521	1.09992	0.520514	1.09992	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011099	899999999	899999999	89999	89999	89	89	9	3	5	2	10	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	5.22721	3.27779	0.218421	0.162786	0.0132245	315.377	NaN	NaN	-0.0210852	0.000691521	0.520514	NaN	NaN	12.22	402.775	14.7085	9.2437	93.6513	0.639195	143.4	26.4323	12.2284	15	12.7592	24.5882	388.743	416.777	-0.000238174	0	48.8588	-31.8017	0.00000370928	0.00000368637	0.00000269203	0.0000579992	0.0000582852	0.0000539363	-3.8916	-3.21266	-31.2827	0.1341	0.244	0.207	0.203967	0.179567	0.0469	-10.2173	-6.44916	294.251	23.1761	292.528	21.1206	294.24	293.387	294.147	294.15	292.48	291.25	293.763	293.362	293.718	199
DATA	2024-08-21T010000_smart3-01133.ghg	2024-08-21	01:30:00	234.0624	0	18000	18000	-0.214447	1	NaN	-15.0194	2	NaN	23.652	2	NaN	-61.1456	1	NaN	0.533854	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.26634e-10	-4.51425e-12	NaN	NaN	14.7263	446.125	453.335	0	1	524.965	15.9035	16.1605	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.599	290.667	79770.7	0.950354	1014.18	0.0302944	0.0345938	0.00945986	1268.97	1996.06	0.00995404	63.5739	727.087	283.651	-1.63365	0.377581	0.0463367	1.67736	1.09459e-14	-8.59914e-15	1.67736	6.68705	43.1924	166.986	1.58299	NaN	0.475026	2.83411	530.29	0.00571386	-0.635016	0.0328048	0	132.694	-20.1369	45.5497	113.425	172.981	242.608	363.47	-0.212633	1.00853	-13.4211	1.01578	23.0452	1.06411	-56.9435	1.06411	0.520158	1.06411	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	1	11	5	0	1	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75	4.66039	0.941928	0.0658873	0.267563	0.83432	710.541	NaN	NaN	-0.0139248	-0.0569435	0.520158	NaN	NaN	12.22	446.026	15.9018	10.4155	75.2934	0.313673	123.533	26.0602	12.2287	15	12.76	24.5229	382.728	402.416	-0.00014912	0	60.9869	-34	0.00000409716	0.0000039713	0.0000029934	0.0000579992	0.0000582852	0.0000539363	-4.26276	-3.49489	-30.9517	0.134	0.244	0.206967	0.204	0.179667	0.0469	-18.0494	-3.73724	292.327	20.9665	289.194	19.3396	294.1	293.277	294	294.12	292.55	291.25	293.634	293.228	293.601	124
DATA	2024-08-21T013000_smart3-01133.ghg	2024-08-21	02:00:00	234.0833	0	18000	18000	-0.0269806	1	NaN	-33.0111	0	NaN	68.4514	0	NaN	7.44818	1	NaN	1.54595	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.26787e-11	-2.44021e-12	NaN	NaN	13.4954	409.838	416.483	0	0	525.402	15.9558	16.2145	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.101	291.284	79744.3	0.948008	1014.22	0.0303688	0.100177	0.00946775	1272.73	2075.13	0.00998698	61.3325	802.399	283.695	-2.23264	0.164855	-0.0270719	2.23888	-1.06592e-13	-4.64446e-15	2.23888	4.36513	38.9984	175.777	-0.69282	NaN	0.168702	0.625644	10.8049	0.280428	-0.482256	0.203515	1	33.558	15	32	70	137	321	1630	-0.0265344	1.01681	-28.2263	1.03508	61.3268	1.14307	7.35312	1.14307	1.38504	1.14307	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	5	11	2	0	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	0.342207	0.835708	0.0733726	0.285379	0.0989092	579.666	NaN	NaN	-0.0293569	0.00735312	1.38504	NaN	NaN	12.22	409.828	15.9551	10.4627	92.0452	0.62266	123.3	24.932	12.2291	15	12.7594	24.4686	360.362	397.21	0.00100806	0	61.455	-39.7654	0.00000471748	0.00000472982	0.00000323849	0.0000579992	0.0000582852	0.0000539363	-4.5405	-3.71452	-33.118	0.134	0.243567	0.2062	0.203867	0.179767	0.0467667	-7.64195	-4.72412	292.009	20.7805	288.491	18.324	293.943	293.113	293.827	294.05	292.55	291.25	293.47	293.079	293.434	168
DATA	2024-08-21T020000_smart3-01133.ghg	2024-08-21	02:30:00	234.1041	0	18000	18000	-0.0553688	0	NaN	-27.4914	0	NaN	27.8861	0	NaN	3.74257	0	NaN	0.62912	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.11262e-11	1.24893e-12	NaN	NaN	13.5803	410.946	417.836	0	0	544.907	16.4891	16.7655	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.11	290.172	79724.3	0.95121	1014.49	0.0302604	0.040767	0.00981922	1314.93	1934.49	0.0103229	67.9733	619.553	284.186	-2.03799	1.4229	0.00592815	2.48558	-4.18794e-14	2.29201e-15	2.48558	5.16692	69.6589	145.078	0.136652	NaN	0.241265	0.365702	37.9455	0.0798514	-0.985847	0.11808	0	69.9623	-10.6171	24.0158	59.8028	91.203	127.913	191.638	-0.0547387	1.01151	-25.2997	1.02416	27.098	1.09962	4.38085	1.09962	0.611341	1.09962	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	7	5	1	13	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.35189	0.295312	0.0842028	0.109743	0.0150026	195.105	NaN	NaN	-0.0262174	0.00438085	0.611341	NaN	NaN	12.22	410.945	16.4891	10.9622	94.1869	0.514329	141.667	24.2333	12.2294	15	12.7578	24.428	336.461	392.747	0.0019255	0	69.0468	-61.1098	0.00000504966	0.00000525363	0.0000035587	0.0000579992	0.0000582852	0.0000539363	-5.16229	-4.18472	-33.774	0.134	0.243033	0.206	0.203467	0.1799	0.0467667	-9.90721	-5.08259	290.64	19.8398	287.499	17.6972	293.76	292.937	293.59	294.01	292.55	291.25	293.252	292.91	293.222	160
DATA	2024-08-21T023000_smart3-01133.ghg	2024-08-21	03:00:00	234.1249	0	18000	18000	-0.0681788	0	NaN	-22.4893	0	NaN	16.8061	0	NaN	2.15909	0	NaN	0.379157	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.87091e-11	-1.50763e-12	NaN	NaN	13.4773	407.898	414.482	0.1	0	524.909	15.8867	16.1431	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.221	290.184	79714	0.951266	1014.16	0.0302656	0.0245694	0.00945886	1266.73	1935.98	0.00994345	65.4308	669.254	283.625	-1.49263	2.00508	0.0435467	2.50004	9.75957e-15	-2.87218e-15	2.50004	4.73185	88.2251	126.665	0.998051	NaN	0.267716	0.334429	63.3629	0.0478198	-1.33816	0.0870751	0	66.5387	-10.0975	22.8406	56.8763	86.7399	121.654	182.26	-0.0674732	1.01046	-21.0704	1.02186	16.8838	1.09028	2.83145	1.09028	0.380911	1.09028	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	9	2	27	22	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.301012	0.250313	0.117533	0.058281	0.00159295	43.9128	NaN	NaN	-0.0218406	0.00283145	0.380911	NaN	NaN	12.22	407.899	15.8868	10.4047	94.2054	0.577104	132.467	23.524	12.2298	15	12.758	24.4054	333.417	393.042	0.00194248	0	64.9746	-63.7079	0.00000546828	0.00000549446	0.00000366841	0.0000579992	0.0000582852	0.0000539363	-5.98583	-4.79146	-35.5744	0.133533	0.242933	0.2052	0.203133	0.1799	0.0468	-9.62221	-5.5396	290.841	19.8031	287.645	17.7319	293.54	292.723	293.333	293.95	292.577	291.25	293.013	292.723	292.981	117
DATA	2024-08-21T030000_smart3-01133.ghg	2024-08-21	03:30:00	234.1458	0	18000	18000	-0.0692665	0	NaN	-19.4867	0	NaN	26.3836	0	NaN	2.13312	0	NaN	0.595705	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.18132e-11	-8.20921e-13	NaN	NaN	13.5329	410.923	417.378	0.1	0	509.297	15.4647	15.7076	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.573	291.011	79679.9	0.94831	1013.94	0.0303648	0.0386017	0.00917754	1232.56	2039.73	0.00967779	60.4274	807.174	283.215	-1.59048	2.06305	0.0203788	2.60504	-1.11559e-14	-1.61187e-15	2.60504	5.06768	87.6609	127.63	0.448221	NaN	0.270263	0.416479	75.2062	0.0402892	-0.738593	0.0749877	0	65.2862	-9.90743	22.4106	55.8057	85.1071	119.364	178.829	-0.0685604	1.0103	-17.5938	1.02163	25.2872	1.08934	2.59858	1.08934	0.57095	1.08934	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	3	0	25	23	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.363344	0.344006	0.125608	0.0598085	0.00333833	67.035	NaN	NaN	-0.0182977	0.00259858	0.57095	NaN	NaN	12.2325	410.923	15.4647	9.99493	94.2238	0.720117	122.5	23.2057	12.23	15	12.7569	24.3626	370.99	399.917	0.000618417	0	60.917	-31.1161	0.00000569349	0.00000576374	0.00000375651	0.0000579992	0.0000582852	0.0000539363	-6.80514	-5.33402	-36.9978	0.133	0.2426	0.205	0.203	0.1799	0.0468667	-7.70193	-5.51201	291.463	20.5099	289.344	18.3018	293.333	292.517	293.11	293.89	292.65	291.25	292.812	292.541	292.774	001
DATA	2024-08-21T033000_smart3-01133.ghg	2024-08-21	04:00:00	234.1666	0	18000	18000	-0.0682506	1	NaN	-25.8031	1	NaN	-84.339	2	NaN	-20.8818	2	NaN	-1.90172	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.94336e-10	-9.00761e-12	NaN	NaN	13.6187	411.512	416.76	0	1	416.774	12.5935	12.7542	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.453	289.625	79689.2	0.953997	1012.31	0.0302167	-0.123231	0.00751027	1003.84	1868.51	0.00787242	53.724	864.67	280.185	0.569164	1.95354	0.11158	2.03782	3.43645e-13	-2.16127e-14	2.03782	5.33495	139.858	73.7565	3.13879	NaN	0.267473	1.10179	55.0317	0.0550592	0.305945	0.0998918	0	91.5047	-13.8862	31.4106	78.2169	119.286	167.3	250.646	-0.0675448	1.01045	-30.019	1.02128	-75.0047	1.08755	-17.3258	1.08755	-1.69124	1.08755	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800000099	800100099	899999999	899999999	89999	89999	89	89	4	9	4	3	37	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40	0.281541	1.86913	0.0528992	0.397347	1.32881	7927.5	NaN	NaN	-0.0310838	-0.0173258	-1.69124	NaN	NaN	12.24	411.536	12.6004	6.67405	42.4862	0.410917	132.867	23.3323	12.2299	15	12.7549	24.326	374.006	395.37	0.000151732	0.0007	67.2457	-30.4359	0.00000547183	0.00000558246	0.00000369136	0.0000579992	0.0000582852	0.0000539363	-7.22986	-5.57418	-37.4993	0.133	0.2421	0.204867	0.203	0.179833	0.0469667	-11.6756	-2.60367	290.736	19.2943	288.106	17.9337	293.18	292.387	292.973	293.85	292.65	291.25	292.705	292.41	292.644	143
