DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	079
DATA	2024-07-05T233000_smart3-01133.ghg	2024-07-06	00:00:00	188	0	18000	18000	0.0289661	0	NaN	-3.85793	0	NaN	0.228973	2	NaN	0.14634	1	NaN	0.00516367	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.49481e-12	1.64927e-14	NaN	NaN	13.4596	407.984	409.829	0	0	148.503	4.50141	4.52177	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293	289.762	79476.3	0.953926	1007.89	0.0303119	0.000334606	0.00267603	357.852	1884.76	0.00280528	18.9866	1526.9	266.003	-2.15845	-1.11518	-0.108548	2.43194	8.06353e-15	1.11059e-16	2.43194	3.84242	8.24831	207.323	-2.5582	NaN	0.174256	0.158202	101.451	0.0298667	-16.8488	0.0230271	1	35.1849	15	31	62	112	228	860	0.0286855	1.00978	-3.76868	1.02026	0.294488	1.08369	0.305089	1.08369	0.00664113	1.08369	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	17	5	3	5	5	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.146784	0.125711	0.0439098	0.248573	0.00259368	7.07526	NaN	NaN	-0.00391979	0.000305089	0.00664113	NaN	NaN	12.21	407.984	4.50138	-7.20851	95.2142	0.434694	133.567	22.1867	12.2323	15	12.8946	25.2921	289.091	380.825	-0.000571148	0	20.2697	-99.274	0.00000415732	0.00000453984	0.00000519539	0.0000587061	0.0000563099	0.0000664879	-10.5145	-8.42363	-5.12058	0.133633	0.228233	0.186	0.208033	0.162	0.0484	-13.356	-5.81551	290.39	19.5076	NaN	295.377	293.48	294.673	296.967	293.85	291.45	294.411	293.592	294.825	132
DATA	2024-07-06T000000_smart3-01133.ghg	2024-07-06	00:30:00	188.0208	0	18000	18000	0.0354064	0	NaN	0.0158576	2	NaN	-1.51043	2	NaN	-0.187435	2	NaN	-0.0340634	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.15893e-11	-1.24309e-13	NaN	NaN	13.4031	406.344	408.123	0	1	143.764	4.35851	4.37759	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.227	289.789	79470.1	0.953813	1007.81	0.0303171	-0.00220731	0.00259063	346.464	1888.04	0.00271607	18.3504	1541.58	265.584	-2.12861	-1.15154	-0.122125	2.42321	-5.30692e-15	-8.64673e-16	2.42321	3.72955	7.42252	208.413	-2.88883	NaN	0.192668	0.198813	-33358.1	-0.0000908324	-0.0104987	-0.0000856223	1	32.6128	14	28	54	94	183	618	0.0350992	1.00875	-0.0703379	1.01781	-1.40119	1.07352	-0.162413	1.07352	-0.0315997	1.07352	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	16	12	12	2	4	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.185353	0.161992	0.0502806	0.158031	0.00213744	15.3165	NaN	NaN	-0.0000731725	-0.000162413	-0.0315997	NaN	NaN	12.21	406.344	4.35848	-7.62943	95.2224	0.428934	146.267	21.1854	12.224	15	12.893	25.2084	288.325	378.901	-0.000618238	0	19.7698	-97.6953	0.0123607	0.0122168	0.0123508	0.0000630771	0.0000568694	0.0000570989	-10.6682	-8.8474	-12.3609	0.132967	0.227533	0.185033	0.208	0.162	0.0484	-12.4684	-5.34922	290.48	19.3329	NaN	294.86	293.043	294.243	296.84	293.95	291.45	293.975	293.196	294.348	243
DATA	2024-07-06T003000_smart3-01133.ghg	2024-07-06	01:00:00	188.0416	0	18000	18000	0.0248248	1	NaN	10.443	2	NaN	0.785297	2	NaN	-0.665347	2	NaN	0.0177188	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.03767e-10	1.02313e-12	NaN	NaN	13.3412	405.147	406.772	0	1	131.543	3.99472	4.01074	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.813	290.301	79477	0.952343	1007.63	0.0303681	0.00114818	0.00237041	317.574	1950.41	0.00248903	16.2824	1632.84	264.465	-1.64578	-0.843368	-0.0959629	1.85178	-6.07341e-14	7.77792e-15	1.85178	3.02878	9.13405	207.133	-2.97052	NaN	0.161453	0.145688	-29.8081	-0.10165	13.2981	-0.0674039	1	30.1312	13	24	43	68	117	304	0.0245659	1.01054	10.3166	1.01675	0.531158	1.0611	-1.10513	1.0611	0.0119846	1.0611	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	20	20	6	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.174131	0.0906611	0.0265834	0.293392	0.00354037	9.58325	NaN	NaN	0.0107509	-0.00110513	0.0119846	NaN	NaN	12.207	405.146	3.99467	-8.74705	95.2238	0.473235	138.4	20.4961	12.2332	15	12.893	25.1147	288.361	375.574	-0.000601704	0	17.5427	-93.8752	0.00000524071	0.00000559853	0.00000552543	0.0000641698	0.0000570093	0.0000547517	-11.8521	-9.74535	-37.4796	0.132	0.226867	0.184133	0.208	0.162	0.0482	-12.6576	-5.99512	291.224	19.9621	NaN	294.37	292.617	293.817	296.71	293.95	291.45	293.555	292.804	293.886	060
DATA	2024-07-06T010000_smart3-01133.ghg	2024-07-06	01:30:00	188.0624	0	18000	18000	0.00282145	0	NaN	4.95599	2	NaN	-1.69067	2	NaN	-0.504819	2	NaN	-0.0381176	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.09205e-11	-4.85362e-13	NaN	NaN	13.3296	403.728	405.287	0	1	127.055	3.84824	3.8631	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.752	289.5	79467.5	0.954916	1007.53	0.0302879	-0.00247002	0.00228953	305.892	1853.71	0.00239763	16.5016	1547.81	263.987	-0.987779	-0.189121	-0.0686039	1.00806	-5.842e-15	-3.82009e-15	1.00806	1.96191	24.2495	190.839	-3.90231	NaN	0.0543568	0.0740942	-2.39659	-1.26429	-2.93137	-0.0947665	1	30.8993	14	24	39	58	91	198	0.00278264	1.01395	4.77539	1.01694	-1.69371	1.05357	-0.689662	1.05357	-0.0381861	1.05357	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	24	4	8	12	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0495168	0.0869446	0.011727	0.557756	0.00836946	27.237	NaN	NaN	0.00496349	-0.000689662	-0.0381861	NaN	NaN	12.2	403.725	3.84806	-9.23169	95.2463	0.464627	121.3	19.8661	12.2335	15	12.891	25.1141	286.724	370.236	-0.000626775	0	17.6719	-90.1957	0.00000560168	0.00000603323	0.00000583399	0.0000641698	0.0000570093	0.0000547517	-13.0959	-10.7539	-39.0478	0.131333	0.226	0.183267	0.207633	0.162	0.0483	-12.4316	-5.74848	290.711	19.4204	NaN	293.893	292.203	293.41	296.58	294.003	291.45	293.148	292.394	293.431	227
DATA	2024-07-06T013000_smart3-01133.ghg	2024-07-06	02:00:00	188.0833	0	18000	18000	0.00413985	1	NaN	-7.24241	1	NaN	1.64188	1	NaN	0.605352	1	NaN	0.0370056	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.93256e-11	1.84249e-13	NaN	NaN	13.3642	404.365	405.93	-0.1	0	127.414	3.85518	3.8701	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.128	289.169	79457.1	0.955884	1007.52	0.0302572	0.00239796	0.002296	306.404	1814.94	0.00240196	16.8823	1508.54	264.008	-1.02212	0.621528	-0.0133697	1.19633	5.55605e-14	1.44607e-15	1.19633	2.27934	64.2783	148.697	-0.640325	NaN	0.0658097	0.107454	2.9101	1.0412	-4.41106	0.11427	1	69.288	30	68	148	296	709	3800	0.00401263	1.03171	-6.72478	1.06447	1.4262	1.24986	0.750429	1.24986	0.0321447	1.24986	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100199	899999999	899999999	89999	89999	89	89	0	0	8	5	11	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0470018	0.162558	0.00534812	0.300471	0.00410976	7.37543	NaN	NaN	-0.00698261	0.000750429	0.0321447	NaN	NaN	12.2127	404.364	3.85512	-9.20336	95.2599	0.481169	130.667	19.5203	12.2337	15	12.8902	25.0009	286.919	366.121	-0.000619984	0	17.0159	-86.056	0.00000576206	0.00000641472	0.00000599664	0.0000641698	0.0000570093	0.0000547517	-14.2004	-11.5979	-40.3957	0.130767	0.225133	0.182433	0.2071	0.162	0.0485333	-13.2142	-6.36079	290.843	19.5761	NaN	293.43	291.787	293.01	296.417	294.05	291.45	292.749	291.994	292.968	017
DATA	2024-07-06T020000_smart3-01133.ghg	2024-07-06	02:30:00	188.1041	0	18000	18000	0.00331453	2	NaN	-3.8997	1	NaN	0.973632	1	NaN	0.250275	1	NaN	0.0219185	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.70164e-11	-5.51611e-13	NaN	NaN	13.4604	405.655	407.253	0	0	130.224	3.92455	3.94001	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.187	287.947	79437	0.959673	1007.53	0.030137	0.00142032	0.00234663	311.838	1678.01	0.00244524	18.5838	1366.18	264.232	-0.781892	0.356442	-0.021522	0.859575	-3.6892e-14	-4.23587e-15	0.859575	2.14869	61.4384	155.493	-1.43472	NaN	0.0587692	0.118601	3.84815	0.787392	-4.00531	0.0686278	1	45.8206	20	44	97	193	457	2398	0.00323289	1.02525	-3.66178	1.05091	0.879625	1.19464	0.359873	1.19464	0.0198022	1.19464	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801110199	899999999	899999999	89999	89999	89	89	0	3	2	0	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.198752	0.0358543	0.00259548	0.236375	0.00417722	8.39852	NaN	NaN	-0.00378713	0.000359873	0.0198022	NaN	NaN	12.22	405.656	3.92459	-8.97958	95.2797	0.492775	129.6	19.1687	12.2342	15	12.8886	25.0497	286.54	360.891	-0.000537198	0	19.0266	-80.6078	0.00000587801	0.0000065087	0.00000620184	0.0000641698	0.0000570093	0.0000547517	-15.2297	-12.3489	-41.7444	0.13	0.224367	0.181733	0.207	0.162	0.0486	-12.3139	-6.0574	289.413	18.3146	NaN	292.97	291.39	292.63	296.273	294.05	291.45	292.365	291.613	292.526	165
DATA	2024-07-06T023000_smart3-01133.ghg	2024-07-06	03:00:00	188.1249	0	18000	18000	0.0130193	1	NaN	-22.4898	1	NaN	5.5606	1	NaN	2.21021	1	NaN	0.125087	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.21197e-11	2.13864e-13	NaN	NaN	13.552	407.355	408.966	0.2	0	131.027	3.9385	3.95407	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	291.389	287.167	79428	0.962166	1007.52	0.0300587	0.00810565	0.0023611	312.911	1595.44	0.00245395	19.6128	1282.53	264.276	-0.382255	0.764435	0.0119444	0.854765	-3.04799e-15	1.63221e-15	0.854765	2.13583	91.7174	116.567	0.80067	NaN	0.116324	0.207473	5.17388	0.585634	-4.04448	0.199439	1	13.0683	6	12	26	50	112	526	0.0127496	1.02116	-21.2885	1.04238	5.1667	1.16307	2.79782	1.16307	0.116226	1.16307	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100099	899999999	899999999	89999	89999	89	89	2	11	3	2	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.174161	0.232439	0.008347	0.954834	0.0160485	25.9432	NaN	NaN	-0.0219604	0.00279782	0.116226	NaN	NaN	12.2103	407.351	3.93833	-8.94149	95.2942	0.509691	139.967	18.593	12.2342	15	12.8878	25.0229	285.253	354.952	-0.000516306	0	19.9664	-75.841	0.00000612171	0.00000687634	0.00000625317	0.0000641698	0.0000570093	0.0000547517	-16.0345	-13.0272	-42.7789	0.129233	0.2239	0.181	0.2068	0.162	0.0483333	-12.535	-6.3924	288.733	17.6807	NaN	292.56	291.01	292.267	296.107	294.05	291.45	292.002	291.261	292.111	082
DATA	2024-07-06T030000_smart3-01133.ghg	2024-07-06	03:30:00	188.1458	0	18000	18000	-0.00641547	1	NaN	-1.73227	2	NaN	0.0796163	2	NaN	-0.519513	2	NaN	0.00178983	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.65528e-11	-4.66675e-13	NaN	NaN	13.7533	412.403	414.115	0	1	137.872	4.13419	4.15135	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.214	286.492	79434	0.964434	1007.61	0.0299858	0.000115981	0.00248445	328.483	1526.91	0.00257607	21.513	1198.43	264.898	-0.596335	1.32898	0.0187173	1.45676	-1.55502e-14	-3.38485e-15	1.45676	2.98612	100.341	114.167	0.73619	NaN	0.0815601	0.143064	23.1549	0.130858	-21.7577	0.021856	1	47.299	21	45	94	181	407	1901	-0.00634185	1.01161	-1.68908	1.02298	0.107444	1.09309	-0.397659	1.09309	0.00241542	1.09309	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	4	2	0	1	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.138501	0.125081	0.0225467	0.280764	0.0122303	11.5566	NaN	NaN	-0.00173814	-0.000397659	0.00241542	NaN	NaN	12.213	412.4	4.13411	-8.31471	95.2923	0.487962	116.7	17.8185	12.2345	15	12.8878	25.0372	283.418	357.352	-0.000390951	0	22.6917	-79.9203	0.00000659181	0.00000721546	0.00000642293	0.0000641698	0.0000570093	0.0000547517	-16.7252	-13.6761	-43.7066	0.129	0.223	0.1801	0.206267	0.162	0.0482333	-11.684	-5.69759	287.359	16.398	NaN	292.153	290.643	291.903	295.95	294.13	291.45	291.644	290.907	291.699	118
DATA	2024-07-06T033000_smart3-01133.ghg	2024-07-06	04:00:00	188.1666	0	18000	18000	0.0130296	1	NaN	-7.50917	1	NaN	0.721799	2	NaN	-0.36803	2	NaN	0.0162234	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.04795e-11	7.08532e-13	NaN	NaN	13.7911	413.246	414.97	0	1	138.642	4.15438	4.17171	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	290.053	286.29	79434.1	0.965107	1007.62	0.0299647	0.00105128	0.00249834	330.088	1506.96	0.00258866	21.9042	1176.87	264.961	-0.565764	1.0876	0.00326134	1.22596	1.78952e-14	5.1105e-15	1.22596	2.52707	94.5966	117.483	0.15242	NaN	0.116192	0.183219	15.4441	0.196191	-10.4034	0.0664574	1	23.1856	10	22	46	90	204	969	0.0128622	1.01301	-7.28236	1.02567	0.802701	1.10274	-0.00250386	1.10274	0.0180418	1.10274	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	3	2	5	3	5	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.145249	0.205083	0.0161057	0.108335	0.00720433	7.94659	NaN	NaN	-0.0074886	-0.00000250386	0.0180418	NaN	NaN	12.22	413.246	4.15437	-8.2511	95.2987	0.491278	119.867	17.3391	12.2345	15	12.8874	25.0366	283.407	355.682	-0.000457545	0	22.5064	-78.3057	0.00000704145	0.00000761705	0.00000659584	0.0000641698	0.0000570093	0.0000547517	-17.3328	-14.2538	-42.6693	0.128033	0.222467	0.179467	0.206	0.162	0.0482333	-11.8523	-5.82122	287.447	16.3977	NaN	291.783	290.32	291.573	295.79	294.15	291.45	291.324	290.598	291.341	059
