DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	079
DATA	2024-06-19T233000_smart3-01133.ghg	2024-06-20	00:00:00	172	0	18000	18000	-0.128312	0	NaN	-38.9671	0	NaN	23.2456	1	NaN	2.89114	0	NaN	0.525362	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.61347e-11	8.12826e-13	NaN	NaN	13.4241	412.168	416.026	0.1	0	301.967	9.27145	9.35822	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.851	292.016	79072.9	0.940057	1010.54	0.0307035	0.0340435	0.00544145	733.318	2172.41	0.00578842	33.756	1439.09	275.689	-1.65296	3.18996	-0.00663127	3.5928	5.25908e-15	2.69177e-15	3.5928	7.38182	96.7806	117.392	-0.105752	NaN	0.369451	0.951345	95.4546	0.0317428	-1.67632	0.111028	0	63.0798	-9.5726	21.6532	53.9196	82.2308	115.33	172.785	-0.126821	1.01176	-36.7029	1.02576	22.5254	1.10572	4.12425	1.10572	0.509087	1.10572	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	7	1	12	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.04134	0.60556	0.255792	0.206094	0.00242669	1013.83	NaN	NaN	-0.0386362	0.00412425	0.509087	NaN	NaN	12.207	412.168	9.2723	2.40689	95.9031	0.636562	99.5667	23.0154	12.2317	15	13.0244	25.3174	353.041	403.178	0.0000347337	0	32.7192	-53.3627	0.00000366852	0.00000412831	0.00000512055	0.0000578447	0.0000532619	0.0000553426	-7.15631	-5.13075	-3.90067	0.108933	0.229	0.17	0.211367	0.162	0.048	-8.88453	-5.65827	292.58	21.4323	NaN	293.133	291.683	292.867	294.05	291.647	289.35	292.334	291.697	292.441	183
DATA	2024-06-20T000000_smart3-01133.ghg	2024-06-20	00:30:00	172.0208	0	18000	18000	-0.0843413	0	NaN	-23.8605	0	NaN	-1.97262	2	NaN	1.43368	0	NaN	-0.0446016	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3555e-11	7.19012e-13	NaN	NaN	13.3314	409.88	415.074	0	0	406.94	12.5115	12.67	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.566	292.465	79086.7	0.937622	1012.33	0.0307454	-0.00289018	0.00733305	989.76	2234.12	0.0078209	44.3021	1244.36	279.98	-1.48474	4.50094	0.070314	4.74003	-1.21297e-14	1.76688e-15	4.74003	7.99395	106.943	108.256	0.849962	NaN	0.29992	0.776826	83.4552	0.0363069	12.0958	0.0838151	0	51.24	-7.77587	17.589	43.7992	66.7965	93.683	140.354	-0.0831325	1.01454	-23.2243	1.03249	-0.354395	1.13144	2.29603	1.13144	-0.008013	1.13144	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	11	6	1	9	19	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.80138	0.468815	0.283458	0.0533189	0.00201496	577.917	NaN	NaN	-0.0244676	0.00229603	-0.008013	NaN	NaN	12.2	409.881	12.5114	6.74006	95.8758	0.652822	127.633	23.5557	12.2224	15	13.0236	25.2628	349.084	406.92	0.00048784	0	42.6591	-61.387	0.0123546	0.0122112	0.0123455	0.0000584435	0.0000532619	0.0000547024	-6.65744	-5.00924	-3.83879	0.108133	0.228967	0.1696	0.211033	0.162033	0.048	-10.2372	-6.68655	293.154	21.9545	NaN	292.907	291.537	292.69	293.95	291.65	289.35	292.187	291.556	292.274	213
DATA	2024-06-20T003000_smart3-01133.ghg	2024-06-20	01:00:00	172.0416	0	18000	18000	-0.166387	0	NaN	-36.4592	0	NaN	39.8182	1	NaN	0.541469	1	NaN	0.900252	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.68483e-10	5.92027e-12	NaN	NaN	13.2185	406.23	412.113	0	0	464.479	14.2744	14.4811	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.644	292.407	79105.4	0.937402	1013.31	0.030732	0.0583363	0.00836991	1129.48	2226.06	0.00892883	50.7391	1096.58	281.917	-1.70455	5.44821	0.149277	5.71058	-3.46923e-14	1.27461e-14	5.71058	10.9757	107.902	107.373	1.49791	NaN	0.421305	1.50272	151.46	0.0200053	-0.915642	0.0911052	0	55.8333	-8.47292	19.1658	47.7255	72.7843	102.081	152.936	-0.163851	1.01548	-33.0807	1.03524	36.759	1.14112	1.67452	1.14112	0.831088	1.14112	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	5	0	8	7	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.73787	0.816285	0.451294	0.0313044	0.00118575	183.329	NaN	NaN	-0.0348263	0.00167452	0.831088	NaN	NaN	12.1937	406.231	14.2742	8.69375	95.861	0.622619	111.1	23.9154	12.2309	15	13.0241	25.2478	339.84	407.232	0.000329481	0	48.7134	-71.5881	0.00000293745	0.00000330753	0.0000050643	0.0000585932	0.0000532619	0.0000545423	-6.18219	-4.91282	-3.93197	0.108	0.228767	0.169067	0.211	0.162067	0.048	-11.1075	-6.9113	293.176	21.9071	NaN	292.74	291.45	292.58	293.863	291.653	289.35	292.095	291.479	292.186	159
DATA	2024-06-20T010000_smart3-01133.ghg	2024-06-20	01:30:00	172.0624	0	18000	18000	-0.319731	0	NaN	-56.415	0	NaN	30.8801	1	NaN	2.92582	0	NaN	0.697764	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.64705e-10	1.00323e-11	NaN	NaN	13.201	404.809	411.116	0	0	500.321	15.3423	15.5813	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.184	291.802	79114.6	0.939072	1013.89	0.0306649	0.0452151	0.00901578	1214.12	2143.6	0.00960073	56.6395	929.475	282.99	-1.62989	6.13069	0.287582	6.35016	-4.22463e-14	2.00518e-14	6.35016	11.4161	110.285	104.888	2.59566	NaN	0.583503	1.99049	260.11	0.0116489	-1.8269	0.101546	0	61.5472	-9.34002	21.1272	52.6096	80.233	112.528	168.587	-0.314613	1.01627	-52.7522	1.03738	30.3837	1.14872	4.63461	1.14872	0.686548	1.14872	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	13	4	1	9	21	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.9635	1.33895	0.678523	0.0689736	0.000323673	89.3319	NaN	NaN	-0.0554054	0.00463461	0.686548	NaN	NaN	12.19	404.809	15.342	9.76957	95.8559	0.654569	144.367	24.0127	12.2309	15	13.0232	25.2087	332.83	404.972	0.000102895	0	54.3247	-76.0092	0.00000290923	0.0000034253	0.00000507982	0.0000585932	0.0000532619	0.0000545423	-5.97569	-4.88795	-3.79841	0.108	0.228233	0.169	0.210967	0.1621	0.048	-11.1956	-7.32799	292.604	21.3074	NaN	292.623	291.45	292.55	293.77	291.75	289.35	292.018	291.4	292.119	011
DATA	2024-06-20T013000_smart3-01133.ghg	2024-06-20	02:00:00	172.0833	0	18000	18000	-0.380516	0	NaN	-50.6247	0	NaN	1.95493	1	NaN	3.22009	0	NaN	0.0441375	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.95021e-12	-7.70432e-14	NaN	NaN	13.2205	404.184	410.743	0	0	522.279	15.9673	16.2264	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.52	290.961	79125.1	0.941689	1014.22	0.0305724	0.00286011	0.00941146	1263.76	2033.34	0.00999424	62.1516	769.587	283.589	-0.638292	6.46807	0.370464	6.51004	2.28608e-14	-1.47514e-16	6.51004	11.8054	118.887	95.6359	3.26227	NaN	0.635672	2.23779	374.834	0.00808359	-25.896	0.0833856	0	65.7719	-9.98114	22.5774	56.2208	85.7403	120.252	180.159	-0.374403	1.01633	-48.7053	1.03765	5.33923	1.14959	4.88063	1.14959	0.120547	1.14959	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	15	3	0	1	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.279	1.51446	0.682124	0.0515327	0.000493992	6.93041	NaN	NaN	-0.0509962	0.00488063	0.120547	NaN	NaN	12.219	404.185	15.9673	10.3704	95.843	0.651411	127.467	23.7464	12.2306	15	13.0241	25.0769	319.58	400.043	0.000175497	0	59.9377	-84.3291	0.00000296668	0.00000335803	0.00000485823	0.0000585932	0.0000532619	0.0000545423	-5.68858	-4.74275	-3.61793	0.107967	0.228067	0.1689	0.2109	0.162267	0.048	-11.0968	-7.23072	291.721	20.3729	NaN	292.507	291.367	292.45	293.677	291.75	289.35	291.931	291.31	292.033	005
DATA	2024-06-20T020000_smart3-01133.ghg	2024-06-20	02:30:00	172.1041	0	18000	18000	-0.26625	0	NaN	-37.6985	0	NaN	1.15398	1	NaN	1.70282	0	NaN	0.0260337	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.98203e-10	-7.86759e-12	NaN	NaN	13.2922	405.202	411.826	0	0	527.63	16.0844	16.3473	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.881	290.152	79133.7	0.944374	1014.27	0.0304842	0.00168698	0.00950789	1273.16	1932.09	0.0100679	65.8954	658.93	283.701	-0.925298	5.21061	0.292431	5.3002	1.92548e-14	-1.49112e-14	5.3002	10.0039	114.685	100.07	3.16282	NaN	0.530973	1.54848	293.381	0.0103279	-32.6683	0.0741233	0	64.8733	-9.84477	22.2689	55.4527	84.5688	118.609	177.698	-0.262581	1.01397	-36.4863	1.03185	3.81798	1.12831	3.09782	1.12831	0.0861335	1.12831	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	2	1	12	8	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.49628	1.10809	0.492584	0.0588519	0.000752964	5.24125	NaN	NaN	-0.038092	0.00309782	0.0861335	NaN	NaN	12.22	405.202	16.0843	10.4815	95.8399	0.641418	96.3333	23.2138	12.231	15	13.0235	25.1978	316.767	395.736	0.0000671172	0	63.3766	-82.9661	0.00000324739	0.00000368741	0.00000506901	0.0000585932	0.0000532619	0.0000545423	-5.52947	-4.70458	-3.60977	0.1074	0.228	0.168233	0.210433	0.162533	0.048	-11.1502	-7.15391	290.956	19.6764	NaN	292.387	291.223	292.343	293.577	291.75	289.35	291.81	291.181	291.908	222
DATA	2024-06-20T023000_smart3-01133.ghg	2024-06-20	03:00:00	172.1249	0	18000	18000	-0.272986	0	NaN	-56.6444	0	NaN	11.8603	1	NaN	3.11181	0	NaN	0.267414	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.20071e-11	-2.90535e-12	NaN	NaN	13.3312	405.503	412.248	0.1	0	537.89	16.3613	16.6334	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.509	289.553	79143.4	0.946343	1014.41	0.0304175	0.0173284	0.00969278	1295.24	1859.98	0.0102424	69.6372	564.741	283.959	-0.788407	4.89032	0.303645	4.96276	2.41038e-15	-5.40139e-15	4.96276	10.514	115.587	99.1583	3.50781	NaN	0.537088	1.40207	202.102	0.0149924	-4.77596	0.109862	0	67.7666	-10.2838	23.2621	57.9259	88.3406	123.899	185.623	-0.269324	1.0136	-54.3297	1.03078	14.6983	1.12447	5.08688	1.12447	0.331402	1.12447	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	6	2	4	6	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.39769	0.954539	0.451909	0.0473869	0.000574225	22.4968	NaN	NaN	-0.0565947	0.00508688	0.331402	NaN	NaN	12.22	405.503	16.3612	10.7392	95.8263	0.637563	129.3	22.6133	12.2314	15	13.0233	25.3638	315.182	392.596	-0.0000451801	0	67.0951	-81.3853	0.00000349603	0.00000383155	0.00000522266	0.0000585932	0.0000532619	0.0000545423	-5.57792	-4.83957	-3.80313	0.107	0.2278	0.168	0.21	0.1622	0.048	-10.9506	-6.97927	290.302	19.0502	NaN	292.213	291.057	292.193	293.483	291.75	289.35	291.657	291.019	291.744	030
DATA	2024-06-20T030000_smart3-01133.ghg	2024-06-20	03:30:00	172.1458	0	18000	18000	-0.21675	0	NaN	-43.7454	0	NaN	3.14806	0	NaN	2.29497	0	NaN	0.0709747	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.41647e-11	5.80182e-13	NaN	NaN	13.3164	404.828	411.654	0	0	545.439	16.5817	16.8613	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.506	289.487	79169	0.946787	1014.53	0.0304007	0.00459916	0.00982881	1313.11	1852.1	0.0103812	70.8985	538.987	284.165	-0.933866	4.76387	0.347761	4.86698	-6.30993e-15	1.0637e-15	4.86698	9.0348	113.811	101.091	4.09745	NaN	0.478468	1.28892	185.069	0.0163723	-13.896	0.0951834	0	61.6632	-9.35763	21.167	52.7088	80.3842	112.74	168.905	-0.213863	1.0135	-42.2956	1.0305	6.14348	1.12345	3.88196	1.12345	0.138508	1.12345	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	16	2	11	8	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.20071	0.923039	0.454087	0.0410497	0.000517389	2.05522	NaN	NaN	-0.0440328	0.00388196	0.138508	NaN	NaN	12.2327	404.828	16.5817	10.9457	95.8113	0.64151	111.433	22.1003	12.2315	15	13.0236	25.2805	317.706	392.125	-0.000359612	0	68.5563	-78.1486	0.00000387432	0.00000416024	0.0000053798	0.0000585932	0.0000532619	0.0000545423	-5.86922	-5.07418	-4.10757	0.107	0.2271	0.167433	0.21	0.1623	0.048	-10.4018	-6.67295	290.204	18.8975	NaN	292.043	290.877	292.01	293.39	291.75	289.35	291.501	290.851	291.574	102
DATA	2024-06-20T033000_smart3-01133.ghg	2024-06-20	04:00:00	172.1666	0	18000	18000	-0.191687	0	NaN	-51.3882	0	NaN	6.4712	0	NaN	3.64087	0	NaN	0.145908	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.22567e-11	-2.97539e-12	NaN	NaN	13.3111	404.711	411.57	0.1	0	548.124	16.6652	16.9476	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.517	289.571	79183.1	0.946652	1014.58	0.0304041	0.00945485	0.00987719	1319.96	1862	0.0104338	70.889	542.048	284.243	-0.172331	5.22893	0.257741	5.23812	-3.4449e-14	-5.42832e-15	5.23812	9.5383	122.706	91.8876	2.82037	NaN	0.449988	1.23217	131.071	0.0231172	-7.94106	0.118901	0	66.1666	-10.041	22.7128	56.5582	86.2548	120.974	181.24	-0.188901	1.01475	-49.4019	1.03335	9.57007	1.13427	5.32614	1.13427	0.21578	1.13427	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	17	0	2	6	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.41339	0.7142	0.336747	0.0633363	0.000861542	2.26979	NaN	NaN	-0.051436	0.00532614	0.21578	NaN	NaN	12.24	404.71	16.6652	11.0239	95.8015	0.682943	128.567	21.8469	12.2315	15	13.0228	25.0717	324.571	392.663	-0.000452845	0	68.9192	-71.3105	0.00000397691	0.00000425345	0.00000552731	0.0000585932	0.0000532619	0.0000545423	-6.17386	-5.2157	-4.41708	0.106967	0.227	0.167	0.21	0.162167	0.048	-10.1214	-6.90256	290.219	18.9536	NaN	291.877	290.717	291.847	293.307	291.773	289.35	291.371	290.704	291.424	241
