DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	_0_0_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	[OTHER]	057
DATA	2022-12-15T233000_AIU-1672.ghg	2022-12-16	00:00:00	350	0	18000	18000	0.7540214746435132	0	NaN	-63.84631661340984	0	NaN	12.080317042378587	0	NaN	1.1717196688501352	0	NaN	0.266389501975491	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.083245628808397e-11	4.327562221527407e-13	NaN	NaN	16.77631851747301	412.3690125289469	413.4105588903736	0	0	102.49618047587083	2.519399514667183	2.5257629205433645	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	271.29461435699466	266.2215047353109	90045.86914019097	1.1772380948000103	1006.424817722307	0.024580423416463684	0.017262039728011814	0.0018469812038210992	226.92237221052955	362.98077149686856	0.0015689104965082405	62.51636175512598	136.058399286339	260.24323941571305	-6.057058671454477	-8.01818754075632	-0.2923371297083694	10.053096646585573	-1.2678119768831188e-13	4.2221692568789735e-15	10.053096646585573	16.6594062970619	22.067944203667366	232.93205579633263	-1.6663567278232394	NaN	0.8003126910291413	3.2066849855320103	648.7875891857311	0.005317456834107816	-5.285152400341196	-0.06733339285101232	0	47.1552483925432	-7.155990869681058	16.186870831505207	40.307597086995855	61.47162881422682	86.21483345667706	129.1655309176953	0.7385700925165396	1.020920671285681	-60.342621940864134	1.0485932645388965	10.721412858571641	1.2116608914356843	3.678967575280931	1.2116608914356843	0.23642358241503325	1.2116608914356843	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	5	2	0	3	7	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	3.733595209233862	1.7355193979864887	0.9442553638436697	0.03744981719352232	0.00022501350653580376	0.6983057928024656	NaN	NaN	-0.050930569438439974	0.003678967575280931	0.23642358241503325	NaN	NaN	11.930000305175781	412.33641610039604	2.5191996968322345	-12.963219341331053	96.94192083464729	1	-5.833333333333333	12.07954	213.8096	274.92263333333335	0.03971111333333334	0	71.09119	-64.25247333333333	-2.746724	-4.334656666666667	-3.5786356666666665	62.31	62.39	62.26	0.1701638666666667	0.3191056	0.12238046666666666	-2.5238533333333333	0.6156195	265.5011973333333	264.27484766666663	274.65	275.84999999999997	275.16972366666664	-6.929149	2	NaN	138
DATA	2022-12-16T000000_AIU-1672.ghg	2022-12-16	00:30:00	350.02	0	18000	18000	0.6466578787462159	0	NaN	-60.653972825067086	0	NaN	13.47209054315352	0	NaN	1.1735243107399778	0	NaN	0.29703371428498077	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.558735260238011e-11	-5.146786400596668e-13	NaN	NaN	16.782104977289837	412.36232179561546	413.38741363843366	0	0	100.91901086341	2.479736462694513	2.485900841654206	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	271.1079949222142	266.0551831597222	90022.11277430555	1.177680932687331	1006.4018490360713	0.024571549418481133	0.019247784685666753	0.0018185606069176007	223.290994878879	358.3596876294465	0.001544187866545361	62.30918336712243	135.06869275056752	260.0444589836081	-5.693057567818914	-7.344442678981293	-0.2118408835499752	9.294978176159606	9.506942795689258e-14	-5.099917603792853e-15	9.294978176159606	16.983314078725925	22.781115797208372	232.21888420279166	-1.3059352407747573	NaN	0.7410089693708866	3.429403924493996	541.9824204624217	0.006365335608222367	-4.502194565185079	-0.06906161305836478	0	45.61655207305282	-6.922487766869999	15.658686177165823	38.99234261587171	59.4657827581919	83.40160584262757	124.95080331465911	0.6342608894334075	1.019545567950568	-57.40959809319363	1.0453325717212263	11.924101645855291	1.2008534569423022	3.5633208052198455	1.2008534569423022	0.26290353305115016	1.2008534569423022	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	5	9	1	0	5	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	4.216871623396613	1.7624360416548357	0.8795001839365423	0.06871797666847762	0.00032399712022130944	1.8825552042394273	NaN	NaN	-0.04843791456492525	0.0035633208052198457	0.26290353305115016	NaN	NaN	11.921815673404272	412.33031248135035	2.479556140038698	-13.162641233947527	96.94229296684266	1	-5.806666666666667	12.076833333333333	205.79016666666666	273.9229666666667	0.04103479333333334	0	70.62471333333333	-71.63030666666667	-2.4934956666666666	-3.2273639	-1.527489566666667	62.31	62.39	62.26	0.17020276666666667	0.3190778	0.1224693	-3.005944	0.49157663333333335	265.39909766666665	264.033031	274.65	275.84999999999997	275.18472166666663	-6.992521333333333	2	NaN	160
DATA	2022-12-16T003000_AIU-1672.ghg	2022-12-16	01:00:00	350.041	0	18000	18000	0.5441403785275107	0	NaN	-64.22783576422835	0	NaN	7.3345105468897	0	NaN	1.1212140439004168	0	NaN	0.16169154421667326	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.0748287753210015e-10	-1.2034043198503394e-12	NaN	NaN	16.788361832671697	412.3081479247937	413.29650289703346	0	0	97.3727923622131	2.3913944717940656	2.397126947925523	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.92146927558053	265.9217032928467	90022.32133463542	1.178314198366212	1006.35300452644	0.024559164975965917	0.010477612065240427	0.0017546577484311304	215.33662785878505	354.68903713261284	0.0014891255242990755	60.71138527415889	139.3524092738278	259.5987622160436	-4.495157554085059	-7.044834383845335	-0.26986478676273473	8.36115781067381	-6.615422074338382e-15	-1.2358732769764313e-14	8.36115781067381	15.278158100648552	17.541073169800313	237.4589268301997	-1.849600200761419	NaN	0.6795554843209028	2.4432140203231953	394.74777970200273	0.008739504507420785	-8.756935497415713	-0.07970524627465796	0	46.52268235440307	-7.059996532937898	15.96973138041941	39.76688915170902	60.647015096293664	85.05830099236655	127.43283453835029	0.5345383241293332	1.0179632665512197	-61.33290361359991	1.0415060337738657	6.913911024469211	1.1884199538134053	3.7647167144766027	1.1884199538134053	0.15241929818986732	1.1884199538134053	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	12	7	1	8	18	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	2.7748692470460363	1.407379709218496	0.7041790843818585	0.04111762683101117	0.0003004305507931828	0.8369862032298961	NaN	NaN	-0.05172280474385698	0.003764716714476603	0.15241929818986732	NaN	NaN	11.916963340123495	412.2761273727417	2.391212252510922	-13.607502330091254	96.9543608900706	1	-5.866666666666666	12.078896666666667	199.07176666666666	271.86106666666666	0.06221401	0	69.56595666666666	-76.89429333333334	-2.709334	-4.152513333333333	-3.321804	62.31	62.39	62.26	0.17012766666666668	0.31912229999999997	0.1225583	-3.268218666666667	0.8367142	265.196447	263.5963563333333	274.65	275.838056	275.241944	-7.269550333333333	2	NaN	009
DATA	2022-12-16T010000_AIU-1672.ghg	2022-12-16	01:30:00	350.062	0	18000	18000	0.6322216715756654	0	NaN	-69.24104136760135	0	NaN	9.044347632107286	0	NaN	1.36308140925911	0	NaN	0.19935924369579264	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.420895035854692e-11	3.702059305741991e-13	NaN	NaN	16.793928882492914	412.3186740854383	413.30120784240694	0	0	96.82781037881628	2.3772825685601813	2.3829475081330598	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.8168897603353	265.782192082723	90002.63082855902	1.1786811332657852	1006.3440864144594	0.02455165059769106	0.012918478991487362	0.001744837172922055	214.01907835042664	350.88833848501355	0.0014803301110688138	60.99349989072589	136.8692601345869	259.52352386224993	-5.024624053174425	-6.96957233122324	-0.25897598914366543	8.595862604697928	-1.278389917519016e-14	3.823342995425122e-15	8.595862604697928	15.4296763772951	20.78923663303567	234.21076336696436	-1.7264674342064017	NaN	0.7323800798935638	2.4845957788844792	458.29470176702335	0.007527689032184744	-7.655725341847409	-0.07970475601484361	0	48.27689059299949	-7.326204400923604	16.571894302632174	41.266359969875985	62.93380270492197	88.26555312854313	132.23788267620154	0.6208592287407748	1.0183011579902514	-66.01440597229026	1.0423546502443306	8.385648915274622	1.191039544903061	4.172274971574385	1.191039544903061	0.18483993469168344	1.191039544903061	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	14	4	0	5	9	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	2.8362968821435195	1.387270525848088	0.7456241497773513	0.03976721461006458	0.0002838006625914711	0.5912662660489754	NaN	NaN	-0.05565393657857573	0.004172274971574385	0.18483993469168344	NaN	NaN	11.899999618530273	412.2863477393256	2.3771069060630237	-13.682586105479144	96.95729600863987	1	-5.993333333333333	12.079283333333333	197.70343333333332	271.1623	0.04632953333333333	0	69.6423	-77.55741333333333	-2.773595666666667	-4.265387666666666	-3.51464	62.31	62.39	62.26	0.17037490000000002	0.3191501333333333	0.12253333333333333	-3.3445366666666665	0.7540186666666667	265.08224566666667	263.43367366666666	274.65	275.83944499999996	275.2475	-7.350059666666667	2	NaN	226
DATA	2022-12-16T013000_AIU-1672.ghg	2022-12-16	02:00:00	350.083	0	18000	18000	0.4123281813093084	0	NaN	-51.861232259195994	0	NaN	4.856304500837583	0	NaN	0.9485155454213796	0	NaN	0.10701681170717282	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.2428413547656214e-10	7.129629803138531e-13	NaN	NaN	16.814010255177813	412.49687663438135	413.4752880415866	0	0	96.45452186308967	2.3663116889996436	2.3719244014361855	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.4046083984374	265.5056800604927	89977.61559548612	1.1795856310173887	1006.3355972947195	0.024532926433023582	0.006934689398624799	0.001738110513753408	212.9721957491814	343.46232462885985	0.0014734924434899174	62.007440256894526	130.49012887967845	259.4634466758875	-4.238076156932407	-6.4297495896883	-0.22056920049744552	7.704000264165601	-3.946956217895202e-14	7.391700944055825e-15	7.704000264165601	14.259621564384313	18.39029434730736	236.60970565269264	-1.6406296741946822	NaN	0.5912304215418552	1.9295758532436198	321.8387150412475	0.010719344313681633	-10.679155775806752	-0.07389477827123085	0	44.17373940746046	-6.7035353784594705	15.163415278419029	37.759048049960626	57.58493072896616	80.76368412842662	120.9987158945135	0.40548918566294867	1.0168660370933897	-49.7002031231269	1.0388285170783929	4.716946265872975	1.179798076952143	3.1116350765230467	1.179798076952143	0.10394581935311448	1.179798076952143	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	14	8	1	6	10	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	2.138210899779593	1.114206883103599	0.6067339236040478	0.0672739819572175	0.00031570565034930143	0.24876370586050942	NaN	NaN	-0.04186835084137302	0.0031116350765230468	0.10394581935311448	NaN	NaN	11.899999618530273	412.46458705647785	2.3661413921382692	-13.742420821401808	96.95253690973918	1	-6.03	12.078713333333333	197.70593333333335	270.25283333333334	0.04632960333333334	0	70.45235333333333	-76.69142666666667	-2.8138530000000004	-4.312062333333333	-3.5786363333333333	62.31	62.39	62.26	0.17049170000000002	0.3192445666666667	0.12231943333333332	-3.443964	0.7006117000000001	264.82378666666665	263.21222966666664	274.65	275.84805566666665	275.20333366666665	-7.594700666666666	2	NaN	017
DATA	2022-12-16T020000_AIU-1672.ghg	2022-12-16	02:30:00	350.104	0	18000	18000	0.6112289825538274	0	NaN	-62.90398370653705	0	NaN	7.718792317168658	0	NaN	1.3803999385228392	0	NaN	0.17012145287448213	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.047683083730111e-12	1.8047409438971656e-14	NaN	NaN	16.795261393282154	412.370395173893	413.3798382573591	0	0	99.45619366306745	2.44192626259064	2.447903863322785	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.617429751926	265.6613449028862	89957.56173372395	1.1785979730902076	1006.3777545433287	0.024552782211465597	0.011023870146266442	0.0017922006405157803	219.72865659655153	347.6254577450476	0.0015206208405540917	63.20844797209961	127.89680114849605	259.8466359543283	-5.162711153382841	-6.9336868957677655	-0.2517876174711018	8.648294480770087	-1.7674627288082007e-13	1.8146089020973128e-16	8.648294480770087	17.589277337736437	21.67077365912479	233.32922634087524	-1.6683528374953018	NaN	0.7201436316914008	3.2256957512216697	479.43161509421225	0.007195812481665537	-8.149459283497208	-0.07364314164675684	0	48.29890927135054	-7.32954582031198	16.579452602386674	41.28518120495833	62.962506275971116	88.30581029506612	132.29819524746918	0.6002031053590471	1.0183702434997974	-59.986066992391784	1.042531714310437	7.218009267453076	1.19157160883584	3.913361676662533	1.19157160883584	0.1590842418067566	1.19157160883584	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000199	899999999	899999999	89999	89999	89	89	16	7	2	5	6	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	4.200239982495288	1.5310560380921783	0.7200954818558735	0.15029520840180233	0.0007297701138607347	2.94913835712258	NaN	NaN	-0.050573576789965526	0.003913361676662533	0.1590842418067566	NaN	NaN	11.899999618530273	412.33876986440026	2.44179385800495	-13.36077917138738	96.94076382241425	1	-6.28	12.07947	213.24703333333332	271.9082	0.051624350000000006	0	71.97619333333333	-62.01804666666666	-2.8464626666666666	-4.332535333333333	-3.607123666666667	62.31	62.39	62.26	0.17062500000000003	0.31926116666666665	0.12217226666666667	-2.4185136666666667	0.9383594333333334	264.892164	263.5973473333333	274.65	275.8463893333333	275.15194399999996	-7.602899666666667	2	NaN	126
DATA	2022-12-16T023000_AIU-1672.ghg	2022-12-16	03:00:00	350.124	0	18000	18000	0.5816153862455724	0	NaN	-65.69931966578271	0	NaN	9.582702725719418	0	NaN	1.5607584630142366	0	NaN	0.21125051872740291	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.183566602685111e-10	-7.087600123415371e-13	NaN	NaN	16.77347555711534	412.29881592791725	413.3192954002688	0	0	100.44528728591078	2.468985802763627	2.475096781577809	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	270.97260083770755	265.9060436791314	89939.23745876735	1.1772614584598797	1006.3946293695317	0.024580404611077713	0.013689033613535708	0.0018100241079048018	222.11826529278017	354.260604583645	0.0015374869319791686	62.69911540229857	132.1423392908648	259.9796479985473	-6.283971480525352	-7.006565708253048	-0.16231610238722452	9.413108259720373	2.1070466061635366e-13	-7.0561798516649085e-15	9.413108259720373	16.894813015513602	26.887945397898932	228.11205460210107	-0.9880358645872593	NaN	0.7028804765844346	2.9576657822988177	426.7471980099118	0.008084177274246264	-6.856032326814183	-0.07889294265715974	0	45.983305283466684	-6.978143981493245	15.784580686183993	39.30583774397843	59.94388260890867	84.07214768120122	125.95539717756341	0.5702280200167023	1.0199698468492246	-62.362157484052304	1.0462441277685879	8.726646490745813	1.2042690681944046	4.128314161980222	1.2042690681944046	0.19237877357635783	1.2042690681944046	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	18	5	3	11	11	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	3.662207343520181	1.4774887838629387	0.7756354372145153	0.036859118387863016	0.00026659734608160975	0.7458105786621586	NaN	NaN	-0.0526356384306779	0.004128314161980222	0.19237877357635783	NaN	NaN	11.916368882073295	412.26645484161384	2.468798374374705	-13.226509665886557	96.94667724927267	1	-6.13	12.079953333333334	207.7071	273.0096	0.0780984	0	71.06326666666666	-68.72012666666667	-2.874717	-4.3473869999999994	-3.624347666666667	62.31	62.39	62.26	0.17076670000000002	0.3193166333333333	0.12202779999999999	-2.721097	0.6965917	265.24825	263.835824	274.65	275.8377786666666	275.15361099999996	-7.194019666666667	2	NaN	171
DATA	2022-12-16T030000_AIU-1672.ghg	2022-12-16	03:30:00	350.145	0	18000	18000	0.8697791190167035	0	NaN	-75.37517276722951	0	NaN	15.770282634196601	0	NaN	1.4488631477870992	0	NaN	0.3477033768523277	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.883738988681695e-12	-5.7882245982724e-14	NaN	NaN	16.772116351180607	412.43726422826626	413.4358609780089	0	0	98.22272374873698	2.415360746357227	2.421208839146033	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	271.1423176167806	266.05195221964516	89951.09184353298	1.1767947903259777	1006.3671430533649	0.024590651268600005	0.022531178820030834	0.0017699735122787088	217.322615189132	358.27044005764975	0.0015040630081209127	60.65881828100648	140.94782486851776	259.7113990682106	-7.377735581543743	-8.277296987931027	-0.20234174565466137	11.089885929062513	-4.3358722159983586e-14	-5.892958754716705e-16	11.089885929062513	20.754786408273066	26.7113158403331	228.28868415966687	-1.045454521068892	NaN	0.8597142395593361	4.522565214039034	680.7050460564986	0.005068127553903365	-4.779570190060162	-0.07403157933455841	0	47.3602085433367	-7.1870943633052935	16.257227018771623	40.48279394118909	61.738815071128776	86.58956598101491	129.7269485243598	0.8502684948087548	1.0229464273074556	-70.85882530589201	1.0532981174921832	13.684691744891655	1.2274967537870753	4.332168482532749	1.2274967537870753	0.30172024441490947	1.2274967537870753	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	13	9	2	7	7	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	5.817937052257463	2.1493159660896968	1.0778774097309085	0.046754323353925126	0.000258985796141255	2.083362739531216	NaN	NaN	-0.05983244664701857	0.004332168482532749	0.30172024441490947	NaN	NaN	11.915446783489653	412.4058860668606	2.415173634098635	-13.495635254806922	96.91019047417109	1	-5.93	12.034223333333333	211.44223333333332	273.1109666666667	0.0503007	0	69.35969333333333	-64.44889333333333	-2.897021333333333	-4.352267	-3.643054	62.31	62.39	62.26	0.1709194666666667	0.3205944666666667	0.1213361	-5.614176666666666	-2.834031566666667	265.3744903333333	264.0536353333333	274.65	275.80944466666665	275.15	-7.055411666666667	2	NaN	029
