DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SHFSENS1_1_1_1	SHFSENS2_2_1_1	SHFSENS3_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TSENSOR_1_1_1	VERSION_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[W/m^2]	[W/m^2]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[K]	[K]	[K]	[C]	[OTHER]	246
DATA	2022-12-06T233000_AIU-1672.ghg	2022-12-07	00:00:00	341	0	18000	18000	0.02336580884826336	0	NaN	-28.2294275613499	1	NaN	-0.5863097290730439	1	NaN	0.6914204646552429	0	NaN	-0.012977842331396169	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.677766651090832e-11	3.225892237209499e-13	NaN	NaN	16.471061249177737	408.8545318251583	409.4768895714673	0.1	0	61.22988870142701	1.5198849120895737	1.5221984785903888	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	277.08873706139457	270.21546140882697	90505.08521440972	1.16619372006163	1005.9314899081457	0.024822597988066433	-0.0008409641830744717	0.001103362613304569	137.5942117779409	491.1243087338842	0.0009461229247969706	28.01616807212374	353.53009695594335	254.23570439509987	0.026537809289828965	-0.9767836021854098	-0.00468906130678851	0.9771552835225815	1.0146320763372283e-13	5.2684927338996085e-15	0.9771552835225815	3.549279445592496	343.44373869344577	271.55626130655423	-0.2749455060018605	NaN	0.14154843124758776	0.34664372973225344	8.147062920527938	0.4234532166564442	48.14763624335664	-0.17000351815051834	1	13.339168820466542	6	13	26	51	115	537	0.02299601963750881	1.016080574663947	-27.39323942747681	1.0316105453263278	-0.27510022094093073	1.2325511177015471	1.7553342349705083	1.2325511177015471	-0.006089285433397379	1.2325511177015471	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800111199	899999999	899999999	89999	89999	89	89	7	7	1	11	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.21753045188233935	0.44015274112495634	0.035604266457211174	0.6425013339416962	0.004224982670222768	0.7714014586855044	NaN	NaN	-0.023350935884479625	0.0017553342349705084	-0.006089285433397379	NaN	NaN	11.9399995803833	408.8206061825223	1.5197669522265584	-18.968691691239684	87.75279476632014	1	-2.39	12.076726666666667	231.8741	283.3788666666667	0.05691916	0	48.92979	-56.07933333333333	-5.451276666666667	-18.28267	-8.393165666666667	62.31	62.39	62.26	0.17025283333333335	0.321	0.11995549999999999	-1.35866755	3.2159216666666666	270.52518566666663	266.9139533333333	274.2683333333333	275.65	275.609722	-2.3490776666666666	2	065
DATA	2022-12-07T000000_AIU-1672.ghg	2022-12-07	00:30:00	341.02	0	18000	18000	0.028606113786164133	1	NaN	-48.378919392186795	0	NaN	-5.391222212540923	1	NaN	1.853753847545756	1	NaN	-0.11903625558586399	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.5242759029649266e-11	-1.7578474070935316e-13	NaN	NaN	16.842161575127477	413.894763495075	414.44059428667447	0.1	0	53.59245369840847	1.3170302309283979	1.3187670870495956	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.4215488329057	267.57332603793685	90523.37446354167	1.1780376220075506	1005.7930887036626	0.02457491941570702	-0.007713549361963986	0.0009657360321921011	119.25400081913993	402.5514880540453	0.0008197836929404206	29.624533595843833	283.29748723490536	252.5756898608628	1.1690477182602812	-0.20957433869193842	0.020185807011649893	1.1878558152454441	-2.1377367263206878e-16	-3.28002785053623e-15	1.1878558152454441	3.1376103319189905	265.16341512234936	349.83658487765064	0.9737016944578569	NaN	0.15582956226535016	0.4779245154120934	6.34333399411215	0.5438622659948505	8.973645953537028	-0.26202245140585045	1	15.977726011063531	7	15	32	62	139	659	0.028079167513718174	1.018766449261308	-46.85692183596477	1.03778735016154	-3.941698497057159	1.2719725464461982	3.51665777305022	1.2719725464461982	-0.08703129109511741	1.2719725464461982	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800100099	899999999	899999999	89999	89999	89	89	0	5	3	8	9	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.5781730567998878	0.33539938177953393	0.04227659224476515	1.27364315123114	0.016771058404773696	10.51170455845038	NaN	NaN	-0.039546308298102364	0.00351665777305022	-0.08703129109511741	NaN	NaN	11.93515215396881	413.85157766255406	1.3172361760735427	-20.64434745603141	87.604215297699	1	-2.61	12.07361	229.09403333333333	281.6943333333333	0.06618506	0	54.91244666666667	-57.36919	-5.6201653333333335	-17.035036666666667	-8.027586666666666	62.31	62.39	62.26	0.1689639	0.321	0.11998333333333333	-4.6311859	0.13782597333333332	267.7093533333333	266.07594166666667	274.1775001	275.65	275.5	-4.060650333333333	2	024
DATA	2022-12-07T003000_AIU-1672.ghg	2022-12-07	01:00:00	341.041	0	18000	18000	0.09826901889451353	1	NaN	-97.42672893326663	1	NaN	-9.775593483671843	1	NaN	4.873815077515585	1	NaN	-0.2157829786148703	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.399125997655828e-10	4.554728677381937e-13	NaN	NaN	16.798529797732165	412.25949957143837	412.813525735761	0.2	0	54.68610084851494	1.342073671968935	1.3438772542502222	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	273.71752448357495	267.28521103583444	90549.39485980902	1.1796352735954023	1005.8034816367261	0.024541403595158322	-0.013982737014243594	0.0009854435541746857	121.55655636959467	393.80998063100213	0.0008353798637871848	30.866804384902707	272.2534242614075	252.7961690506222	0.7413878654734513	-0.41023058744381175	0.0007159069127019911	0.847316714380454	-1.0565900098776824e-13	8.328859813938675e-15	0.847316714380454	4.449328157681202	283.9569790719191	331.0430209280809	0.048409819853949126	NaN	0.28862532494246046	0.8115760500046042	20.018838033590683	0.17233267955968412	9.966323691343991	-0.28450034778561833	0	57.76497922420722	-8.76605845598959	19.828848095616944	49.376635426147445	75.30248450336877	105.6128052170534	158.22722738799595	0.09713263333333283	1.0116993179550784	-95.92949071012714	1.0206839415987514	-7.810776767458812	1.152428960305168	8.784532164579437	1.152428960305168	-0.17241231225431644	1.152428960305168	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800011099	899999999	899999999	89999	89999	89	89	3	0	3	6	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.5341899223485154	1.0150182592069221	0.07394391845377096	1.7218569264400112	0.02501744590045682	14.198258008652077	NaN	NaN	-0.08085209056412672	0.008784532164579436	-0.17241231225431644	NaN	NaN	11.930000305175781	412.21255880313475	1.3423586555090405	-20.43037507523437	87.44676156870523	1	-3.4166666666666665	12.078123333333334	228.0555	279.2606333333333	0.09001170666666666	0	58.13539	-55.902456666666666	-6.186526333333333	-18.76864	-9.594727666666667	62.31	62.39	62.26	0.1694389666666667	0.321	0.12007773333333333	-1.9396485966666663	2.7576538999999998	267.13077766666663	265.25276966666667	274.01166666666666	275.65	275.37638899999996	-5.725112333333334	2	106
DATA	2022-12-07T010000_AIU-1672.ghg	2022-12-07	01:30:00	341.062	0	18000	18000	0.07970623304104964	1	NaN	-74.69457753916825	1	NaN	-5.8723380778506264	1	NaN	2.359180636392968	1	NaN	-0.12977065164179558	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.660949637085231e-11	5.958523447236581e-14	NaN	NaN	16.68756348618986	411.23722616228565	411.84481279438637	0.3	0	59.865293979777014	1.4752805261239672	1.4774601943768548	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.54217267439105	268.4847496846517	90579.54862456597	1.1746967604435299	1005.8875925302597	0.024643335529636403	-0.008409138226388353	0.0010787726159991148	133.6660890493222	431.3520123541836	0.0009183413561060669	30.9877049882797	297.6859233048614	253.89758461287343	0.4443175431403151	-0.26218141014813773	0.02740592505823554	0.5166316441119881	-5.374229753879536e-14	9.953218386014137e-16	0.5166316441119881	4.995071649290362	285.5438627159384	329.4561372840616	3.0408149417323167	NaN	0.2604853222218781	0.7352692399886797	19.199594301041742	0.17968608846140116	12.71973386901929	-0.2426781056835074	0	58.02058136541258	-8.804847067036876	19.91658803941929	49.59512029206341	75.63568770945733	106.0801274512986	158.92736125215583	0.07865002074335942	1.0134292691560338	-73.42926765720418	1.0212418530715413	-4.527891505708328	1.1541452833350385	5.4946319471775995	1.1541452833350385	-0.10006021851422209	1.1541452833350385	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800111099	899999999	899999999	89999	89999	89	89	6	8	2	7	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.7597054720954467	0.651265906350407	0.059567101531505504	0.978935564821259	0.00942080970574224	4.360735554456276	NaN	NaN	-0.06214325172496208	0.005494631947177599	-0.10006021851422209	NaN	NaN	11.921819562382169	411.20122340308296	1.4752680560582256	-19.311729778024837	87.50216774410671	1	-3.8	12.078546666666666	227.55183333333332	281.9115	0.08868801666666667	0	55.741476666666664	-59.78799	-6.599932333333333	-19.199863333333333	-10.391263333333333	62.31	62.39	62.26	0.16920843333333335	0.321	0.1216333	-1.3452317000000003	4.083072700000001	268.55160133333334	266.18827366666665	273.85499999999996	275.65	275.31500033333333	-4.542272	2	251
DATA	2022-12-07T013000_AIU-1672.ghg	2022-12-07	02:00:00	341.083	0	18000	18000	0.01616217829994131	1	NaN	-4.540075754514494	2	NaN	-0.034932258630183906	2	NaN	0.1060096077270391	2	NaN	-0.0007708846425874639	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.076402018611883e-11	1.6409177360546527e-13	NaN	NaN	16.852396520141344	413.00291663875436	413.5550159589566	0.2	0	54.474401837243235	1.3350081582785047	1.3367927875558197	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	272.6439319161309	267.01326591580755	90583.9822860243	1.1812909026481073	1005.796914384059	0.024507073290445606	-0.00004995332483966766	0.000981628737926207	120.96279364887062	385.71440053808664	0.0008309796814025093	31.360714943523703	264.751606889216	252.7396740278791	0.6091141708849714	-0.11448922602517804	0.015085219489568237	0.6199640472606357	8.525061565646239e-14	3.012273069023008e-15	0.6199640472606357	2.491782239301412	265.64512559033244	349.3548744096675	1.3942820158378928	NaN	0.11696919932247027	0.28834843531627635	28.60104371310908	0.12062147223035653	129.96799899424633	-0.032668141197772824	1	8.781082726233198	4	8	16	31	66	276	0.015970345949529393	1.0120117842793237	-4.459277825427914	1.0185457883627242	0.0003882874329322958	1.1338332879407313	0.3064814507629206	1.1338332879407313	0.00000856872216955875	1.1338332879407313	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	801100099	899999999	899999999	89999	89999	89	89	1	1	0	4	8	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.3159683020754763	0.2372066972712562	0.023521871285820155	0.681686855847481	0.0044360588371573735	2.5726637726255404	NaN	NaN	-0.0037531625365040725	0.0003064814507629206	0.00000856872216955875	NaN	NaN	11.921514555401272	412.96829151916495	1.334953252259226	-20.467297769970383	87.41930126953123	1	-3.9799999999999995	12.078013333333333	226.20283333333333	277.0602	0.07280368000000001	0	59.26743666666667	-55.808613333333334	-6.740991	-19.124646666666667	-11.00911	62.31	62.39	62.26	0.17006670000000002	0.321	0.12120283333333333	-3.456325	1.4948300333333333	266.814433	264.9058383333333	273.75	275.65	275.1925	-5.450771333333334	2	003
DATA	2022-12-07T020000_AIU-1672.ghg	2022-12-07	02:30:00	341.104	0	18000	18000	0.025237123842081762	1	NaN	-29.188613412922574	1	NaN	-2.0805031493504007	1	NaN	0.7974757519082951	1	NaN	-0.04588651528185058	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3957708655256043e-11	4.379179294203279e-14	NaN	NaN	16.873126714676534	412.5393959477189	413.07404886101506	0.2	0	52.9388089137072	1.2943270456480511	1.2960044993228061	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	272.16966187032057	266.41201582166883	90592.85958984375	1.1840911429696614	1005.7691480419846	0.024449493145149267	-0.0029734461902639173	0.0009539573529699699	117.2882412019301	368.3390502179074	0.0008056452061430647	31.842467186833165	251.0508090159773	252.38442280565803	0.6265272442788676	0.03154571572526539	0.01546198817290442	0.6275114286469334	2.994905711785739e-14	8.272153046249211e-16	0.6275114286469334	2.0400413623001397	252.11758531796556	2.8824146820344376	1.4119206341715043	NaN	0.14599143019846111	0.2158350605427494	8.650159918597499	0.398824996585653	14.0295934769607	-0.1678814298094494	1	5.306910355770584	2	5	10	19	41	179	0.024840441633138168	1.015969209195315	-28.441224940150306	1.0297537485469999	-1.5193631211535084	1.2222175022231807	1.9380310124535538	1.2222175022231807	-0.03351029730440875	1.2222175022231807	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800110099	899999999	899999999	89999	89999	89	89	5	0	2	8	6	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.15389306407426462	0.25737680943139024	0.020400247579843954	0.4406319991397179	0.003798834730351863	1.1567948000697492	NaN	NaN	-0.023881678916620776	0.0019380310124535538	-0.03351029730440875	NaN	NaN	11.930000305175781	412.504920431349	1.2942666153079927	-20.820128518316462	87.29386744478013	1	-4.556666666666667	12.0792	225.8431	274.5163	0.05956658666666667	0	62.00574666666667	-53.29767666666667	-6.514531666666667	-33.24536333333333	-11.413596666666667	62.31	62.39	62.26	0.1700028	0.321	0.11935003333333333	-2.1395779666666668	2.4848744333333332	266.05919166666666	264.18139099999996	273.6763888666666	275.65	275.0419443333333	-6.5999083333333335	2	075
DATA	2022-12-07T023000_AIU-1672.ghg	2022-12-07	03:00:00	341.124	0	18000	18000	0.05279227547918433	2	NaN	-57.166588725288165	1	NaN	-2.298011460866082	1	NaN	1.7584723091013306	1	NaN	-0.05075602342154478	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9120938947100094e-10	6.699162514942938e-13	NaN	NaN	16.69658032745784	410.28010701368555	410.8707117741612	0	0	58.49770524705485	1.4374467284985006	1.4395159560000743	0.7	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	274.03447135416656	267.92336805046915	90649.97430208334	1.1780902149289685	1005.8612331083953	0.02457270285095279	-0.0032889903177161016	0.0010541286666132155	130.33946180415523	413.4037925479134	0.0008947775418682794	31.528366249578838	283.06433074375815	253.60421261749326	-0.8842385908023189	-1.4299093698297705	-0.0306795444282299	1.6815052559650578	-1.416699765899087e-13	1.145200907736499e-14	1.6815052559650578	5.728435106673515	16.732143328100108	238.2678566718999	-1.0454358960667287	NaN	0.2116878423692958	1.791579761499334	13.471397862471694	0.2560907216325821	24.876546396223382	-0.2278923474779356	0	49.79927065908615	-7.557231449332138	17.094478115171263	42.56766755299538	64.9183788767539	91.04894942756849	136.4079175333542	0.05207824862043034	1.0137106542110919	-55.73618881272025	1.0277072932811029	-1.52623965903012	1.1910431354129487	4.018050554441192	1.1910431354129487	-0.03370995193010382	1.1910431354129487	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	4	2	5	11	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	2.6733099872378756	0.8522087991623618	0.05764073659843066	2.984154979637052	0.02463120289535478	19.048290580853276	NaN	NaN	-0.04703494598449737	0.004018050554441192	-0.03370995193010382	NaN	NaN	11.930000305175781	410.2297061250472	1.437794954177384	-19.627984814803032	87.32266347503662	1	-4.94	12.07967	227.24353333333332	279.8744	0.059566633333333334	0	60.099516666666666	-57.188336666666665	-6.375278333333333	-28.009093333333333	-11.648106666666667	62.31	62.39	62.26	0.16986400000000001	0.321	0.11873049999999999	0.6368749833333336	5.194288666666667	267.4244213333333	265.485754	273.61555556666667	275.65	274.9022223333333	-5.946125	2	164
DATA	2022-12-07T030000_AIU-1672.ghg	2022-12-07	03:30:00	341.145	0	18000	18000	0.11468525565430773	0	NaN	-51.86576857632198	0	NaN	3.6538080336138847	0	NaN	1.1846813758102837	0	NaN	0.08085302511698456	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.372374803666554e-11	1.3126224952006849e-13	NaN	NaN	16.56416531876529	409.9378835002473	410.5930227612996	0.1	0	64.47235932374777	1.5955927761420514	1.5981427611870451	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	275.9190195948281	269.9113223283555	90673.96872005209	1.1696528784730618	1005.9683972762406	0.024748478152161097	0.005239276027580599	0.0011617919349199085	144.71753801147653	480.1161425332976	0.0009932792508804704	30.142193771674716	335.3986045218211	254.82740905646048	0.4930613307295881	-2.6183722146716493	-0.055181536312468735	2.6649629514075586	9.446528787959296e-14	2.0359461154653185e-15	2.6649629514075586	5.450566100012124	334.3356096408675	280.6643903591325	-1.1864686928791626	NaN	0.3131304459816055	0.7831748704021995	48.06894729513732	0.07176982634585372	-14.194990021143209	-0.1407713222570907	0	45.70999056643482	-6.9366674187287325	15.690760588278543	39.07221243465213	59.587589271314776	83.57244120920886	125.20674582407753	0.11349363655389	1.010499435356906	-50.583216896888096	1.0217330893316166	3.6308145990707117	1.1357769524362564	3.3956132137907713	1.1357769524362564	0.08034421657435124	1.1357769524362564	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	4	0	1	9	7	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.5524944215325338	0.8576060809278055	0.1562492383440595	1.2208195213158115	0.007821709636758222	2.4399964428078627	NaN	NaN	-0.04298976923962739	0.003395613213790771	0.08034421657435124	NaN	NaN	11.930000305175781	409.90111017184785	1.5955727445052783	-18.37898207669789	87.42688039283985	1	-4.326666666666666	12.03215	232.78256666666667	287.9497333333333	0.052948096666666666	0	55.36993666666667	-58.13284	-6.297632666666667	-23.669886666666667	-11.495453333333334	62.31	62.39	62.26	0.16823883333333334	0.32100276666666666	0.11859163333333332	-5.413171200000001	-2.447545866666667	269.460701	267.8166813333333	273.5516666666666	275.649167	274.7725	-3.437193	2	027
