DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	079
DATA	2024-06-21T233000_smart3-01137.ghg	2024-06-22	00:00:00	174	0	18000	18000	-0.16593	0	NaN	-43.8854	1	NaN	271.168	0	NaN	33.2514	1	NaN	6.12116	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.42825e-11	3.70681e-12	NaN	NaN	17.013	498.08	509.235	-0.1	0	748.247	21.906	22.3966	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.336	290.765	82572.4	0.981154	1017.58	0.0292764	0.396651	0.0134834	1809.31	2008.46	0.0137424	90.0847	199.144	289.085	0.0123705	2.27091	-0.0247817	2.27108	4.52555e-13	4.954e-15	2.27108	7.34816	29.5533	89.6879	-0.625215	NaN	0.411239	2.36315	120.821	0.0190531	-0.161838	0.106886	0	39.2708	-5.9595	13.4804	33.5681	51.1935	71.7996	107.569	-0.164109	1.0111	-28.2728	1.02401	237.092	1.1398	28.754	1.1398	5.35195	1.1398	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	0	1	3	11	24	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	1.27014	3.30865	0.147513	0.238696	0.347194	3083.12	NaN	NaN	-0.0283182	0.028754	5.35195	NaN	NaN	12.2895	498.119	21.9088	15.8262	29.515	0.227496	130.933	26.9841	12.2651	15	12.9632	26.7544	385.942	413.938	618.812	0.0005	79.4524	199.331	-7.2159e-8	-9.34708e-7	-0.00000204868	0.0000537215	0.000053758	0.0000539966	21.6618	15.0287	7.84577	0.246267	0.2672	0.221133	0.298	0.327	0.253	293.065	65.7387	292.061	19.9599	NaN	294.577	295.91	294.62	294.15	292.943	292.25	295.965	294.448	294.701	247
DATA	2024-06-22T000000_smart3-01137.ghg	2024-06-22	00:30:00	174.0208	0	18000	18000	-0.153531	0	NaN	-15.4747	1	NaN	227.668	0	NaN	-8.05351	0	NaN	5.14339	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.51989e-10	6.53262e-12	NaN	NaN	17.3076	508.375	519.731	0	0	743.894	21.8504	22.3385	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.371	291.604	82538.4	0.977951	1017.56	0.0293729	0.333292	0.013405	1803.98	2117.19	0.0137072	85.2062	313.213	289.039	3.14465	1.79781	0.127103	3.62452	-1.00342e-13	8.78165e-15	3.62452	8.49546	90.3065	29.7568	2.00964	NaN	0.396223	1.54589	306.373	0.00751373	-0.0679702	0.0392469	0	32.0169	-4.85869	10.9904	27.3676	41.7372	58.5371	87.6992	-0.151527	1.01322	-2.9895	1.03019	193.801	1.15814	-8.41506	1.15814	4.37828	1.15814	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	12	0	4	13	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33	1.06319	1.80042	0.228164	0.145867	0.01837	930.024	NaN	NaN	-0.00300415	-0.00841506	4.37828	NaN	NaN	12.28	508.375	21.8504	15.8058	35.1717	0.19026	108.1	26.5276	12.2564	15	12.9612	27.708	371.052	414.272	667.895	0	75.6323	210.96	0.0122335	0.0121519	0.0121826	0.0000532921	0.0000536699	0.0000539966	17.7423	12.8603	6.10015	0.246767	0.268	0.221	0.298	0.326967	0.253	317.336	63.1563	292.329	21.7508	NaN	294.45	295.617	294.437	294.197	293.003	292.25	295.669	294.288	294.481	215
DATA	2024-06-22T003000_smart3-01137.ghg	2024-06-22	01:00:00	174.0416	0	18000	18000	-0.143475	0	NaN	-26.0996	0	NaN	172.146	0	NaN	-2.50459	2	NaN	3.88938	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.00863e-13	1.31338e-14	NaN	NaN	16.0891	473.127	483.105	0	0	702.349	20.6538	21.0893	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.276	291.693	82469	0.977275	1016.88	0.0294067	0.252032	0.0126563	1703.75	2129.09	0.0129506	80.0225	425.339	288.148	1.50541	3.41089	0.0444439	3.72859	-1.21075e-13	1.86998e-17	3.72859	7.50686	53.1916	66.1856	0.682969	NaN	0.383159	0.959785	164.137	0.0140249	-0.151614	0.0685438	0	32.1381	-4.87708	11.032	27.4711	41.8952	58.7587	88.0312	-0.141492	1.01402	-16.2659	1.03192	147.002	1.16589	-2.48436	1.16589	3.32129	1.16589	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	11	2	2	2	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	1.0571	0.651106	0.211362	0.14709	0.139389	877.769	NaN	NaN	-0.0163678	-0.00248436	3.32129	NaN	NaN	12.2877	473.128	20.6538	14.915	53.7037	0.166492	124.167	26.7526	12.2653	15	12.9585	26.9389	346.472	410.401	525.862	0	75.3279	142.798	-8.37908e-8	-5.89227e-7	-0.00000180989	0.0000531847	0.0000536479	0.0000539966	14.3181	10.3244	5.17883	0.246733	0.2681	0.221	0.298	0.326933	0.253	256.599	49.8715	292.041	21.6901	NaN	294.35	295.41	294.343	294.25	293.05	292.25	295.442	294.212	294.412	194
DATA	2024-06-22T010000_smart3-01137.ghg	2024-06-22	01:30:00	174.0624	0	18000	18000	-0.105449	0	NaN	-47.8531	0	NaN	96.6985	0	NaN	4.81421	2	NaN	2.18425	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.12486e-11	-2.28287e-12	NaN	NaN	14.7916	434.386	442.958	0	0	658.891	19.3498	19.7316	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.063	291.453	82511.9	0.979076	1016.14	0.0293671	0.141539	0.0118732	1597.01	2097.21	0.012127	76.1496	500.193	287.147	0.284267	3.21598	-0.0507423	3.22891	-3.77978e-14	-3.46471e-15	3.22891	7.17433	34.4223	84.9486	-0.900438	NaN	0.328181	0.919936	56.2588	0.0409181	-0.49487	0.146564	0	30.467	-4.62349	10.4583	26.0428	39.7169	55.7035	83.4539	-0.103932	1.01459	-41.3216	1.03252	84.8332	1.17455	5.36914	1.17455	1.91624	1.17455	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	23	6	6	0	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	0.966967	0.695704	0.177202	0.0788337	1.97355	3460.17	NaN	NaN	-0.0415344	0.00536914	1.91624	NaN	NaN	12.3	434.384	19.3496	13.8746	89.7992	0.136093	121.833	26.4648	12.2651	15	12.9589	25.8115	366.933	404.342	166.822	0	74.7102	26.8817	2.50258e-7	-4.63604e-7	-0.00000184725	0.0000531847	0.0000536479	0.0000539966	11.5111	8.84456	4.50037	0.246467	0.268367	0.221	0.298	0.327	0.253	74.6343	10.3434	291.905	20.8653	NaN	294.223	295.11	294.213	294.25	293.13	292.25	295.121	294.096	294.28	245
DATA	2024-06-22T013000_smart3-01137.ghg	2024-06-22	02:00:00	174.0833	0	18000	18000	-0.190142	0	NaN	-72.079	0	NaN	104.412	0	NaN	10.2192	0	NaN	2.35827	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.18172e-11	9.60314e-13	NaN	NaN	14.0037	411.003	418.575	0	0	616.391	18.0908	18.4241	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.063	291.36	82534.9	0.980131	1015.43	0.0293496	0.152816	0.0111074	1493.53	2085.05	0.0113325	71.6303	591.523	286.118	1.4223	4.11814	0.0261895	4.35692	-4.37459e-14	1.55796e-15	4.35692	9.18389	48.4312	70.9465	0.344408	NaN	0.440451	1.33769	90.2888	0.025496	-0.690335	0.164429	0	30.8547	-4.68232	10.5914	26.3742	40.2223	56.4123	84.5159	-0.186998	1.01681	-64.0859	1.03824	91.7892	1.19084	10.6905	1.19084	2.07317	1.19084	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	21	6	4	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.54443	0.821696	0.309248	0.0823034	0.00577523	195.022	NaN	NaN	-0.0643917	0.0106905	2.07317	NaN	NaN	12.3	411.002	18.0909	12.8946	93.9274	0.00247147	129.267	25.8487	12.2657	15	12.9592	25.5411	368.553	402.635	87.9287	0	73.8469	-0.239167	5.44954e-7	-3.45134e-8	-0.0000013364	0.0000531847	0.0000536479	0.0000539966	8.27797	6.98933	3.04674	0.246567	0.268	0.221	0.298	0.326967	0.253	35.5343	1.69125	291.827	20.7415	NaN	293.97	294.803	294.027	294.25	293.15	292.323	294.786	293.907	294.05	030
DATA	2024-06-22T020000_smart3-01137.ghg	2024-06-22	02:30:00	174.1041	0	18000	18000	-0.165188	0	NaN	-55.4311	0	NaN	123.915	0	NaN	11.6149	0	NaN	2.79823	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3624e-10	9.717e-12	NaN	NaN	14.0854	412.58	419.702	0	0	579.359	16.9702	17.2631	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.843	291.162	82643.1	0.982503	1014.79	0.0292912	0.181325	0.0104401	1402.84	2059.24	0.010626	68.1243	656.396	285.164	1.63691	3.00233	0.0295783	3.4197	2.51424e-13	1.6772e-14	3.4197	9.1986	57.4826	61.4002	0.495579	NaN	0.410037	1.71499	94.7951	0.0242839	-0.447333	0.135588	0	33.7087	-5.11542	11.5711	28.8137	43.9427	61.6302	92.3333	-0.16289	1.01411	-47.2472	1.03174	108.456	1.16831	11.2554	1.16831	2.44915	1.16831	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	5	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.34639	1.86876	0.214836	0.100143	0.00670948	321.31	NaN	NaN	-0.0473876	0.0112554	2.44915	NaN	NaN	12.3	412.58	16.9703	11.9379	93.9836	4.96939	112.867	25.1372	12.266	15	12.9592	25.4263	377.023	400.054	19.6105	0	70.4412	-16.4915	9.37928e-7	4.06105e-7	-9.40782e-7	0.0000531847	0.0000536479	0.0000539966	5.2576	4.75928	1.44097	0.246467	0.268	0.221	0.298	0.327	0.253	1.8087	-4.73076	291.631	20.4118	NaN	293.727	294.477	293.81	294.177	293.22	292.35	294.45	293.696	293.795	178
DATA	2024-06-22T023000_smart3-01137.ghg	2024-06-22	03:00:00	174.1249	0	18000	18000	-0.0803957	0	NaN	-52.8167	0	NaN	64.9954	0	NaN	11.1063	0	NaN	1.46736	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.69453e-11	3.59072e-12	NaN	NaN	14.1056	412.7	419.856	-0.1	0	582.541	17.0439	17.3395	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.768	290.906	82664.6	0.983595	1014.83	0.0292579	0.095085	0.0104974	1409.31	2026.35	0.0106725	69.549	617.043	285.234	1.14638	3.05706	0.00695767	3.26494	-2.18628e-16	6.1639e-15	3.26494	7.01902	50.2654	69.4443	0.122099	NaN	0.285896	0.631921	33.7294	0.068249	-0.812622	0.185078	0	29.734	-4.51224	10.2067	25.4161	38.7612	54.3632	81.4459	-0.0790966	1.01643	-47.6618	1.03626	57.4587	1.19357	10.9473	1.19357	1.29721	1.19357	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	14	1	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.788961	0.331958	0.142923	0.112395	0.00836878	170.621	NaN	NaN	-0.0477488	0.0109473	1.29721	NaN	NaN	12.3	412.699	17.0439	12.0106	93.9827	1.21881	135.133	24.5388	12.2665	15	12.9581	25.3942	362.225	397.854	4.69996	0	71.3646	-35.5272	0.00000105996	8.86514e-7	-5.90724e-7	0.0000531847	0.0000536479	0.0000539966	2.23951	2.57236	-0.182709	0.246067	0.268	0.2222	0.298	0.327	0.253	-5.10987	-5.21148	291.413	20.1359	NaN	293.463	294.15	293.583	294.15	293.25	292.35	294.116	293.49	293.513	093
DATA	2024-06-22T030000_smart3-01137.ghg	2024-06-22	03:30:00	174.1458	0	18000	18000	-0.0694833	0	NaN	-30.4815	0	NaN	1.41217	2	NaN	-19.1285	2	NaN	0.0318559	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.80763e-11	3.29574e-12	NaN	NaN	15.4883	451.621	460.398	0	1	653.79	19.0637	19.4342	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.439	290.063	82705.5	0.986182	1015.95	0.0291587	0.00206426	0.0117813	1577.09	1921.24	0.0119464	82.0871	344.15	286.953	-0.0324927	2.28045	-0.0445565	2.28112	8.83384e-14	5.04097e-15	2.28112	6.15962	28.4736	90.8163	-1.11922	NaN	0.265437	0.686197	46.8062	0.0491815	-21.5848	0.114616	0	31.1316	-4.72435	10.6865	26.6109	40.5832	56.9186	85.2744	-0.0685973	1.01292	-29.5976	1.02792	3.80842	1.16192	-15.0771	1.16192	0.0859105	1.16192	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	16	4	3	0	17	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	0.651483	0.611076	0.109834	0.102276	1.96504	2057.7	NaN	NaN	-0.0295411	-0.0150771	0.0859105	NaN	NaN	12.3	451.53	19.0609	13.6999	73.6548	0.478631	132.067	24.0328	12.2668	15	12.9587	25.3694	381.425	398.508	0.0302347	0.0001	79.4449	-22.6796	0.00000136155	8.60265e-7	-1.33842e-7	0.0000531847	0.0000536479	0.0000539966	-0.400079	0.574889	-1.64252	0.246267	0.268	0.221867	0.298	0.327	0.253	-8.92881	-3.33223	290.819	19.3623	NaN	293.233	293.873	293.377	294.103	293.25	292.35	293.814	293.29	293.253	073
DATA	2024-06-22T033000_smart3-01137.ghg	2024-06-22	04:00:00	174.1666	0	18000	18000	-0.142314	1	NaN	-54.9951	0	NaN	49.7918	1	NaN	-7.26686	2	NaN	1.1216	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.64908e-10	6.82303e-12	NaN	NaN	16.4494	477.08	486.687	0	1	680.591	19.7391	20.1366	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.756	288.58	82724.6	0.991226	1016.31	0.0290029	0.0726798	0.0122643	1633.35	1747.73	0.0123728	93.4554	114.382	287.494	1.45161	3.24999	0.0509321	3.5598	9.27946e-14	1.00251e-14	3.5598	9.36775	53.202	65.932	0.819792	NaN	0.378911	1.71002	75.4837	0.0304966	-1.1045	0.144075	0	31.1999	-4.7347	10.7099	26.6692	40.6722	57.0433	85.4613	-0.140211	1.015	-50.6577	1.03371	46.3318	1.17683	-3.98552	1.17683	1.04366	1.17683	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	6	1	3	35	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	2.25862	0.938824	0.222591	0.1172	0.716927	741.211	NaN	NaN	-0.0502861	-0.00398552	1.04366	NaN	NaN	12.3	477.086	19.7393	14.2625	32.9582	0.123895	114.267	23.1961	12.2673	15	12.9576	25.3498	384.12	395.647	-0.00119859	0.0005	86.1949	-19.5621	0.00000178364	0.00000130686	4.58618e-7	0.0000531847	0.0000536479	0.0000539966	-2.42104	-1.18307	-2.79412	0.246267	0.268	0.224367	0.2979	0.327	0.253	-9.15799	-1.12279	289.758	17.5697	NaN	293.017	293.653	293.193	294.05	293.25	292.35	293.562	293.116	293.015	096
