DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[OTHER]	[V]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[C]	[C]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	[K]	079
DATA	2024-06-15T233000_smart3-01137.ghg	2024-06-16	00:00:00	168	0	18000	18000	-0.103655	1	NaN	-100.067	0	NaN	395.613	0	NaN	-11.4748	0	NaN	9.03324	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.74446e-11	-7.69774e-13	NaN	NaN	13.2966	407.913	411.363	0	0	273.348	8.38575	8.45667	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	303.399	302.586	82003.8	0.941159	1010.35	0.0306779	0.585354	0.00492574	687.848	4096.18	0.0052337	16.7924	3408.33	274.792	-2.53501	-2.48802	0.0609488	3.5525	8.56264e-15	-2.81609e-15	3.5525	9.71519	254.582	224.464	0.983048	NaN	0.331866	1.63914	27.655	0.0832399	-0.252942	0.317098	0	31.6783	-4.80731	10.8741	27.0782	41.2959	57.9181	86.7719	-0.10188	1.01742	-75.3288	1.03857	329.931	1.20164	-8.76799	1.20164	7.53348	1.20164	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	1	5	7	9	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.61463	1.49927	0.164376	0.310738	0.00703363	3010.22	NaN	NaN	-0.0792184	-0.00876799	7.53348	NaN	NaN	12.29	407.912	8.38578	1.33302	95.0779	0.212809	143.267	37.099	12.2561	15	12.9881	25.9712	355.61	445.302	1034.87	0	19.364	319.986	-0.00000445324	-0.00000659927	-0.00000819776	0.0000654316	0.00006	0.0000539966	23.1795	28.7306	29.8152	0.2548	0.327467	0.347633	0.313	0.346967	0.269	522.226	112.548	302.846	31.9229	NaN	298.13	296.223	296.15	293.67	292.267	291.95	295.985	296.169	298.55	149
DATA	2024-06-16T000000_smart3-01137.ghg	2024-06-16	00:30:00	168.0208	0	18000	18000	-0.106865	1	NaN	-110.847	0	NaN	318.931	0	NaN	-5.7807	0	NaN	7.28117	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.89689e-11	9.47586e-13	NaN	NaN	13.3431	409.146	412.411	0	0	258.199	7.91728	7.98046	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	303.276	302.425	81998.4	0.941767	1010.09	0.0306635	0.47182	0.00465274	649.379	4058.2	0.00494044	16.0017	3408.82	273.992	-2.92702	-2.37344	0.0623869	3.7689	3.15899e-14	3.66999e-15	3.7689	10.0384	260.245	219.038	0.948466	NaN	0.336858	1.9812	26.1057	0.08818	-0.347558	0.345919	0	30.2649	-4.59281	10.3889	25.8699	39.4533	55.3338	82.9001	-0.104895	1.01878	-89.6681	1.0415	264.314	1.21357	-2.98227	1.21357	6.03427	1.21357	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	9	2	2	4	11	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.5775	1.19507	0.189829	0.312218	0.00236619	1803.88	NaN	NaN	-0.0942615	-0.00298227	6.03427	NaN	NaN	12.29	409.146	7.91724	0.615447	95.0882	0.216938	134.833	37.3687	12.2458	15	12.9844	25.9654	346.581	441.305	842.48	0	18.5097	237.33	0.0121591	0.0122099	0.0121245	0.0000654316	0.00006	0.0000539966	21.7527	26.3114	27.9014	0.252867	0.3266	0.347	0.313	0.347	0.269	424.261	92.2062	302.795	31.7067	NaN	297.833	295.957	296.107	293.79	292.363	291.95	295.902	295.956	298.175	248
DATA	2024-06-16T003000_smart3-01137.ghg	2024-06-16	01:00:00	168.0416	0	18000	18000	-0.0565669	1	NaN	-79.5529	0	NaN	188.436	0	NaN	-2.37352	0	NaN	4.29978	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.27446e-11	1.03022e-12	NaN	NaN	13.355	408.82	412.11	0.1	0	260.853	7.98516	8.04944	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	302.935	301.9	81994.9	0.943338	1010.11	0.0306117	0.278626	0.00470058	654.918	3937.01	0.00498292	16.6349	3282.09	274.109	-1.65959	-2.52579	0.0364884	3.02244	-5.83632e-14	3.94942e-15	3.02244	8.73339	245.645	236.693	0.69172	NaN	0.244877	1.41614	13.973	0.164746	-0.422174	0.340935	0	29.6326	-4.49686	10.1719	25.3295	38.6291	54.1778	81.1682	-0.0554422	1.02029	-66.5205	1.04375	153.764	1.23626	-0.354702	1.23626	3.50863	1.23626	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	10	5	6	1	28	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.60931	1.11723	0.105752	0.441799	0.000918224	1704.71	NaN	NaN	-0.0698102	-0.000354702	3.50863	NaN	NaN	12.2972	408.82	7.98495	0.743411	95.1057	0.202108	151.9	37.1542	12.2554	15	12.9827	25.9504	346.413	435.129	600.977	0	19.1242	149.405	-0.00000454052	-0.00000674684	-0.00000819595	0.0000654316	0.00006	0.0000539966	18.4731	22.6234	24.9945	0.251267	0.3256	0.346433	0.313	0.346867	0.268967	298.364	60.2417	302.294	30.8027	NaN	297.423	295.667	296.007	293.863	292.46	291.95	295.788	295.707	297.688	126
DATA	2024-06-16T010000_smart3-01137.ghg	2024-06-16	01:30:00	168.0624	0	18000	18000	-0.0343597	1	NaN	-71.071	0	NaN	123.666	0	NaN	0.723809	0	NaN	2.82071	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.57883e-12	1.22773e-13	NaN	NaN	13.3962	409.595	412.75	0	0	249.997	7.64379	7.70267	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	302.655	301.49	81980.2	0.944574	1009.91	0.0305756	0.182782	0.00450494	626.807	3844.47	0.00476928	16.3041	3217.67	273.502	-2.19584	-0.911362	0.0157861	2.37751	-2.56926e-13	4.91098e-16	2.37751	6.38652	278.662	202.54	0.380433	NaN	0.190725	1.07336	7.38835	0.311572	-0.574702	0.39063	1	23.5085	10	23	49	96	225	1144	-0.0335455	1.02427	-61.5286	1.05112	97.3173	1.28887	2.23347	1.28887	2.21972	1.28887	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	2	9	6	1	40	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.723937	1.35559	0.0671864	0.632762	0.00152639	1271.01	NaN	NaN	-0.0644997	0.00223347	2.21972	NaN	NaN	12.2985	409.596	7.64364	0.167016	95.119	0.18311	121.833	36.6617	12.256	15	12.9828	25.6995	345.751	427.324	390.594	0	18.7041	74.5925	-0.00000435489	-0.00000641164	-0.00000792695	0.0000654316	0.00006	0.0000539966	15.213	19.3685	22.3018	0.250067	0.3249	0.346	0.312967	0.346367	0.268967	191.568	35.4021	302.063	29.8178	NaN	296.977	295.39	295.88	293.95	292.55	291.95	295.638	295.424	297.201	245
DATA	2024-06-16T013000_smart3-01137.ghg	2024-06-16	02:00:00	168.0833	0	18000	18000	-0.0114246	1	NaN	-34.4038	0	NaN	58.9141	0	NaN	1.55622	0	NaN	1.34242	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.55257e-11	2.71494e-13	NaN	NaN	13.4679	410.475	413.443	0	0	235.509	7.17786	7.22976	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	302.177	300.453	81959.7	0.947765	1009.63	0.030478	0.086989	0.00424388	588.453	3618.81	0.00447778	16.261	3030.36	272.633	-1.89259	-0.59468	0.0207536	1.98393	1.24846e-13	1.15279e-15	1.98393	5.52042	284.281	197.443	0.599374	NaN	0.109792	0.432754	2.9107	0.790875	-0.583966	0.327473	1	49.2696	22	48	106	214	517	2833	-0.0109957	1.039	-29.314	1.07993	40.8597	1.46178	1.79009	1.46178	0.931034	1.46178	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810101099	899999999	899999999	89999	89999	89	89	17	10	3	2	18	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.38383	0.450503	0.0311756	0.527601	0.00430825	611.625	NaN	NaN	-0.0306347	0.00179009	0.931034	NaN	NaN	12.27	410.47	7.17805	-0.644571	95.1372	0.10452	149.533	35.869	12.2567	15	12.9843	25.5126	343.517	415.801	183.316	0	18.6803	-1.02241	-0.00000395837	-0.00000586936	-0.00000734324	0.0000654316	0.00006	0.0000539966	12.0836	16.3839	19.5397	0.2492	0.324	0.345367	0.3123	0.346167	0.268767	81.7518	10.4902	301.126	28.5825	NaN	296.527	295.113	295.707	293.95	292.647	291.95	295.466	295.146	296.724	184
DATA	2024-06-16T020000_smart3-01137.ghg	2024-06-16	02:30:00	168.1041	0	18000	18000	-0.00319408	1	NaN	1.70116	2	NaN	-9.42753	1	NaN	-2.83843	1	NaN	-0.214474	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.90857e-13	1.14315e-14	NaN	NaN	13.6046	412.428	415.262	0	1	225.112	6.82437	6.87126	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	301.123	298.813	81949.5	0.952977	1009.39	0.0303154	-0.0138979	0.00405652	559.404	3285.46	0.00425669	17.0267	2726.05	271.941	-1.53613	0.152989	-0.00231294	1.54373	-6.62321e-15	5.07813e-17	1.54373	2.62835	304.386	174.312	-0.0858454	NaN	0.0578938	0.129532	-8.62906	-0.266773	-0.180446	-0.0305473	1	58.0182	26	46	77	117	190	440	-0.00315792	1.01145	1.13086	1.01998	-8.48858	1.10993	-2.55014	1.10993	-0.193113	1.10993	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800101199	800111199	899999999	899999999	89999	89999	89	89	15	1	8	20	45	28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0647712	0.190728	0.00356419	1.01715	0.0894631	611.895	NaN	NaN	0.00117563	-0.00255014	-0.193113	NaN	NaN	12.2892	412.41	6.82319	-1.33372	95.1558	-1.84295	136.3	34.1831	12.2585	15	12.9849	25.4266	339.579	402.103	60.1281	0	19.6005	-40.745	-0.00000299711	-0.00000485909	-0.00000633175	0.0000654316	0.00006	0.0000539966	8.88152	13.5031	16.654	0.248933	0.3231	0.345	0.312133	0.346333	0.2687	21.6107	-0.167851	299.618	26.009	NaN	296.03	294.78	295.517	293.95	292.723	292.04	295.262	294.849	296.218	222
DATA	2024-06-16T023000_smart3-01137.ghg	2024-06-16	03:00:00	168.1249	0	18000	18000	-0.00336143	1	NaN	46.8335	1	NaN	-37.2641	1	NaN	-6.82661	1	NaN	-0.845483	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.02116e-11	-5.60781e-13	NaN	NaN	14.0804	422.947	426.294	0	1	261.357	7.85066	7.91278	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.56	296.052	81941.8	0.9614	1009.87	0.0300381	-0.0547873	0.00470965	643.469	2784.48	0.00489874	23.1092	2141.01	273.865	-2.22344	0.665937	0.00514734	2.32103	-1.60588e-14	-2.14565e-15	2.32103	3.44153	316.564	163.327	0.127065	NaN	0.0591303	0.060141	-0.333959	-6.89306	-1.2568	-0.81579	1	25.8613	12	20	32	47	72	151	-0.00332372	1.01135	43.7224	1.02268	-34.7056	1.11937	-7.82866	1.11937	-0.787433	1.11937	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	801001199	801111199	899999999	899999999	89999	89999	89	89	11	20	5	5	17	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.081803	0.0343269	0.00415201	5.51044	0.187029	1368.18	NaN	NaN	0.0450335	-0.00782866	-0.787433	NaN	NaN	12.32	422.878	7.84424	0.52777	95.1708	0.708296	108.833	31.3789	12.2609	15	12.9844	25.3584	333.48	389.67	6.27809	0	27.776	-58.496	-0.00000160059	-0.00000310586	-0.00000449193	0.0000654316	0.00006	0.0000539966	5.32127	10.3511	13.5	0.2482	0.322267	0.344567	0.312	0.3466	0.2686	-6.89402	-4.58803	295.933	20.8823	NaN	295.463	294.37	295.263	293.95	292.777	292.05	295.005	294.5	295.636	230
DATA	2024-06-16T030000_smart3-01137.ghg	2024-06-16	03:30:00	168.1458	0	18000	18000	-0.00663327	2	NaN	0.604378	2	NaN	-5.83335	1	NaN	-2.01609	1	NaN	-0.131825	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.64396e-11	-3.49562e-13	NaN	NaN	14.8414	439.565	443.712	0.5	0	315.58	9.34668	9.43487	0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.496	291.926	81947.1	0.974499	1010.58	0.0296175	-0.00854229	0.00568674	766.139	2160.23	0.00583556	35.4655	1394.1	276.306	-1.25089	1.34395	-0.063719	1.83711	-8.29525e-14	-1.10768e-15	1.83711	2.89789	351.688	132.946	-1.98766	NaN	0.0825036	0.378379	-70.3089	-0.0327412	-0.103607	-0.00743849	1	53.9618	24	45	82	135	244	708	-0.00655973	1.01121	0.269252	1.02082	-5.21775	1.11316	-1.78711	1.11316	-0.117914	1.11316	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	11	4	7	0	8	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.428095	0.320966	0.00769767	1.87006	0.139807	734.773	NaN	NaN	0.000273406	-0.00178711	-0.117914	NaN	NaN	12.2985	439.554	9.34558	3.04511	95.2002	0.544266	120.433	28.1414	12.2638	15	12.9849	25.3116	324.38	380.178	0.0422427	0	43.0445	-59.7964	1.90985e-7	-0.00000113887	-0.00000236046	0.0000654316	0.00006	0.0000539966	1.54694	7.01903	10.2167	0.247933	0.3213	0.344	0.312	0.346533	0.268767	-8.7092	-4.71095	291.37	17.7471	NaN	294.843	293.943	294.99	293.95	292.85	292.05	294.724	294.119	295.005	136
DATA	2024-06-16T033000_smart3-01137.ghg	2024-06-16	04:00:00	168.1666	0	18000	18000	-0.0171038	1	NaN	-16.909	1	NaN	15.379	1	NaN	1.97704	2	NaN	0.347351	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0022e-10	2.02206e-12	NaN	NaN	14.8422	438.604	442.521	-0.1	0	299.459	8.84936	8.92837	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.101	291.355	81970.4	0.97687	1010.29	0.0295512	0.0225084	0.00539624	725.579	2084.31	0.00552401	34.8114	1358.74	275.54	-0.980108	1.60889	-0.0707939	1.88524	2.01543e-13	6.75238e-15	1.88524	4.3111	5.36474	121.349	-2.15205	NaN	0.132321	0.535801	10.3684	0.22202	-1.09949	0.129481	1	27.5316	12	26	57	111	257	1282	-0.0167849	1.019	-15.5003	1.04006	12.9452	1.23772	2.17937	1.23772	0.292381	1.23772	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800101099	899999999	899999999	89999	89999	89	89	21	13	2	15	9	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.605396	0.43293	0.0332753	0.851443	0.263931	928.432	NaN	NaN	-0.0157056	0.00217937	0.292381	NaN	NaN	12.291	438.604	8.84935	2.26314	95.2067	0.59383	147.267	25.6414	12.2658	15	12.9835	25.2688	319.271	379.347	0.000151291	0	37.7395	-63.6098	0.00000144464	4.72562e-7	-5.34186e-7	0.0000654316	0.00006	0.0000539966	-2.07285	3.53062	6.78708	0.247033	0.320567	0.343367	0.312	0.346367	0.268733	-8.62249	-5.08882	291.893	18.5714	NaN	294.277	293.52	294.69	293.917	292.887	292.05	294.429	293.711	294.424	245
