DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	CHK__1_1_1	DAQM_T_1_1_1	VIN_1_1_1	DRM_POWER_STATUS_1_1_1	DRM_V_BATTERY_1_1_1	DRM_V_MAIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	Relay_1_1_1	Relay_2_1_1	Relay_3_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHFSENS_3_1_1	SHF_1_1_1	SHF_2_1_1	SHF_3_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWC_4_1_1	SWC_5_1_1	SWC_6_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TCNR4_C_1_1_1	TC_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2024-08-13T080000_smart3-01137.ghg	2024-08-13	08:30:00	226.3541	1	18000	18000	-0.0185459	0	NaN	7.46694	0	NaN	60.1217	0	NaN	-5.99765	0	NaN	1.35844	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.93421e-12	-3.84465e-13	NaN	NaN	14.515	425.322	433.252	-0.1	0	624.621	18.3028	18.644	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.949	291.754	82780.1	0.981635	1015.55	0.0293023	0.088027	0.0112557	1515.52	2137.24	0.0114662	70.91	621.723	286.342	-0.346775	1.39397	-0.0662056	1.43798	-5.39256e-14	-6.15517e-16	1.43798	3.35809	16.1464	103.97	-2.63888	NaN	0.137451	0.257357	-26.5457	-0.0867185	0.124197	-0.0544931	1	20.3312	9	17	29	47	81	216	-0.0183151	1.0126	10.6246	1.02228	52.5632	1.10936	-6.26323	1.10936	1.18766	1.10936	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	12	0	6	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.203573	0.262908	0.0482336	0.150734	0.0321604	317.966	NaN	NaN	0.0106576	-0.00626323	1.18766	NaN	NaN	12.2715	425.31	18.3027	13.116	95.7324	0.207071	135.4	26.712	12.2891	15	12.7827	25.5664	331.127	409.378	501.469	0	73.5089	131.464	0.00000229604	0.00000102393	0.00000880775	0.0000531906	0.0000551282	0.0000705022	-14.3235	-8.95222	-12.5914	0.207867	0.194	0.114	0.181	0.24	0.144933	266.435	56.7207	291.937	18.9927	291.131	19.0959	292.95	292.65	293.35	294.013	294.35	294.15	293.164	292.845	293.548	034
DATA	2024-08-13T083000_smart3-01137.ghg	2024-08-13	09:00:00	226.3749	1	18000	18000	-0.0300277	0	NaN	33.9485	0	NaN	123.466	0	NaN	-13.1437	0	NaN	2.79632	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.44393e-10	6.30608e-12	NaN	NaN	14.0888	416.134	423.837	-0.1	0	615.3	18.1739	18.5103	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.195	294.206	82813.6	0.973896	1015.53	0.0295366	0.181201	0.0110877	1505.45	2488.1	0.0113849	60.5058	982.655	286.24	0.0750321	1.06426	-0.0430663	1.06777	-5.66594e-14	1.02488e-14	1.06777	3.17495	39.1432	85.9672	-2.31152	NaN	0.175592	0.374941	-12.1765	-0.189052	0.274961	-0.195483	1	8.56175	4	7	12	19	32	81	-0.0296277	1.0135	40.1361	1.02113	106.689	1.10651	-14.4158	1.10651	2.41633	1.10651	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	16	0	12	1	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.421728	0.27734	0.0508129	0.227165	0.0328566	719.595	NaN	NaN	0.0405816	-0.0144158	2.41633	NaN	NaN	12.28	416.126	18.1737	13.007	95.7153	0.207896	126.167	29.9201	12.2872	15	12.7811	26.0633	339.034	425.441	862.903	0	64.0956	283.6	0.00000105815	-7.66516e-7	0.0000069256	0.0000531906	0.0000551282	0.0000705022	-13.3101	-8.62043	-11.51	0.207567	0.194	0.114	0.181	0.239967	0.1447	467.03	97.0236	294.127	21.958	294.082	21.7223	293.06	292.797	293.35	293.95	294.253	294.08	293.177	292.888	293.525	060
DATA	2024-08-13T090000_smart3-01137.ghg	2024-08-13	09:30:00	226.3957	1	18000	18000	-0.0188072	1	NaN	46.9949	0	NaN	173.632	0	NaN	-16.0493	0	NaN	3.93865	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.96195e-11	-2.13211e-12	NaN	NaN	13.7815	409.204	416.527	0	0	592.178	17.5831	17.8978	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.149	295.825	82832.6	0.969007	1015.24	0.0296923	0.255225	0.010671	1456.85	2746.47	0.0110124	53.0444	1289.62	285.739	0.847658	0.191367	0.0228614	0.869292	-1.77607e-13	-3.60045e-15	0.869292	3.861	104.757	12.7218	1.50699	NaN	0.139315	0.587741	-4.39357	-0.523948	0.270658	-0.342891	1	7.36344	3	6	10	15	25	58	-0.0185353	1.01467	55.7679	1.02106	150.437	1.10587	-17.983	1.10587	3.41249	1.10587	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	1	1	2	12	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.736333	0.390068	0.0490813	0.288969	0.0281119	1145.43	NaN	NaN	0.0566877	-0.017983	3.41249	NaN	NaN	12.2751	409.2	17.5833	12.4972	95.7338	0.194177	132.3	34.1659	12.2839	15	12.7797	26.6259	344.756	435.595	1071.76	0	56.1972	366.479	-0.00000138551	-0.00000344974	0.00000386231	0.0000531906	0.0000551282	0.0000705022	-11.4361	-7.97073	-9.10507	0.207867	0.194	0.114	0.181	0.239833	0.1444	567.394	110.075	295.776	24.8659	295.595	24.4095	293.353	293.14	293.383	293.893	294.25	294.05	293.268	293.051	293.651	110
DATA	2024-08-13T093000_smart3-01137.ghg	2024-08-13	10:00:00	226.4165	1	18000	18000	-0.0129651	1	NaN	40.5898	0	NaN	202.907	0	NaN	-15.8096	0	NaN	4.60571	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8057e-12	1.58843e-13	NaN	NaN	13.6195	405.328	412.303	0	0	568.454	16.9176	17.2088	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.958	296.494	82828.8	0.967021	1014.88	0.0297608	0.29845	0.0102435	1401.64	2859.93	0.0105929	49.0098	1458.28	285.151	1.29052	0.166472	0.04776	1.30209	1.64291e-14	2.7943e-16	1.30209	4.58315	114.233	7.35033	2.10206	NaN	0.11579	0.502065	-2.92018	-0.788306	0.200041	-0.357185	1	14.9449	7	12	19	29	46	104	-0.0128013	1.0128	51.1208	1.02175	176.857	1.10813	-17.6664	1.10813	4.01442	1.10813	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	8	0	3	20	25	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.498213	0.440821	0.0650945	0.235173	0.0258811	1401.13	NaN	NaN	0.0520889	-0.0176664	4.01442	NaN	NaN	12.27	405.329	16.9173	11.9037	95.7173	0.184564	136.067	37.4393	12.2815	15	12.7804	27.0465	350.844	443.088	1254.5	0	51.8996	443.085	-0.00000293749	-0.00000554526	0.00000178495	0.0000531906	0.0000551282	0.0000705022	-8.23141	-6.89053	-4.82489	0.208133	0.194667	0.114	0.181	0.2398	0.1448	656.996	121.666	296.43	26.5584	296.677	24.8581	294.11	293.743	293.507	293.85	294.233	294.05	293.446	293.384	294.02	215
DATA	2024-08-13T100000_smart3-01137.ghg	2024-08-13	10:30:00	226.4374	1	18000	18000	-0.0272947	0	NaN	0.551851	0	NaN	138.469	0	NaN	-13.1765	0	NaN	3.1424	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.37841e-11	1.85487e-12	NaN	NaN	13.5002	401.52	408.468	0	0	571.924	17.01	17.3044	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.406	296.275	82820.6	0.967606	1014.93	0.0297417	0.203627	0.0103061	1409.16	2822.36	0.0106511	49.9284	1413.2	285.232	1.12994	-0.21043	0.0643272	1.15116	-3.50679e-14	3.24321e-15	1.15116	3.36812	130.515	349.451	3.20336	NaN	0.167954	0.355924	-655.448	-0.0035121	0.00398537	-0.00334578	1	10.5676	5	9	17	30	58	192	-0.0269395	1.01319	8.32339	1.0213	122.914	1.107	-13.066	1.107	2.78938	1.107	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	0	1	2	19	6	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.348563	0.328029	0.0352566	0.0767977	0.0313837	1725	NaN	NaN	0.00847549	-0.013066	2.78938	NaN	NaN	12.2618	401.52	17.0096	11.9776	95.7172	0.165484	122.567	38.9435	12.2804	15	12.7833	26.9281	371.836	436.968	768.958	0	52.8941	259.489	-0.00000373632	-0.00000643817	6.99561e-7	0.0000531906	0.0000551282	0.0000705022	-3.78415	-5.46171	0.709163	0.209167	0.195	0.114	0.181	0.239667	0.144633	390.337	65.7165	296.433	26.5586	295.25	24.8888	295.103	294.473	293.72	293.85	294.15	294.05	293.698	293.841	294.564	103
DATA	2024-08-13T103000_smart3-01137.ghg	2024-08-13	11:00:00	226.4582	1	18000	18000	-0.00545073	1	NaN	-1.01439	0	NaN	149.868	0	NaN	-15.0772	0	NaN	3.40122	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.07974e-11	4.47613e-13	NaN	NaN	13.4066	398.872	405.578	0.1	0	555.78	16.5355	16.8135	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.553	296.319	82804.8	0.967452	1014.67	0.0297519	0.220399	0.0100152	1369.59	2829.89	0.0103521	48.3971	1460.31	284.8	0.799502	-0.689884	0.0285163	1.05639	-4.45663e-14	8.05378e-16	1.05639	2.60115	161.28	319.209	1.54684	NaN	0.0750607	0.175952	31.8219	0.07234	-0.0067686	0.0137671	1	26.1751	11	24	49	91	195	820	-0.00537785	1.01355	7.43895	1.02111	133.285	1.10645	-14.8107	1.10645	3.02489	1.10645	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	11	1	10	3	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.219878	0.110777	0.021249	0.0201443	0.0508374	2154.89	NaN	NaN	0.00757807	-0.0148107	3.02489	NaN	NaN	12.26	398.872	16.5355	11.5356	95.7147	0.181355	139.967	37.2969	12.2822	15	12.7896	26.967	386.9	436.055	746.396	0	51.7059	252.158	-0.00000271613	-0.00000569998	0.00000172168	0.0000531906	0.0000551282	0.0000705022	0.361864	-3.7627	6.27786	0.209967	0.195	0.114	0.181	0.239567	0.1447	368.12	66.8076	296.34	25.3631	295.401	24.2548	295.823	294.833	293.953	293.833	294.15	294.05	293.966	294.178	295.128	123
DATA	2024-08-13T110000_smart3-01137.ghg	2024-08-13	11:30:00	226.479	1	18000	18000	-0.0200087	0	NaN	6.51326	0	NaN	196.667	0	NaN	-20.5012	0	NaN	4.46573	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.9929e-11	-1.32231e-12	NaN	NaN	13.275	395.754	402.797	0.1	0	586.512	17.485	17.7962	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.884	296.876	82793.5	0.965155	1015.21	0.0298119	0.289379	0.0105689	1448.04	2926.6	0.0109505	49.4784	1478.57	285.646	1.07713	-0.635848	0.0736366	1.25297	5.39391e-14	-2.25454e-15	1.25297	3.31714	150.71	329.446	3.3692	NaN	0.143983	0.354043	-34.9836	-0.0658022	0.0331183	-0.0461672	1	15.7688	7	13	23	38	66	183	-0.0197539	1.0129	17.4486	1.02158	173.913	1.10773	-20.3715	1.10773	3.94906	1.10773	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	0	5	7	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.293168	0.375537	0.0393805	0.0521791	0.0638303	2606.78	NaN	NaN	0.0178076	-0.0203715	3.94906	NaN	NaN	12.26	395.754	17.4849	12.3759	95.6865	0.177643	132.5	36.251	12.2832	15	12.7921	28.0114	382.093	441.351	972.585	0	52.7226	344.5	-0.00000208732	-0.00000488618	0.0000024693	0.0000531906	0.0000551282	0.0000705022	2.3488	-2.15675	8.59479	0.21	0.195	0.114667	0.181	0.239333	0.144367	490.95	87.192	296.877	26.0929	296.277	24.8748	296.133	295.037	294.173	293.76	294.147	294.05	294.185	294.388	295.487	213
DATA	2024-08-13T113000_smart3-01137.ghg	2024-08-13	12:00:00	226.4999	1	18000	18000	-0.0407932	1	NaN	41.0041	0	NaN	284.192	0	NaN	-23.2225	0	NaN	6.45923	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.15506e-11	-3.88525e-12	NaN	NaN	13.3411	398.947	405.818	0.1	0	566.173	16.9307	17.2222	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.137	297.843	82808.1	0.962396	1014.93	0.0299037	0.418558	0.0102024	1402.37	3101.16	0.0106011	45.2209	1698.79	285.159	1.15587	-0.685843	0.078945	1.34634	8.70345e-14	-6.86231e-15	1.34634	4.46898	143.981	329.317	3.36156	NaN	0.205881	0.680419	-16.2472	-0.141686	0.144283	-0.203902	0	31.4294	-4.76954	10.7887	26.8654	40.9714	57.463	86.0901	-0.0402809	1.01272	56.1578	1.02191	248.865	1.10851	-24.9707	1.10851	5.65629	1.10851	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	0	2	10	12	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.695813	0.600503	0.0645223	0.293928	0.0491042	2563.96	NaN	NaN	0.0574939	-0.0249707	5.65629	NaN	NaN	12.26	398.947	16.931	11.8877	95.6003	0.173229	114.4	36.8276	12.2827	15	12.7924	28.3856	371.091	454.763	1623.39	0	48.1484	603.755	-0.00000258052	-0.00000533131	0.00000229517	0.0000531906	0.0000551282	0.0000705022	4.48997	-0.567765	9.86306	0.210367	0.194833	0.115	0.180933	0.239133	0.144067	832.439	145.013	297.824	28.0238	298.391	25.8	296.603	295.433	294.43	293.84	294.05	294.05	294.436	294.747	295.767	024
DATA	2024-08-13T120000_smart3-01137.ghg	2024-08-13	12:30:00	226.5207	1	18000	18000	-0.0240244	1	NaN	60.0327	0	NaN	315.208	0	NaN	-23.1728	0	NaN	7.16926	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.45666e-11	-2.34869e-12	NaN	NaN	13.3484	400.24	407.255	0.1	0	574.548	17.2273	17.5293	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.693	298.577	82789.3	0.959705	1015.11	0.0299841	0.464568	0.0103534	1426.62	3239.67	0.0107881	44.0359	1813.05	285.419	0.628327	-1.03967	0.0678441	1.21668	-1.22681e-13	-4.08789e-15	1.21668	5.02815	184.117	301.147	3.19657	NaN	0.158219	1.23881	-5.03614	-0.457096	0.190454	-0.389475	1	10.3674	5	8	14	21	34	81	-0.0237163	1.01299	76.6222	1.02147	275.011	1.10745	-26.0035	1.10745	6.25502	1.10745	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	3	1	6	2	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.17817	1.21745	0.0819963	0.458866	0.0461667	2830.38	NaN	NaN	0.0786509	-0.0260035	6.25502	NaN	NaN	12.26	400.24	17.2274	12.1446	95.5622	0.16444	146.433	38.3539	12.2713	15	12.7909	28.2892	374.15	463.85	1794.73	0	47.4436	677.82	0.0122383	0.0121469	0.0121863	0.0000532664	0.0000552587	0.0000705022	8.49502	1.18957	12.8432	0.211467	0.194033	0.115	0.180933	0.239	0.1442	920.264	152.744	298.388	29.8895	299.743	26.7485	297.64	296.167	294.757	293.85	294.05	294.05	294.802	295.491	296.204	244
DATA	2024-08-13T123000_smart3-01137.ghg	2024-08-13	13:00:00	226.5415	1	18000	18000	-0.0265284	1	NaN	8.69255	0	NaN	238.721	0	NaN	-18.9728	0	NaN	5.42955	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0986e-11	8.9439e-13	NaN	NaN	13.2949	398.781	405.676	0.1	0	566.61	16.9954	17.2893	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.044	298.565	82756.2	0.959444	1014.98	0.0299949	0.351835	0.0102103	1406.85	3237.41	0.0106419	43.4562	1830.55	285.207	1.10387	-0.912954	0.0842148	1.43496	1.09448e-13	1.57849e-15	1.43496	4.58406	160.18	320.408	3.36451	NaN	0.166282	0.766597	-40.3611	-0.0570351	0.036413	-0.0536814	1	15.5986	7	13	23	38	67	188	-0.0261982	1.0126	22.0007	1.02227	210.865	1.10933	-19.4134	1.10933	4.79598	1.10933	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	4	0	3	25	20	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.867831	0.611588	0.0537748	0.0770129	0.0424833	2598.11	NaN	NaN	0.0225922	-0.0194134	4.79598	NaN	NaN	12.2682	398.783	16.9954	11.9349	95.6734	0.162328	108.2	38.8862	12.281	15	12.7927	28.2678	394.351	452.211	1000.94	0	46.7246	352.436	-0.00000376543	-0.000006649	0.00000101545	0.0000532854	0.0000552913	0.0000705022	15.8107	3.41078	19.9539	0.212833	0.193667	0.1159	0.180867	0.239067	0.144033	489.577	79.281	298.437	29.5465	297.624	26.8003	298.963	296.897	295.213	293.85	294.05	294.05	295.291	296.305	296.884	096
DATA	2024-08-13T130000_smart3-01137.ghg	2024-08-13	13:30:00	226.5624	1	18000	18000	-0.0322185	1	NaN	19.5173	0	NaN	245.96	0	NaN	-21.9031	0	NaN	5.59561	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.28272e-10	-5.5548e-12	NaN	NaN	13.2312	397.399	404.358	0.1	0	572.977	17.2093	17.5107	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.385	298.825	82717.8	0.958087	1015.11	0.030035	0.362595	0.010325	1423.9	3287.72	0.0107767	43.3096	1863.82	285.39	1.09205	-0.977501	0.0845653	1.46807	-3.73963e-14	-9.69464e-15	1.46807	4.4554	158.719	318.168	3.30223	NaN	0.183379	0.887613	-24.1034	-0.0955054	0.0793514	-0.109434	1	13.7981	6	11	20	32	55	147	-0.0318184	1.01257	33.0156	1.02241	216.315	1.10966	-22.5438	1.10966	4.92118	1.10966	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	3	4	10	7	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.01314	0.702147	0.0599414	0.144372	0.0561105	2728.1	NaN	NaN	0.0339471	-0.0225438	4.92118	NaN	NaN	12.2669	397.396	17.2095	12.1167	95.6498	0.175213	127.233	38.3107	12.2812	15	12.7955	28.2911	401.778	454.843	1222.33	0	46.9296	444.641	-0.00000342728	-0.0000063549	0.00000130675	0.0000532854	0.0000552913	0.0000705022	20.0361	5.61837	24.8554	0.2135	0.193	0.116033	0.1809	0.239	0.144	603.627	105.92	298.611	28.4483	298.433	26.4499	299.58	297.153	295.637	293.92	294.05	294.05	295.65	296.613	297.512	104
DATA	2024-08-13T133000_smart3-01137.ghg	2024-08-13	14:00:00	226.5832	1	18000	18000	-0.134383	1	NaN	-7.86958	2	NaN	254.811	1	NaN	-19.389	1	NaN	5.79837	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.75483e-11	3.64747e-12	NaN	NaN	13.2784	399.315	406.07	0.1	0	553.208	16.6364	16.9178	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.75	299.074	82683.3	0.957097	1014.79	0.0300726	0.375734	0.0099688	1375.92	3336.69	0.0104157	41.2361	1960.77	284.87	-0.014792	-1.46365	0.0783789	1.46582	2.76873e-13	6.59331e-15	1.46582	7.11233	201.117	269.421	3.06513	NaN	0.374709	2.21346	509.812	0.00451539	-0.030884	0.0216234	0	43.3978	-6.58578	14.8971	37.0958	56.5734	79.345	118.873	-0.132714	1.01257	6.74129	1.0224	226.408	1.10963	-19.2361	1.10963	5.15204	1.10963	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	1	3	15	8	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.37613	1.9554	0.0953974	0.0775455	0.0322866	2105.57	NaN	NaN	0.0069408	-0.0192361	5.15204	NaN	NaN	12.25	399.313	16.6368	11.6067	95.6654	0.168097	128.5	38.4927	12.2812	15	12.7964	28.2657	402.089	452.435	1057.16	0.0001	44.6191	378.018	-0.00000355362	-0.00000650053	0.0000011868	0.0000532854	0.0000552913	0.0000705022	20.8696	7.24496	25.3106	0.213633	0.192133	0.116767	0.181	0.239	0.144	515.073	86.7085	299.061	29.1316	297.678	27.4809	299.807	297.317	295.937	293.987	294.05	293.977	295.872	296.785	297.871	063
