DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-08-18T040000_smart3-00184.ghg	2024-08-18	04:30:00	231.1874	0	18000	18000	-0.0762248	0	NaN	-6.06466	0	NaN	11.1598	0	NaN	14.732	0	NaN	0.252578	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.8169e-11	3.31498e-12	NaN	NaN	16.356	442.447	453.892	0.1	0	932.109	25.2145	25.8667	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.134	293.496	90204.6	1.06053	1019.55	0.027051	0.016367	0.0167966	2275.08	2381.69	0.0158379	95.5237	106.613	292.721	-0.998234	-0.969417	0.0166132	1.39159	-5.56346e-14	3.55643e-15	1.39159	4.83177	113.873	224.161	0.684031	NaN	0.268094	0.578784	258.189	0.0124134	-0.54344	0.0209213	0	32.3598	-4.91073	11.1081	27.6607	42.1843	59.1641	88.6386	-0.075575	1.0086	-5.36149	1.01472	10.3801	1.12382	13.2876	1.12382	0.234932	1.12382	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	6	5	4	12	28	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.845157	0.215011	0.0973997	0.00366064	0.0324358	6.52998	NaN	NaN	-0.00495856	0.0132876	0.234932	NaN	NaN	11.66	442.437	25.2144	19.4966	97.1033	0.185333	1	24.8	11.9102	364.633	466.497	-0.157522	0	53.6176	597.433	0	60.1	60.4	-2.3056	864	0.314	858.6	158.927	287.439	NaN	294.65	5	60.1531	0.693082	152
DATA	2024-08-18T043000_smart3-00184.ghg	2024-08-18	05:00:00	231.2083	0	18000	18000	-0.0903016	0	NaN	-4.6622	0	NaN	12.3469	0	NaN	11.2443	0	NaN	0.279425	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.25336e-11	-7.30949e-13	NaN	NaN	15.8896	429.743	440.79	0.1	0	926.668	25.0622	25.7065	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.057	293.419	90199.3	1.06081	1019.46	0.0270455	0.0181067	0.0166986	2261.2	2370.33	0.0157413	95.3961	109.128	292.622	-1.12773	-1.55428	0.0205956	1.92042	-4.67228e-14	-7.88793e-16	1.92042	4.62159	106.124	234.037	0.614484	NaN	0.291762	0.438374	432.863	0.00740419	-0.377601	0.0147759	0	29.816	-4.5247	10.2349	25.4863	38.8682	54.5132	81.6707	-0.0895548	1.00834	-3.9091	1.01571	11.2344	1.12502	10.0955	1.12502	0.254249	1.12502	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	8	1	7	35	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.446057	0.289132	0.141558	0.00968154	0.0153069	32.9385	NaN	NaN	-0.00361468	0.0100955	0.254249	NaN	NaN	11.6249	429.742	25.0622	19.398	97.1003	0.185333	1	24.8067	11.9103	364.633	466.497	-0.180026	0	53.6416	597.433	0	60.1	60.4	-2.31177	1210.3	0.314	858.6	158.927	287.463	NaN	294.65	5	54.0513	0.89527	251
DATA	2024-08-18T050000_smart3-00184.ghg	2024-08-18	05:30:00	231.2291	0	18000	18000	-0.139707	0	NaN	-2.74192	0	NaN	17.7832	0	NaN	13.1851	0	NaN	0.402318	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.19307e-11	4.75712e-12	NaN	NaN	15.7011	424.167	434.877	0.1	0	911.647	24.6283	25.2502	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.77	293.068	90192.7	1.06218	1019.2	0.0270151	0.0260702	0.0164279	2221.89	2319.42	0.0154662	95.7949	97.5332	292.34	-1.73674	-1.67765	0.0475043	2.41516	1.22511e-13	5.21816e-15	2.41516	5.55095	114.907	224.009	1.12703	NaN	0.362669	0.76107	1413.42	0.00226754	-0.154186	0.00698371	0	29.7378	-4.51282	10.208	25.4194	38.7662	54.3701	81.4563	-0.138534	1.00847	-1.71572	1.01692	15.7021	1.12681	11.6701	1.12681	0.355237	1.12681	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	6	5	2	15	36	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.76971	0.532263	0.220167	0.00766956	0.00846497	21.4787	NaN	NaN	-0.00158485	0.0116701	0.355237	NaN	NaN	11.611	424.166	24.6283	19.1165	97.0685	0.185333	1	24.8	11.9094	364.633	466.497	-0.198558	0	53.5036	597.433	0	60.1	60.4	-2.485	1226.27	0.314	858.6	158.927	287.326	NaN	294.65	5	60.8093	1.51391	108
DATA	2024-08-18T053000_smart3-00184.ghg	2024-08-18	06:00:00	231.2499	1	18000	18000	-0.173223	0	NaN	-4.67152	1	NaN	12.9658	0	NaN	12.2173	0	NaN	0.293236	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.28073e-11	-1.89129e-12	NaN	NaN	15.6101	421.16	431.64	0	0	899.897	24.2792	24.8834	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.509	292.727	90204.9	1.0637	1019	0.02698	0.0190017	0.0162161	2190.69	2270.79	0.015245	96.4729	80.094	292.114	-2.17581	-1.86694	0.000848149	2.86699	6.39516e-15	-2.10167e-15	2.86699	6.45929	119.177	220.631	0.01695	NaN	0.403546	0.898429	1142.95	0.00280416	-0.360295	0.01068	0	28.6499	-4.34773	9.83457	24.4895	37.348	52.3811	78.4764	-0.17169	1.00893	-3.87719	1.01861	11.6911	1.13221	10.8846	1.13221	0.264407	1.13221	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	6	0	16	25	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.867586	0.630059	0.299212	0.0062454	0.00787308	18.8175	NaN	NaN	-0.00357704	0.0108846	0.264407	NaN	NaN	11.64	421.16	24.2792	18.8899	97.0274	0.185333	1	24.68	11.9082	364.633	466.497	0.338872	0	53.3579	597.433	0	60.1	60.4	-3.12241	1258	0.314	858.6	158.927	287.179	NaN	294.65	5	67.4978	2.22528	180
DATA	2024-08-18T060000_smart3-00184.ghg	2024-08-18	06:30:00	231.2707	1	18000	18000	-0.197819	0	NaN	0.504166	0	NaN	16.2896	0	NaN	11.5033	0	NaN	0.368294	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.81121e-11	1.03164e-12	NaN	NaN	15.5841	420.038	430.333	0	0	887.648	23.9247	24.5111	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.233	292.41	90197.8	1.06491	1018.79	0.0269529	0.0238655	0.0159954	2158.54	2226.49	0.0150204	96.9479	67.9541	291.877	-2.31647	-2.18319	-0.00488994	3.18314	1.08525e-14	1.16222e-15	3.18314	7.68779	116.347	223.303	-0.0880177	NaN	0.430999	1.08814	-12900.5	-0.000248439	0.0309501	-0.0010782	0	29.5233	-4.48027	10.1344	25.2361	38.4866	53.978	80.8689	-0.195828	1.01017	1.3973	1.01964	14.1314	1.12073	10.104	1.12073	0.319498	1.12073	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	2	0	24	36	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.21375	0.645898	0.316622	0.00715994	0.00299876	15.1767	NaN	NaN	0.00128793	0.010104	0.319498	NaN	NaN	11.64	420.038	23.9248	18.6534	96.9913	0.185333	1	24.49	11.9066	364.633	466.497	7.46312	0	53.219	597.433	0	60.1	60.4	-3.44166	1285.24	0.314	858.6	158.927	287.04	NaN	294.65	5	63.7355	2.62756	137
DATA	2024-08-18T063000_smart3-00184.ghg	2024-08-18	07:00:00	231.2916	1	18000	18000	-0.186913	0	NaN	4.42816	0	NaN	14.3403	0	NaN	9.73513	0	NaN	0.324162	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.4643e-11	-4.23677e-12	NaN	NaN	15.5749	419.488	429.72	0	0	884.037	23.8103	24.3911	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.072	292.217	90202.8	1.06572	1018.72	0.0269336	0.0210057	0.0159303	2148.34	2199.86	0.0149479	97.6577	51.5272	291.801	-2.30883	-2.09861	0.0123834	3.1201	-2.67424e-14	-4.79252e-15	3.1201	7.32838	117.363	222.269	0.227403	NaN	0.418791	1.07472	-1347.49	-0.00237849	0.308791	-0.00973927	0	28.6016	-4.34041	9.81801	24.4482	37.2851	52.2929	78.3442	-0.185039	1.01013	5.1406	1.01942	12.0102	1.12013	8.37559	1.12013	0.271489	1.12013	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	12	1	20	40	47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.06333	0.762497	0.323607	0.00124917	0.00203579	5.04155	NaN	NaN	0.00473494	0.00837559	0.271489	NaN	NaN	11.64	419.487	23.8103	18.5778	96.9445	0.185333	1	24.23	11.9098	364.633	466.497	28.7286	0	53.1372	597.433	0	60.1	60.4	-4.46364	1262.49	0.314	858.6	158.927	286.957	NaN	294.65	5	65.3522	2.5341	133
DATA	2024-08-18T070000_smart3-00184.ghg	2024-08-18	07:30:00	231.3124	1	18000	18000	-0.206942	0	NaN	7.97092	0	NaN	21.8419	0	NaN	8.24344	0	NaN	0.493651	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.54811e-11	-2.01791e-12	NaN	NaN	15.5161	417.471	427.624	0	0	882.439	23.7427	24.3201	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.014	292.041	90242.1	1.06686	1018.68	0.0269057	0.0319886	0.0159016	2143.16	2175.87	0.014905	98.4968	32.7082	291.763	-1.85342	-2.09434	0.0297259	2.79684	-7.9124e-14	-2.28674e-15	2.79684	7.04528	110.056	228.492	0.608973	NaN	0.440424	1.12981	-870.948	-0.0036799	0.364937	-0.0166531	0	29.5277	-4.48094	10.1359	25.2398	38.4923	53.986	80.8809	-0.204895	1.00999	9.04404	1.01838	18.2093	1.11716	6.84563	1.11716	0.41155	1.11716	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	9	1	15	29	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.10793	0.821195	0.330499	0.00310971	0.00521645	9.80842	NaN	NaN	0.00832184	0.00684563	0.41155	NaN	NaN	11.64	417.47	23.7427	18.5393	96.3255	0.185333	1	24.23	11.9093	364.633	466.497	54.696	0	53.1436	597.433	0	60.1	60.4	-5.09081	1211.16	0.314	858.6	158.927	286.964	NaN	294.65	5	58.3816	2.12252	130
DATA	2024-08-18T073000_smart3-00184.ghg	2024-08-18	08:00:00	231.3332	1	18000	18000	-0.147263	0	NaN	8.40685	1	NaN	12.5689	1	NaN	3.12212	0	NaN	0.283958	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.93114e-11	1.84008e-12	NaN	NaN	17.4726	469.261	479.8	0.1	0	817.857	21.9652	22.4585	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.697	291.63	90278.7	1.06952	1017.65	0.026857	0.0184005	0.0147378	1983.52	2120.64	0.0137798	93.5339	137.123	290.532	-1.04419	-2.16691	0.0468826	2.40583	3.2872e-14	2.24988e-15	2.40583	6.21363	95.4845	244.272	1.1166	NaN	0.371067	0.698101	-493.847	-0.00648986	0.668862	-0.0208158	0	30.7829	-4.67142	10.5668	26.3127	40.1286	56.2809	84.3191	-0.145805	1.01	8.96726	1.01726	10.1753	1.11387	2.26783	1.11387	0.229881	1.11387	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	0	0	13	1	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	0.68684	0.497948	0.211413	0.0278265	0.692789	809.615	NaN	NaN	0.00823895	0.00226783	0.229881	NaN	NaN	11.6403	469.253	21.9654	17.3005	71.5608	0.185333	1	23.99	11.91	364.633	466.497	69.2132	0	53.0018	597.433	0	60.1	60.4	-5.19212	1240.15	0.314	858.6	158.927	286.82	NaN	294.65	5	43.5383	1.46235	223
DATA	2024-08-18T080000_smart3-00184.ghg	2024-08-18	08:30:00	231.3541	1	18000	18000	-0.177955	0	NaN	13.9472	0	NaN	26.673	0	NaN	7.20598	1	NaN	0.602467	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.17757e-11	-1.76164e-12	NaN	NaN	19.1505	513.793	525.171	0.1	0	807.555	21.6661	22.1459	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.499	291.402	90301.1	1.07074	1017.48	0.0268293	0.0390398	0.0145521	1957	2090.51	0.0135907	93.6137	133.506	290.319	-0.621854	-2.59457	0.0702503	2.66898	-4.87939e-14	-2.18144e-15	2.66898	6.6543	83.6465	256.522	1.50826	NaN	0.407673	0.810929	-394.795	-0.00811813	0.522896	-0.0314025	0	30.9199	-4.69222	10.6138	26.4299	40.3072	56.5315	84.6944	-0.176199	1.00997	15.1867	1.01799	21.9744	1.11604	5.42548	1.11604	0.496338	1.11604	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	13	3	0	1	1	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54	0.776496	0.592997	0.252365	0.0241142	0.124214	500.911	NaN	NaN	0.0139397	0.00542548	0.496338	NaN	NaN	11.65	513.791	21.6658	17.0915	51.145	0.185333	1	23.84	11.9123	364.633	466.497	125.208	0	52.903	597.433	0	60.1	60.4	-5.05975	1271.19	0.314	858.6	158.927	286.722	NaN	294.65	5	32.2635	1.77017	067
DATA	2024-08-18T083000_smart3-00184.ghg	2024-08-18	09:00:00	231.3749	1	18000	18000	-0.175859	0	NaN	23.0462	0	NaN	54.8768	0	NaN	2.33305	2	NaN	1.23902	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.51678e-11	2.10276e-12	NaN	NaN	18.8197	503.96	516.068	0.4	0	876.139	23.4616	24.0253	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.097	290.991	90345.1	1.07204	1018.49	0.0267784	0.0802886	0.015788	2120.21	2037.21	0.014727	100	0	291.591	-0.021609	-2.67445	0.0974343	2.67631	5.27384e-14	2.40003e-15	2.67631	5.91202	70.48	269.537	2.08638	NaN	0.405019	0.850371	-234.44	-0.0136709	0.419962	-0.0521142	0	31.0447	-4.71115	10.6566	26.5365	40.4699	56.7596	85.0362	-0.174123	1.00997	25.6877	1.01801	45.4926	1.1161	0.30769	1.1161	1.02714	1.1161	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	3	1	14	2	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	0.798489	0.65566	0.246594	0.0511173	0.00992411	84.6946	NaN	NaN	0.0235265	0.00030769	1.02714	NaN	NaN	11.6463	503.961	23.4615	18.3668	45.3365	0.185333	1	23.61	11.9135	364.633	466.497	151.797	0	52.7182	597.433	0	60.1	60.4	-5.02209	1063.74	0.314	858.6	158.927	286.535	NaN	294.65	5	18.0879	2.01495	005
DATA	2024-08-18T090000_smart3-00184.ghg	2024-08-18	09:30:00	231.3957	1	18000	18000	-0.20779	0	NaN	23.7882	0	NaN	75.4444	0	NaN	-4.99084	0	NaN	1.70313	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.37731e-11	-4.34089e-12	NaN	NaN	19.046	509.632	521.946	0.1	0	881.668	23.5916	24.1616	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.096	290.827	90363.3	1.07281	1018.55	0.0267579	0.110363	0.0158877	2132.38	2016.21	0.0148093	100	0	291.682	-0.540802	-3.06835	0.0625138	3.11627	3.54503e-14	-4.92349e-15	3.11627	7.04318	80.483	260.004	1.14946	NaN	0.440099	0.945446	-291.45	-0.0109967	0.315307	-0.0494656	0	30.7024	-4.6592	10.5391	26.2439	40.0237	56.1337	84.0986	-0.205707	1.01012	27.508	1.01941	63.1562	1.12009	-6.50363	1.12009	1.42573	1.12009	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	13	1	0	5	7	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45	0.97245	0.619098	0.299344	0.0405194	0.00431784	63.6259	NaN	NaN	0.025174	-0.00650363	1.42573	NaN	NaN	11.64	509.631	23.5915	18.4586	41.9089	0.185333	1	23.5933	11.9137	364.633	466.497	259.265	0	52.683	597.433	0	60.1	60.4	-5.13497	1265.59	0.314	858.6	158.927	286.5	NaN	294.65	5	27.5497	2.48547	145
DATA	2024-08-18T093000_smart3-00184.ghg	2024-08-18	10:00:00	231.4165	1	18000	18000	-0.180392	0	NaN	16.9606	0	NaN	92.6263	0	NaN	5.32546	2	NaN	2.0917	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.54252e-12	-1.18335e-13	NaN	NaN	18.865	505.384	517.558	0	1	878.024	23.5218	24.0884	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.426	291.169	90363.3	1.07158	1018.53	0.0267895	0.135542	0.015822	2126.07	2060.22	0.0147651	100	0	291.635	-0.518952	-2.4514	0.0850532	2.50717	3.52476e-14	-1.34774e-16	2.50717	6.49324	82.7114	258.047	1.94407	NaN	0.410296	0.91156	-331.226	-0.00967618	0.183108	-0.0378747	0	31.3765	-4.76151	10.7705	26.8202	40.9025	57.3663	85.9451	-0.178611	1.00997	21.817	1.01753	79.2799	1.11468	2.92578	1.11468	1.79031	1.11468	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	16	1	0	23	5	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	0.993385	0.583311	0.246424	0.0592486	0.166053	180.364	NaN	NaN	0.0199894	0.00292578	1.79031	NaN	NaN	11.647	505.384	23.5218	18.4099	45.5979	0.185333	1	23.65	11.913	364.633	466.497	255.452	0	52.853	597.433	0	60.1	60.4	-4.7547	1250.87	0.314	858.6	158.927	286.672	NaN	294.65	5	30.9381	1.79661	015
DATA	2024-08-18T100000_smart3-00184.ghg	2024-08-18	10:30:00	231.4374	1	18000	18000	-0.146153	0	NaN	22.0058	0	NaN	70.5753	0	NaN	-5.55214	0	NaN	1.59414	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.75485e-12	-1.87811e-13	NaN	NaN	17.2567	462.601	473.558	0.1	0	863.149	23.1385	23.6865	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.531	291.432	90385.5	1.07103	1018.32	0.026807	0.1033	0.0155539	2091.94	2094.48	0.0145224	99.8786	2.54222	291.377	-0.362418	-2.49087	0.0741148	2.51819	1.30725e-14	-2.17588e-16	2.51819	5.71859	78.5862	261.722	1.68656	NaN	0.369405	0.743853	-186.337	-0.0172	0.311806	-0.0546194	0	30.7264	-4.66284	10.5474	26.2644	40.0549	56.1776	84.1643	-0.14471	1.00997	25.5557	1.01756	59.4707	1.11477	-6.71388	1.11477	1.34331	1.11477	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	0	0	10	0	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62	0.727356	0.549861	0.210488	0.0314569	0.175455	70.9044	NaN	NaN	0.0234315	-0.00671388	1.34331	NaN	NaN	11.65	462.597	23.1386	18.153	61.0208	0.185333	1	23.94	11.9128	364.633	466.497	256.849	0	52.952	597.433	0	60.1	60.4	-4.01146	921.032	0.314	858.6	158.927	286.772	NaN	294.65	5	21.3038	1.61399	058
