DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_1_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2022-07-21T040000_smart3-00184.ghg	2022-07-21	04:30:00	202.1874	0	18000	18000	-0.00228325	1	NaN	-5.68682	0	NaN	3.58309	0	NaN	-1.31294	2	NaN	0.0806807	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.10289e-13	5.10466e-15	NaN	NaN	13.1461	349.611	355.362	0	1	608.461	16.1816	16.4477	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.719	288.177	90090.8	1.08246	1014.31	0.0265943	0.00522811	0.0109645	1458.2	1703.07	0.0101292	85.622	244.867	285.753	0.859957	0.397337	-0.0354656	0.947977	-5.40248e-14	8.38947e-18	0.947977	2.37345	73.3983	24.799	-2.14404	NaN	0.0459272	0.112043	1.38067	1.87633	-1.58713	0.112776	1	80.737	35	78	167	331	773	3930	-0.00216759	1.05336	-5.02093	1.1075	2.27562	1.76249	-0.626882	1.76249	0.0512405	1.76249	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	1	0	4	9	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0916254	0.125076	0.00738441	0.071967	0.0312202	64.9472	NaN	NaN	-0.004573	-0.000626882	0.0512405	NaN	NaN	12.29	349.611	16.1816	12.5315	96.9565	0.180467	1	18.11	11.8284	392.174	388.863	-14.0182	-0.000386207	0	81.1663	3.41069	0	60.1	60.4	-24.0815	-32.1313	0.319497	0.455611	0	0.0992889	-0.000403697	288.387	286.404	15.2374	15.1449	293.248	295.25	289.804	5	120.731	0.318046	169
DATA	2022-07-21T043000_smart3-00184.ghg	2022-07-21	05:00:00	202.2083	1	18000	18000	0.00399975	1	NaN	-3.20911	1	NaN	1.24934	1	NaN	-0.666785	1	NaN	0.0281294	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.79792e-11	-3.62607e-12	NaN	NaN	13.3963	356.197	362.197	0	1	622.935	16.5633	16.8423	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.749	288.101	90084.4	1.08251	1014.52	0.0265892	0.00182279	0.0112253	1492.5	1694.77	0.0103696	88.0648	202.275	286.108	0.717322	0.168957	-0.0396693	0.738018	-1.02537e-14	-5.82094e-15	0.738018	1.65415	84.5935	13.2538	-3.0812	NaN	0.0607854	0.0627538	5.67245	0.456699	-2.56865	0.0480719	1	26.6422	12	26	56	110	259	1337	0.00391685	1.02116	-3.02385	1.04234	1.15363	1.30826	-0.413475	1.30826	0.0259746	1.30826	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	5	5	3	4	4	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0475686	0.0744932	0.00344566	0.100916	0.0460716	142.418	NaN	NaN	-0.00275338	-0.000413475	0.0259746	NaN	NaN	12.28	356.197	16.5635	12.885	96.67	0.683898	1	17.8467	11.8298	390.7	387.408	-12.7964	-0.000366504	0	82.7055	3.42858	0	60.1	60.4	-24.5894	-32.0506	0.319872	0.455153	0	0.0829724	-0.0532814	288.118	286.081	14.9639	15.0118	293.247	295.25	289.537	5	114.95	0.240774	027
DATA	2022-07-21T050000_smart3-00184.ghg	2022-07-21	05:30:00	202.2291	1	18000	18000	-0.00506661	1	NaN	-7.18939	0	NaN	3.27243	0	NaN	-1.02575	2	NaN	0.0736872	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.83751e-11	-8.82839e-13	NaN	NaN	12.9804	345.307	351.132	0	1	623.65	16.5904	16.8703	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.742	288.198	90071	1.08198	1014.54	0.0266021	0.00477493	0.0112382	1494.72	1705.44	0.0103867	87.644	210.725	286.13	0.866967	0.500835	-0.0396038	1.00202	3.12992e-14	-1.4156e-15	1.00202	2.12393	69.3273	30.0144	-2.26515	NaN	0.0684305	0.108053	3.61219	0.717183	-2.19696	0.0957099	1	38.6721	17	38	82	163	388	2052	-0.00492817	1.02809	-6.66731	1.05725	2.73531	1.40662	-0.537614	1.40662	0.0615926	1.40662	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	810100099	899999999	899999999	89999	89999	89	89	8	10	9	13	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0984826	0.110256	0.00736771	0.18311	0.0955499	159.399	NaN	NaN	-0.00607386	-0.000537614	0.0615926	NaN	NaN	12.2549	345.305	16.5906	12.9073	96.7168	0.518469	1	17.53	11.8284	391.585	389.024	-6.53652	-0.000357183	0	84.1299	2.86201	0	60.1	60.4	-25.0712	-31.9986	0.320578	0.455061	0	0.647988	0.346733	288.178	286.298	15.0356	15.096	293.238	295.25	289.501	5	113.321	0.310341	078
DATA	2022-07-21T053000_smart3-00184.ghg	2022-07-21	06:00:00	202.2499	1	18000	18000	-0.0049361	1	NaN	-3.82002	0	NaN	4.75592	0	NaN	-0.571155	2	NaN	0.10711	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.87467e-11	1.40401e-12	NaN	NaN	12.8001	340.654	346.417	0	1	625.168	16.6378	16.9193	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.294	288.372	90087.5	1.0815	1014.57	0.0266133	0.0069407	0.0112655	1499.26	1724.59	0.0104166	86.9341	225.334	286.177	0.588185	0.661416	-0.042361	0.886131	3.62911e-14	2.24581e-15	0.886131	2.11636	54.0948	48.3539	-2.74004	NaN	0.0675582	0.14683	6.54251	0.395964	-0.803213	0.0515322	1	29.5069	13	29	62	123	290	1510	-0.00484263	1.0193	-3.45536	1.03885	3.91267	1.28094	-0.353738	1.28094	0.0881186	1.28094	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801100099	899999999	899999999	89999	89999	89	89	3	4	3	5	4	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.161823	0.124482	0.00735483	0.131455	0.0800664	107.305	NaN	NaN	-0.00314908	-0.000353738	0.0881186	NaN	NaN	12.2584	340.65	16.6378	12.9547	96.8037	0.538135	1	17.25	11.8293	392.925	390.591	28.82	-0.000329006	0	83.9012	3.87653	0	60.1	60.4	-25.5167	-32.2297	0.320867	0.455	0	3.30571	1.76394	288.423	286.985	15.2433	15.2233	293.226	295.25	289.495	5	88.8505	0.296695	057
DATA	2022-07-21T060000_smart3-00184.ghg	2022-07-21	06:30:00	202.2707	1	18000	18000	-0.0126054	1	NaN	-6.42323	1	NaN	-6.35823	2	NaN	1.92982	2	NaN	-0.143375	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.66512e-11	-3.55964e-12	NaN	NaN	12.4344	332.389	338.396	-0.2	0	664.083	17.7519	18.0728	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.86	289.673	90093.8	1.07626	1015.22	0.0267315	-0.00929073	0.0119668	1599.77	1874.2	0.0111188	85.3572	274.435	287.173	0.410552	0.818274	-0.041501	0.916432	6.42504e-14	-5.36024e-15	0.916432	2.15838	30.8116	63.3557	-2.59555	NaN	0.108223	0.158654	15.9991	0.161921	1.01022	0.0543194	1	14.0934	6	13	28	53	117	530	-0.0124321	1.01394	-6.58111	1.0272	-4.7172	1.19726	1.86245	1.19726	-0.106371	1.19726	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	11	2	8	3	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.0534105	0.24859	0.0153072	0.0792901	0.0460429	693.328	NaN	NaN	-0.0060231	0.00186245	-0.106371	NaN	NaN	12.3	332.383	17.7526	13.9418	96.9832	0.536918	1	17.82	11.8107	402.884	401.513	71.666	-0.00032371	0	80.1181	6.0282	0	60.1	60.4	-24.5085	-30.5669	0.320933	0.455	0	10.0421	5.38426	290.107	289.074	16.9045	16.5398	293.215	295.25	289.926	5	83.4458	0.286704	065
DATA	2022-07-21T063000_smart3-00184.ghg	2022-07-21	07:00:00	202.2916	1	18000	18000	-0.0285907	0	NaN	-3.85891	2	NaN	37.2732	0	NaN	-4.59302	1	NaN	0.841756	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.1694e-12	-4.94063e-13	NaN	NaN	11.9263	320.418	326.75	0	0	721.273	19.378	19.7609	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.222	291.229	90123	1.0702	1016.17	0.0268664	0.0545458	0.0129973	1746.87	2067.95	0.0121448	84.4736	321.078	288.537	-0.0528997	1.15473	-0.0742996	1.15833	1.42388e-14	-6.84988e-16	1.15833	3.13326	4.56562	92.6229	-3.67768	NaN	0.163448	0.213871	91.7921	0.0282225	-0.10353	0.0217097	1	11.5831	5	10	20	36	73	271	-0.028317	1.00967	-1.7635	1.01748	32.8762	1.12361	-4.19851	1.12361	0.742456	1.12361	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	10	2	0	9	5	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.24439	0.129894	0.0534577	0.39526	0.143496	303.816	NaN	NaN	-0.0016216	-0.00419851	0.742456	NaN	NaN	12.4706	320.396	19.3788	15.3111	97.0508	0.508876	1	19.3467	11.8274	412.993	412.057	117.722	-0.000315872	0	77.8701	10.2106	0	60.1	60.4	-24.8785	-28.6767	0.320978	0.455033	0	18.8427	9.56806	291.91	291.626	18.7	18.58	293.222	295.242	290.824	5	58.5487	0.419142	074
DATA	2022-07-21T070000_smart3-00184.ghg	2022-07-21	07:30:00	202.3124	1	18000	18000	-0.0380569	0	NaN	8.42554	1	NaN	72.5043	0	NaN	-13.6426	0	NaN	1.64206	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.65924e-11	-1.12373e-12	NaN	NaN	10.8797	295.17	301.191	0	0	736.836	19.9905	20.3983	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.757	294.176	90149.6	1.05954	1016.58	0.0271302	0.106405	0.0132778	1802.62	2483.46	0.0125316	72.5851	680.838	289.027	0.182113	1.14063	-0.0798527	1.15784	-6.14923e-15	-1.52507e-15	1.15784	3.29153	15.026	80.9288	-3.95467	NaN	0.189521	0.192452	-65.5643	-0.0395123	0.116207	-0.0412745	1	10.3701	5	9	16	26	48	140	-0.037587	1.0125	12.3366	1.01801	63.4062	1.10698	-13.0234	1.10698	1.43601	1.10698	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	6	5	13	0	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.197655	0.126897	0.0603514	0.583655	0.12715	370.683	NaN	NaN	0.0114535	-0.0130234	1.43601	NaN	NaN	12.64	295.143	19.9914	15.8007	97.591	0.496645	1	21.5367	11.8345	429.94	429.479	121.585	-0.000398918	0	67.5229	16.2263	0	60.1	60.4	-23.8504	-24.5056	0.320847	0.455033	0	31.2731	15.5082	294.663	294.577	21.4352	21.8829	293.228	295.182	291.957	5	64.9579	0.414326	251
DATA	2022-07-21T073000_smart3-00184.ghg	2022-07-21	08:00:00	202.3332	1	18000	18000	-0.0671892	0	NaN	12.6225	0	NaN	105.5	0	NaN	-17.4144	0	NaN	2.39484	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.79329e-11	3.38959e-12	NaN	NaN	10.5863	289.463	295.512	0	0	748.616	20.4695	20.8972	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.702	296.549	90169.4	1.0511	1016.9	0.0273431	0.155185	0.0134901	1846.21	2869.46	0.0128342	64.3401	1023.25	289.402	0.398518	1.38933	-0.0863803	1.44794	-2.31184e-15	4.52781e-15	1.44794	3.96505	20.5039	73.9949	-3.42015	NaN	0.252829	0.364108	-103.933	-0.0249256	0.119645	-0.0467085	0	26.0275	-3.94977	8.9344	22.2479	33.9295	47.5866	71.2934	-0.0664292	1.01144	18.3506	1.01809	92.04	1.10851	-16.7156	1.10851	2.0893	1.10851	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	5	4	0	55	2	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.352715	0.27111	0.10439	0.151951	0.0576536	548.423	NaN	NaN	0.0171683	-0.0167156	2.0893	NaN	NaN	13.141	289.469	20.4695	16.1727	97.8201	0.500215	1	24.0033	11.8314	445.764	444.907	201.142	-0.000402943	0	59.6186	25.2158	0	60.1	60.4	-22.304	-18.8267	0.320722	0.455017	0	48.8435	24.4849	296.884	296.816	23.6902	25.1169	293.218	295.062	293.381	5	74.2421	0.551087	059
DATA	2022-07-21T080000_smart3-00184.ghg	2022-07-21	08:30:00	202.3541	1	18000	18000	-0.0845801	0	NaN	26.1452	0	NaN	191.587	0	NaN	-23.3398	0	NaN	4.35436	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.08156e-11	3.04558e-12	NaN	NaN	10.3559	284.315	290.478	0	0	772.739	21.215	21.6749	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.809	297.817	90187.9	1.04655	1017.35	0.0274543	0.282163	0.0139247	1913.85	3096.35	0.0133054	61.8099	1182.5	289.967	-0.435419	1.84141	-0.149898	1.89812	-6.40407e-15	3.94128e-15	1.89812	4.46999	351.18	103.304	-4.52946	NaN	0.284286	0.473086	-71.3553	-0.0363057	0.136466	-0.0863789	0	25.2805	-3.83641	8.67797	21.6094	32.9557	46.2208	69.2472	-0.0836793	1.01077	36.4852	1.01902	166.075	1.11226	-22.865	1.11226	3.77451	1.11226	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	800010099	899999999	899999999	89999	89999	89	89	7	0	0	44	0	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.494133	0.310089	0.14195	0.165452	0.0767096	737.057	NaN	NaN	0.0342679	-0.022865	3.77451	NaN	NaN	13.3713	284.309	21.215	16.7367	97.8613	0.527062	1	26.1833	11.8348	451.352	448.992	820.298	-0.000394045	0	57.0585	30.1229	0	60.1	60.4	-19.0789	-12.4033	0.319606	0.455	0	58.7271	30.9642	298.255	298.422	25.0674	26.9231	293.212	295.05	294.929	5	45.446	0.968737	222
DATA	2022-07-21T083000_smart3-00184.ghg	2022-07-21	09:00:00	202.3749	1	18000	18000	-0.108513	0	NaN	44.9228	0	NaN	253.666	0	NaN	-30.0582	0	NaN	5.77324	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.17076e-12	3.41324e-13	NaN	NaN	9.69136	267.303	273.281	0	0	793.114	21.8753	22.3645	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	301.193	299.239	90200.7	1.04146	1017.76	0.0275816	0.374106	0.0142919	1973.7	3369.41	0.013723	58.577	1395.71	290.453	-0.535887	1.74903	-0.0937413	1.83168	-2.22511e-14	4.30359e-16	1.83168	4.40273	348.276	107.035	-2.93354	NaN	0.32279	0.535456	-60.8071	-0.0426035	0.177095	-0.131299	0	26.6203	-4.03973	9.13788	22.7546	34.7022	48.6704	72.9171	-0.107352	1.01082	58.5279	1.01884	218.76	1.11163	-29.663	1.11163	4.9788	1.11163	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800010099	800010099	899999999	899999999	89999	89999	89	89	10	4	0	58	1	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.573815	0.336256	0.160841	0.192924	0.0729146	1177.77	NaN	NaN	0.0552175	-0.029663	4.9788	NaN	NaN	14.02	267.298	21.8754	17.2173	97.9075	0.530895	1	28.2933	11.8377	457.635	453.323	1000.69	-0.000419891	0	53.4714	37.8331	0	60.1	60.4	-14.121	-6.45367	0.318308	0.455	0	71.2731	37.7519	299.787	300.06	26.5966	28.5934	293.217	295.05	297.348	5	42.1341	0.96919	014
DATA	2022-07-21T090000_smart3-00184.ghg	2022-07-21	09:30:00	202.3957	1	18000	18000	-0.120991	0	NaN	51.437	0	NaN	305.717	0	NaN	-35.767	0	NaN	6.9659	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.51655e-11	2.9641e-12	NaN	NaN	9.56419	264.819	270.866	0	0	806.165	22.3216	22.8313	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	302.327	300.425	90207.9	1.03725	1018.04	0.0276886	0.451391	0.0145271	2014.13	3612.87	0.0140054	55.7488	1598.74	290.774	-0.515105	1.90393	-0.135442	1.97703	-4.19878e-14	3.67679e-15	1.97703	4.86354	350.768	105.139	-3.9283	NaN	0.341534	0.663417	-62.9158	-0.0411756	0.168251	-0.142624	0	26.7351	-4.05715	9.17729	22.8527	34.8519	48.8803	73.2315	-0.119708	1.01072	67.9261	1.01924	263.382	1.11304	-35.1854	1.11304	6.00129	1.11304	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800010099	800010099	899999999	899999999	89999	89999	89	89	15	5	0	66	0	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.615158	0.53354	0.178137	0.201699	0.0581675	1434.93	NaN	NaN	0.0643261	-0.0351854	6.00129	NaN	NaN	13.9648	264.819	22.3217	17.5356	97.8938	0.505194	1	30.24	11.8442	463.028	456.759	1027.04	-0.000391079	0	50.3567	48.7792	0	60.1	60.4	-10.2576	-0.61989	0.316833	0.455011	0	85.8922	43.3816	300.968	301.359	27.7861	29.9646	293.208	295.05	298.925	5	40.7033	1.16844	102
DATA	2022-07-21T093000_smart3-00184.ghg	2022-07-21	10:00:00	202.4165	1	18000	18000	-0.11224	0	NaN	56.424	0	NaN	389.799	0	NaN	-42.1898	0	NaN	8.89154	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.78806e-11	-5.17926e-12	NaN	NaN	9.1982	255.661	261.646	0	0	823.072	22.877	23.4126	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	303.362	301.556	90202.2	1.03308	1018.38	0.0277946	0.576172	0.0148318	2064.11	3859.16	0.0143568	53.4859	1795.05	291.164	-0.496435	1.84367	-0.124493	1.91339	-1.53878e-15	-6.2926e-15	1.91339	4.5906	349.62	105.07	-3.73052	NaN	0.329616	0.571115	-51.5616	-0.0502428	0.144752	-0.162709	0	26.6604	-4.04582	9.15165	22.7889	34.7545	48.7437	73.027	-0.111046	1.01076	77.7388	1.01906	336.622	1.11241	-41.4409	1.11241	7.67855	1.11241	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800010099	800010099	899999999	899999999	89999	89999	89	89	12	3	0	86	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.549315	0.425831	0.167085	0.230118	0.0845722	2435.11	NaN	NaN	0.0738914	-0.0414409	7.67855	NaN	NaN	13.91	255.657	22.8773	17.9158	97.9273	0.479225	1	31.9533	11.8407	468.775	461.011	1288.9	-0.000465863	0	48.0054	60.0597	0	60.1	60.4	-7.4181	4.85918	0.316181	0.455117	0	100.336	48.0401	302.149	302.607	28.9651	31.1273	293.192	295.05	299.659	5	40.8076	1.07134	176
DATA	2022-07-21T100000_smart3-00184.ghg	2022-07-21	10:30:00	202.4374	1	18000	18000	-0.0988059	0	NaN	39.6535	0	NaN	367.458	0	NaN	-37.4056	0	NaN	8.38996	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.71364e-11	-2.5484e-12	NaN	NaN	8.94498	249.448	255.432	0	0	840.028	23.4258	23.9877	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	304.226	302.537	90196.2	1.02944	1018.72	0.0278869	0.543669	0.0151373	2113.49	4084.57	0.0147044	51.7431	1971.09	291.54	-0.421887	2.04027	-0.15521	2.08921	1.65835e-14	-3.0337e-15	2.08921	5.51559	352.797	101.683	-4.26051	NaN	0.309806	0.705431	-60.9239	-0.0425219	0.107913	-0.122049	0	23.9822	-3.63939	8.23231	20.4996	31.2632	43.8471	65.691	-0.0977609	1.01069	60.0183	1.01959	317.943	1.11419	-36.454	1.11419	7.25942	1.11419	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001099	800010099	800010099	899999999	899999999	89999	89999	89	89	7	4	0	126	2	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.682813	0.535721	0.192329	0.176698	0.0756369	2480.49	NaN	NaN	0.0572304	-0.036454	7.25942	NaN	NaN	13.8348	249.445	23.4261	18.2925	97.8694	0.475592	1	33.6967	11.8401	471.025	463.147	1408.42	-0.000435992	0	46.1336	73.752	0	60.1	60.4	-4.30549	9.34645	0.31605	0.455517	0	121.54	55.6646	303.091	303.603	29.9177	32.1619	293.183	295.05	300.353	5	45.1154	1.26698	163
