DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_2	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_2	LWOUT_1_1_2	PPFD_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_2	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWIN_1_1_2	SWOUT_1_1_2	TA_1_1_1	TC_1_1_2	TS_2_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2024-08-11T040000_smart3-00184.ghg	2024-08-11	04:30:00	224.1874	0	18000	18000	-0.234918	0	NaN	-7.02984	0	NaN	15.6348	1	NaN	2.03338	2	NaN	0.351717	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.38883e-11	-9.21359e-13	NaN	NaN	18.3628	485.332	494.591	0	1	708.246	18.719	19.0761	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.985	287.192	90340.7	1.08814	1015.71	0.0264301	0.0227913	0.0127626	1691.55	1598.11	0.0117289	100	0	288.036	-2.91322	0.50152	-0.158879	2.96034	-1.03259e-13	-1.3009e-15	2.96034	8.18798	219.015	170.232	-3.0765	NaN	0.46464	1.13351	1159.3	0.00520574	-0.449628	0.0136891	0	60.7788	-9.22342	20.8634	51.9528	79.2313	111.123	166.483	-0.233365	1.00665	-6.05934	1.01061	15.1127	1.06131	2.13823	1.06131	0.339972	1.06131	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	9	0	50	8	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	1.34943	0.623159	0.294425	0.00320056	0.216642	134.107	NaN	NaN	-0.00548241	0.00213823	0.339972	NaN	NaN	11.6637	485.333	18.7191	14.8127	72.0993	0.185333	1	18.13	11.9159	364.633	466.497	-0.161494	0	50.7294	597.433	0	60.1	60.4	-12.0137	77.6468	0.314	858.6	158.927	284.536	NaN	294.65	5	170.959	1.99897	201
DATA	2024-08-11T043000_smart3-00184.ghg	2024-08-11	05:00:00	224.2083	0	18000	18000	-0.493384	0	NaN	-14.6089	0	NaN	47.7975	0	NaN	-40.2813	0	NaN	1.07514	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.09498e-11	1.1991e-12	NaN	NaN	18.5902	491.451	500.99	0	0	720.251	19.0405	19.4101	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.991	287.098	90290.8	1.08776	1015.89	0.026436	0.0696694	0.0129789	1719.65	1588.3	0.0119318	100	0	288.292	-3.54939	2.14175	-0.289615	4.15561	7.33772e-14	1.66484e-15	4.15561	10.0544	241.137	148.893	-3.99632	NaN	0.673481	2.08	1698.25	0.00355367	-0.305642	0.0196297	0	60.7127	-9.21339	20.8407	51.8963	79.1452	111.002	166.302	-0.489998	1.00691	-11.7024	1.01281	45.2382	1.06904	-37.3734	1.06904	1.01758	1.06904	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	9	14	0	59	99	107	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	2.31823	1.22151	0.620262	0.00255431	0.260021	498.622	NaN	NaN	-0.01059	-0.0373734	1.01758	NaN	NaN	11.67	491.446	19.0405	15.0645	59.6473	0.185333	1	18	11.9165	364.633	466.497	-0.182673	0	50.7074	597.433	0	60.1	60.4	-11.7178	211.465	0.314	858.6	158.927	284.515	NaN	294.65	5	192.978	3.56102	110
DATA	2024-08-11T050000_smart3-00184.ghg	2024-08-11	05:30:00	224.2291	1	18000	18000	-0.333305	0	NaN	-6.86402	0	NaN	-45.1975	2	NaN	-73.1312	1	NaN	-1.01673	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.9644e-10	-7.64906e-12	NaN	NaN	18.4091	486.437	495.829	-0.1	0	716.818	18.9411	19.3068	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.044	287.162	90352.8	1.0883	1015.83	0.0264238	-0.0658838	0.0129171	1711.84	1594.96	0.011869	100	0	288.221	-2.16487	2.5126	-0.332569	3.33323	-6.50026e-14	-1.06709e-14	3.33323	9.74408	260.257	130.748	-5.72615	NaN	0.553408	1.70424	2006.35	0.00300795	0.151867	0.0112191	0	58.3936	-8.86146	20.0446	49.914	76.122	106.762	159.949	-0.331099	1.00666	-9.3788	1.01125	-41.041	1.06363	-67.9171	1.06363	-0.923223	1.06363	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	8	1	1	17	13	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	1.68272	1.26412	0.461638	0.0101166	0.853793	398.929	NaN	NaN	-0.00848348	-0.0679171	-0.923223	NaN	NaN	11.656	486.433	18.9411	14.9946	65.9604	0.185333	1	18.05	11.9163	364.633	466.497	-0.158846	0	50.7223	597.433	0	60.1	60.4	-11.7419	-125.47	0.314	858.6	158.927	284.531	NaN	294.65	5	215.263	2.48632	028
DATA	2024-08-11T053000_smart3-00184.ghg	2024-08-11	06:00:00	224.2499	1	18000	18000	-0.260992	0	NaN	-2.54751	0	NaN	-14.2974	1	NaN	-10.5231	0	NaN	-0.321578	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.9861e-10	-7.98853e-12	NaN	NaN	18.4015	486.142	495.838	0	0	740.147	19.5537	19.9437	0.7	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.7	287.024	90326.8	1.08826	1016.17	0.0264187	-0.0208383	0.0133374	1766.7	1580.7	0.0122557	100	0	288.713	-2.35772	1.34318	-0.203702	2.72112	1.37794e-13	-1.07932e-14	2.72112	8.22477	237.178	150.33	-4.29315	NaN	0.489719	1.61265	3745.63	0.00161121	0.178181	0.00470403	0	58.5167	-8.88014	20.0869	50.0192	76.2825	106.987	160.286	-0.259258	1.00669	-3.34392	1.01013	-12.9849	1.0592	-9.64784	1.0592	-0.292058	1.0592	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	5	9	2	19	31	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	2.03592	0.829785	0.359597	0.0135532	0.725767	525.315	NaN	NaN	-0.00302382	-0.00964784	-0.292058	NaN	NaN	11.6507	486.139	19.5534	15.484	50.8445	0.185333	1	18	11.9159	364.633	466.497	1.9141	0	50.6893	597.433	0	60.1	60.4	-11.6957	172.695	0.314	858.6	158.927	284.497	NaN	294.65	5	193.894	1.94127	131
DATA	2024-08-11T060000_smart3-00184.ghg	2024-08-11	06:30:00	224.2707	1	18000	18000	-0.310145	0	NaN	-0.64293	1	NaN	-2.70115	2	NaN	2.17345	2	NaN	-0.060753	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.99563e-11	-8.17565e-13	NaN	NaN	18.1219	478.851	488.433	0	1	742.411	19.6174	20.01	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.6	286.994	90299.4	1.08802	1016.2	0.0264239	-0.00393679	0.0133782	1771.92	1577.64	0.012296	100	0	288.759	-2.67986	1.80623	-0.270307	3.24302	3.97179e-14	-1.10123e-15	3.24302	8.64939	243.676	146.02	-4.78117	NaN	0.533905	1.40974	19228.2	0.000313861	0.238021	0.00108914	0	59.7954	-9.07418	20.5258	51.1122	77.9493	109.325	163.789	-0.308107	1.00661	-0.790853	1.01091	-2.43072	1.06194	2.10866	1.06194	-0.0546706	1.06194	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	6	1	28	3	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	1.63542	0.779119	0.404932	0.0015046	0.17753	830.517	NaN	NaN	-0.000715284	0.00210866	-0.0546706	NaN	NaN	11.67	478.848	19.6173	15.5267	58.1644	0.185333	1	17.9933	11.9145	364.633	466.497	13.126	0	50.6579	597.433	0	60.1	60.4	-11.0718	719.135	0.314	858.6	158.927	284.465	NaN	294.65	5	195.076	2.19863	017
DATA	2024-08-11T063000_smart3-00184.ghg	2024-08-11	07:00:00	224.2916	1	18000	18000	-0.387931	0	NaN	3.257	1	NaN	-51.428	2	NaN	-57.7719	1	NaN	-1.1568	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.04923e-10	-4.1116e-12	NaN	NaN	17.9473	474.6	483.594	0.1	0	703.298	18.5981	18.9505	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.673	287.089	90260.3	1.08761	1015.64	0.0264441	-0.0749606	0.0126734	1679.12	1587.37	0.0116525	100	0	287.922	-3.38182	1.48368	-0.240101	3.70077	1.22352e-13	-5.84617e-15	3.70077	11.287	234.963	156.312	-3.71989	NaN	0.597228	2.10904	-5310.17	-0.0011365	-0.0633313	-0.004937	0	60.8407	-9.2328	20.8846	52.0057	79.3119	111.236	166.652	-0.384441	1.00908	0.265537	1.01296	-47.8667	1.06112	-54.1004	1.06112	-1.07669	1.06112	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	1	5	0	57	0	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82	2.54486	1.18802	0.485198	0.0017523	1.81744	1107.42	NaN	NaN	0.000240387	-0.0541004	-1.07669	NaN	NaN	11.659	474.595	18.5979	14.6849	81.4876	0.185333	1	18	11.9165	364.633	466.497	35.3313	0	50.7078	597.433	0	60.1	60.4	-10.9823	369.383	0.314	858.6	158.927	284.515	NaN	294.65	5	189.808	2.92869	016
DATA	2024-08-11T070000_smart3-00184.ghg	2024-08-11	07:30:00	224.3124	1	18000	18000	-0.199141	0	NaN	3.1066	0	NaN	10.931	0	NaN	4.12369	0	NaN	0.245924	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.19421e-10	9.35665e-12	NaN	NaN	15.6041	412.573	419.962	0	0	665.398	17.5931	17.9082	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.857	287.284	90335.8	1.0882	1015.09	0.02644	0.0159359	0.0119905	1589.72	1607.63	0.0110187	98.8858	17.9119	287.076	-2.17357	1.27012	-0.227847	2.52775	-9.60576e-14	1.40617e-14	2.52775	8.16805	242.886	149.7	-5.17156	NaN	0.427786	1.53182	-2046.86	-0.00294842	0.2842	-0.00657427	0	58.7325	-8.91289	20.161	50.2037	76.5638	107.382	160.878	-0.197048	1.01062	3.70097	1.0121	9.90208	1.05525	3.66687	1.05525	0.222775	1.05525	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	10	0	14	6	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	1.68729	1.10448	0.271881	0.00848141	0.0192961	109.203	NaN	NaN	0.00335045	0.00366687	0.222775	NaN	NaN	11.64	412.573	17.5931	13.8537	91.0532	0.185333	1	18	11.9159	364.633	466.497	43.3822	0	50.787	597.433	0	60.1	60.4	-10.8559	837.269	0.314	858.6	158.927	284.596	NaN	294.65	5	196.711	1.78792	147
DATA	2024-08-11T073000_smart3-00184.ghg	2024-08-11	08:00:00	224.3332	1	18000	18000	-0.473885	0	NaN	-2.01099	2	NaN	28.358	1	NaN	-13.4589	2	NaN	0.638074	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.58225e-12	1.45895e-13	NaN	NaN	16.7984	444.978	453.191	0	1	684.152	18.1227	18.4572	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.073	287.416	90209.4	1.08595	1015.39	0.0264893	0.0413472	0.0123284	1635.27	1621.48	0.0113526	100	0	287.512	-4.88835	0.0706922	-0.204977	4.89304	-1.02735e-13	2.13249e-16	4.89304	12.725	211.503	179.172	-2.40091	NaN	0.660588	2.99334	11632.7	0.000518794	-0.0709144	0.00276081	0	55.2134	-8.37884	18.953	47.1956	71.9762	100.948	151.238	-0.470473	1.00725	-0.372579	1.01422	26.1132	1.07367	-12.7006	1.07367	0.587564	1.07367	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800100099	800000099	800001099	899999999	899999999	89999	89999	89	89	2	12	0	79	106	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	3.50592	1.72415	0.756613	0.00447113	0.60781	225.72	NaN	NaN	-0.000337889	-0.0127006	0.587564	NaN	NaN	11.647	444.972	18.1228	14.2887	77.5132	0.185333	1	18.18	11.9164	364.633	466.497	88.8704	0	50.8971	597.433	0	60.1	60.4	-10.3112	401.665	0.314	858.6	158.927	284.706	NaN	294.65	5	165.277	4.69133	029
DATA	2024-08-11T080000_smart3-00184.ghg	2024-08-11	08:30:00	224.3541	1	18000	18000	-0.358549	0	NaN	19.4907	0	NaN	-5.09262	2	NaN	-55.6395	0	NaN	-0.114645	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.2291e-11	-2.16532e-12	NaN	NaN	17.7673	471.437	480.823	0	0	735.728	19.5218	19.9105	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.313	287.936	90220.3	1.08355	1016.18	0.026534	-0.00742897	0.0132578	1761.73	1676.9	0.0122356	100	0	288.669	-3.35531	0.643136	-0.200733	3.42228	-8.84153e-14	-2.94311e-15	3.42228	8.85939	220.987	169.149	-3.3626	NaN	0.575242	2.09357	-792.809	-0.00761217	-3.82725	-0.0307722	0	59.0583	-8.96232	20.2728	50.4821	76.9884	107.977	161.77	-0.355251	1.00928	18.9568	1.01264	-6.60887	1.05954	-53.4929	1.05954	-0.148778	1.05954	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	12	14	0	20	51	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	2.20332	1.49895	0.484866	0.0178366	0.179047	125.258	NaN	NaN	0.0172166	-0.0534929	-0.148778	NaN	NaN	11.6507	471.431	19.5218	15.446	77.5105	0.185333	1	18.47	11.9185	364.633	466.497	263.475	0	51.2413	597.433	0	60.1	60.4	-9.64442	746.881	0.314	858.6	158.927	285.054	NaN	294.65	5	173.656	2.99011	017
DATA	2024-08-11T083000_smart3-00184.ghg	2024-08-11	09:00:00	224.3749	1	18000	18000	-0.11656	0	NaN	13.432	0	NaN	26.6935	0	NaN	-1.69396	1	NaN	0.601238	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.3967e-11	3.83727e-12	NaN	NaN	15.3756	408.436	416.205	-0.1	0	702.661	18.6654	19.0205	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.584	288.484	90289.9	1.08268	1015.72	0.0265639	0.0389602	0.012662	1685.75	1736.99	0.011695	97.0501	51.2396	287.983	-1.29214	0.894369	-0.131677	1.57698	-1.17667e-13	5.46106e-15	1.57698	5.72036	246.87	145.311	-4.78976	NaN	0.328114	0.917476	-213.58	-0.0282564	0.503193	-0.0372257	0	58.7106	-8.90956	20.1535	50.185	76.5352	107.342	160.817	-0.11489	1.01453	14.8063	1.01332	23.6153	1.05332	-2.45944	1.05332	0.531905	1.05332	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	0	1	0	6	21	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.928976	0.745881	0.160096	0.0310288	0.00724577	31.2843	NaN	NaN	0.013464	-0.00245944	0.531905	NaN	NaN	11.67	408.436	18.6654	14.7612	96.5843	0.185333	1	19.05	11.9178	364.633	466.497	184.631	0	51.4522	597.433	0	60.1	60.4	-7.6693	950.868	0.314	858.6	158.927	285.268	NaN	294.65	5	194.579	0.861965	089
DATA	2024-08-11T090000_smart3-00184.ghg	2024-08-11	09:30:00	224.3957	1	18000	18000	-0.0672579	0	NaN	12.2609	0	NaN	24.7709	0	NaN	0.584179	0	NaN	0.558017	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.55742e-11	1.62909e-12	NaN	NaN	15.3935	408.714	416.509	-0.1	0	704.933	18.7167	19.0737	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.876	288.637	90382	1.08318	1015.75	0.026551	0.0361595	0.0127029	1692.1	1754.22	0.0117274	96.459	62.1175	288.041	-0.177697	1.38743	-0.151839	1.40698	7.78128e-14	2.31098e-15	1.40698	4.08011	294.158	97.2985	-6.19531	NaN	0.249184	0.423072	-102.563	-0.0588419	0.49497	-0.044721	0	59.9495	-9.09757	20.5787	51.2439	78.1502	109.607	164.211	-0.0662084	1.01585	13.5323	1.01398	21.9248	1.05356	-0.226137	1.05356	0.493901	1.05356	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	4	1	0	25	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.286713	0.47179	0.0876397	0.0124896	0.00036783	21.0801	NaN	NaN	0.0122994	-0.000226137	0.493901	NaN	NaN	11.6663	408.713	18.7167	14.8197	96.5785	0.185333	1	19.7233	11.917	364.633	466.497	116.165	0	51.448	597.433	0	60.1	60.4	-5.91917	559.473	0.314	858.6	158.927	285.263	NaN	294.65	5	244.43	0.577414	001
DATA	2024-08-11T093000_smart3-00184.ghg	2024-08-11	10:00:00	224.4165	1	18000	18000	-0.0496267	0	NaN	9.60946	0	NaN	19.7769	0	NaN	0.843898	1	NaN	0.445622	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.55694e-11	1.17917e-12	NaN	NaN	15.4113	409.394	417.272	0.5	0	710.717	18.8798	19.2431	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.049	288.884	90413.3	1.08257	1015.85	0.0265644	0.0288763	0.0128071	1707.44	1782.1	0.0118303	95.8106	74.6598	288.181	-0.0559023	1.19243	-0.118524	1.19961	-7.77295e-14	1.65913e-15	1.19961	3.17557	296.065	92.6841	-5.67019	NaN	0.214107	0.363772	-83.0352	-0.07268	0.485893	-0.0408118	0	57.9036	-8.78709	19.8764	49.4951	75.4832	105.866	158.607	-0.0487504	1.01798	10.6164	1.01512	17.499	1.05431	0.185213	1.05431	0.394296	1.05431	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	11	0	0	0	24	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.190299	0.466674	0.0705699	0.0109396	0.000370723	20.5423	NaN	NaN	0.00965373	0.000185213	0.394296	NaN	NaN	11.66	409.393	18.8798	14.9598	96.5165	0.185333	1	20.04	11.9165	364.633	466.497	117.111	0	51.5429	597.433	0	60.1	60.4	-4.97088	724.745	0.314	858.6	158.927	285.358	NaN	294.65	5	248.768	0.46588	246
DATA	2024-08-11T100000_smart3-00184.ghg	2024-08-11	10:30:00	224.4374	1	18000	18000	-0.0403832	0	NaN	15.5854	0	NaN	28.054	0	NaN	-4.45833	0	NaN	0.63236	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.20234e-11	5.62796e-13	NaN	NaN	15.2998	407.096	415.004	-0.1	0	716.157	19.0554	19.4256	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.031	289.268	90385.6	1.08073	1015.95	0.0266079	0.0409769	0.0129051	1722.8	1826.42	0.0119412	94.3268	103.616	288.321	-0.735914	0.616817	-0.110962	0.966615	-4.42695e-14	7.85855e-16	0.966615	2.64547	250.833	140.031	-6.59175	NaN	0.193305	0.291974	-37.6705	-0.160205	0.55555	-0.0734322	1	16.6679	7	14	24	38	65	168	-0.0395363	1.02142	16.9525	1.01713	24.5826	1.05604	-5.17649	1.05604	0.554111	1.05604	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	0	0	0	4	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.223129	0.307482	0.0533378	0.0380359	0.00727354	40.3558	NaN	NaN	0.0154399	-0.00517649	0.554111	NaN	NaN	11.6836	407.094	19.0554	15.0987	96.4787	0.185333	1	20.4567	11.9168	364.633	466.497	209	0	51.8006	597.433	0	60.1	60.4	-4.18986	690.453	0.314	858.6	158.927	285.619	NaN	294.65	5	200.408	0.356438	253
