DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	[%]	[OTHER]	[C]	[V]	[W/m^2]	[W/m^2]	[µmol/m^2/s]	[OTHER]	[m]	[%]	[W/m^2]	[OTHER]	[OTHER]	[OTHER]	[W/m^2]	[W/m^2]	[m^3/m^3]	[m^3/m^3]	[W/m^2]	[W/m^2]	[K]	[K]	[C]	[C]	[K]	[K]	[OTHER]	[Degrees_past_North]	[m/s]	048
DATA	2022-11-11T233000_smart3-00184.ghg	2022-11-12	00:00:00	316	0	18000	18000	0.0532854	1	NaN	22.3481	1	NaN	4.3358	1	NaN	0.274053	1	NaN	0.0951292	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.69659e-10	-1.41222e-12	NaN	NaN	17.55	420.039	420.714	0	1	67.0469	1.60469	1.60727	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.153	260.843	90610.3	1.20946	1005.89	0.0239338	0.00616437	0.00120819	145.44	237.624	0.000998945	61.2061	92.1835	254.886	2.29332	1.02836	0.0499867	2.51383	-3.63454e-14	-2.10631e-14	2.51383	3.33102	7.74406	24.1522	1.13938	NaN	0.209898	0.220269	-33.5815	-0.14243	5.15431	-0.0875165	0	93.6008	-14.2043	32.1301	80.0086	122.018	171.132	256.387	0.0527639	1.00988	22.2712	1.01332	3.85287	1.06768	-0.938341	1.06768	0.0845335	1.06768	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	22	8	1	9	9	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.316863	0.113605	0.0100707	0.140885	0.00171654	3.64444	NaN	NaN	0.0183063	-0.000938341	0.0845335	NaN	NaN	11.6207	420.039	1.60475	-18.3223	87.1591	-1.0102	1	-7.99	11.8606	-5356.44	-11221.4	-8.80933	-0.0787853	0	85.2276	6751.89	0	65.5276	60.4	-21.362	1.27353	0	NaN	-725.151	-1612.13	260.818	254.675	-12.3022	-11.8812	258.053	NaN	5	170.614	1.69994	201
DATA	2022-11-12T000000_smart3-00184.ghg	2022-11-12	00:30:00	316.0208	0	18000	18000	0.00965856	1	NaN	-0.563062	2	NaN	-0.381519	1	NaN	0.68349	1	NaN	-0.00836549	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.02108e-11	-3.70484e-14	NaN	NaN	17.6265	420.799	421.442	-0.1	0	63.9549	1.5268	1.52914	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.596	260.181	90610.3	1.21257	1005.84	0.0238731	-0.000542084	0.00115247	138.381	225.249	0.000950432	61.4347	86.8681	254.302	1.65529	-0.861385	-0.0371562	1.86637	-1.40259e-14	-5.79289e-16	1.86637	2.51857	57.7767	332.508	-1.14073	NaN	0.0892488	0.113481	102.461	0.046681	1.47584	0.00517268	1	91.126	40	83	166	304	638	2545	0.00958481	1.00769	-0.57478	1.01266	-0.347144	1.08244	0.663582	1.08244	-0.00761175	1.08244	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	4	4	3	2	0	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0423893	0.181017	0.00355509	0.110441	0.00247324	1.92139	NaN	NaN	-0.000471262	0.000663582	-0.00761175	NaN	NaN	11.604	420.799	1.52682	-18.9039	87.0177	-0.783357	1	-8.81667	11.8456	-7430.26	-11222	-8.05217	-0.0782007	0	87.0163	3463.23	0	65.5276	60.4	-21.4997	0.421004	0	NaN	-2200.98	-1872.45	260.701	253.342	-12.4685	-12.582	257.298	NaN	5	213.937	0.88661	092
DATA	2022-11-12T003000_smart3-00184.ghg	2022-11-12	01:00:00	316.0416	0	18000	18000	0.00284769	1	NaN	3.48402	1	NaN	0.56824	1	NaN	-0.321461	1	NaN	0.0124583	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.48995e-12	-1.59717e-14	NaN	NaN	17.7051	422.533	423.169	0	1	62.981	1.50304	1.5053	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.327	260.062	90599.6	1.213	1005.83	0.023865	0.000807298	0.00113492	136.211	223.084	0.000935631	61.0584	86.8723	254.118	1.70681	-1.60582	-0.0557632	2.34414	1.95668e-14	-2.53596e-16	2.34414	2.81376	73.4047	316.746	-1.3631	NaN	0.0484525	0.0400613	-2.64936	-1.80534	6.13124	-0.0589358	1	122.956	55	95	154	226	350	743	0.00281901	1.01017	3.46701	1.01319	0.502314	1.06675	-0.488527	1.06675	0.0110129	1.06675	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	0	0	1	0	1	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87	0.0509671	0.0282538	0.000901661	0.300179	0.00596985	7.27101	NaN	NaN	0.00284165	-0.000488527	0.0110129	NaN	NaN	11.58	422.532	1.5031	-19.0958	87.0225	-0.771218	1	-9.29	11.8595	-6324.82	-11222.1	-10.8796	-0.0821559	0	86.6185	5065.51	0	65.5276	60.4	-21.5482	0.899864	0	NaN	-1494.13	-1662.4	260.638	253.408	-12.4806	-12.5891	256.806	NaN	5	231.758	1.19429	138
DATA	2022-11-12T010000_smart3-00184.ghg	2022-11-12	01:30:00	316.0624	0	18000	18000	-0.0024897	1	NaN	7.36152	1	NaN	NaN	NaN	NaN	-0.479454	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.09454e-12	NaN	NaN	NaN	16.9593	405.308	405.308	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.032	260.398	90587.6	1.21196	1005.03	0.0238989	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.69318	-1.51685	-0.057771	2.27399	-1.20534e-14	3.00399e-16	2.27399	2.72306	71.7617	318.144	-1.45576	NaN	0.0453241	0.0275093	-1.02601	-4.66175	NaN	-0.133343	1	83.591	38	65	104	152	234	489	-0.00246429	1.01031	7.26595	1.01315	NaN	NaN	-0.818713	1.06639	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000199	800000199	899999999	899999999	89999	89999	89	89	2	0	0	0	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	0.0413844	0.0128639	0.000770272	1.21119	0.531927	NaN	NaN	NaN	0.00596517	-0.000818713	NaN	NaN	NaN	11.564	405.274	-0.426223	-20.4095	73.5869	-0.433821	1	-9.73	11.8585	-6182.62	-11224.7	-10.6414	-0.0644793	0	85.7415	4465.95	0	65.5276	60.4	-20.2808	0.648052	0	NaN	-2552.45	-1976.32	260.021	253.595	-13.1402	-13.009	256.644	NaN	5	227.702	1.09247	151
DATA	2022-11-12T013000_smart3-00184.ghg	2022-11-12	02:00:00	316.0833	0	18000	18000	0.00306212	2	NaN	0.183623	2	NaN	NaN	NaN	NaN	-1.45916	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.11504e-11	NaN	NaN	NaN	17.9156	429.312	429.312	0.7	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.69	261.09	90585.7	1.20872	1005.04	0.023963	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.15607	-1.38404	-0.0490211	1.80401	3.1397e-15	-6.22382e-16	1.80401	2.50953	80.0575	309.872	-1.55711	NaN	0.0503324	0.0868631	-56.3303	-0.0849099	NaN	-0.00300311	1	194.867	85	158	276	437	747	1931	0.00302679	1.01167	0.181231	1.0132	NaN	NaN	-1.38054	1.06446	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000199	800000099	800000199	800000099	800001199	899999999	899999999	89999	89999	89	89	3	0	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56	0.148518	0.0243957	0.000812355	0.261306	0.449721	NaN	NaN	NaN	0.000149184	-0.00138054	NaN	NaN	NaN	11.55	429.326	-0.0866521	-30.1132	54.5221	-0.290949	1	-10.0467	11.8604	-6721.94	-11222	-9.42222	-0.064112	0	85.4159	4317.19	0	65.5276	60.4	-20.2484	0.856033	0	NaN	-2649.58	-2466.67	260.675	253.115	-12.4751	-12.1743	256.325	NaN	5	235.036	0.834529	142
DATA	2022-11-12T020000_smart3-00184.ghg	2022-11-12	02:30:00	316.1041	0	18000	18000	-0.00514459	1	NaN	0.861175	2	NaN	NaN	NaN	NaN	-2.85852	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.60475e-11	NaN	NaN	NaN	17.6417	422.668	422.668	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.7	261	90571.4	1.20895	1005.04	0.0239585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.947748	-1.74722	-0.0783678	1.98925	-1.57247e-14	-5.44436e-15	1.98925	2.4855	91.1625	298.477	-2.25778	NaN	0.0652337	0.0378188	-26.1458	-0.182936	NaN	-0.010865	1	150.72	67	120	203	313	515	1230	-0.00508844	1.01104	0.850033	1.01311	NaN	NaN	-2.72878	1.0651	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000099	800011199	899999999	899999999	89999	89999	89	89	1	0	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0.0256051	0.0487417	0.0012909	0.115509	0.229906	NaN	NaN	NaN	0.000699595	-0.00272878	NaN	NaN	NaN	11.5327	422.674	-0.211298	-36.613	57.5362	0.142729	1	-10.1867	11.8589	-7755.64	-11220.9	-11.7904	-0.0733754	0	85.7777	2765.72	0	65.5276	60.4	-21.2782	0.0702399	0	NaN	-2018.92	-1319.38	260.964	253.285	-12.1942	-11.9079	256.05	NaN	5	245.719	0.92292	080
DATA	2022-11-12T023000_smart3-00184.ghg	2022-11-12	03:00:00	316.1249	0	18000	18000	-0.00790214	1	NaN	-5.19741	1	NaN	NaN	NaN	NaN	4.34691	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.73973e-11	NaN	NaN	NaN	17.3044	413.101	413.101	-0.7	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.292	260.013	90553.3	1.2133	1005.03	0.0238727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.723447	-1.64077	-0.0844462	1.79517	5.26382e-14	-1.00537e-15	1.79517	2.56278	95.3761	293.794	-2.69623	NaN	0.0807029	0.0966052	8.20151	0.583185	NaN	0.0528144	1	129.717	57	128	286	584	1438	8227	-0.0077793	1.01579	-5.0376	1.03172	NaN	NaN	3.82167	1.21166	NaN	NaN	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000199	800000199	800000199	899999999	899999999	89999	89999	89	89	0	0	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80	0.135957	0.0559023	0.00135075	0.536194	0.194079	NaN	NaN	NaN	-0.00413122	0.00382167	NaN	NaN	NaN	11.52	413.086	0.417641	-22.0983	79.1499	-0.214922	1	-10.31	11.8617	-4181.18	-11223.4	-8.04819	-0.0794534	0	86.0754	6555.25	0	65.5276	60.4	-19.3991	0.664489	0	NaN	-1597.14	-1110.19	260.322	253.046	-12.808	-12.6346	256.05	NaN	5	252.658	0.790224	255
DATA	2022-11-12T030000_smart3-00184.ghg	2022-11-12	03:30:00	316.1458	0	18000	18000	-0.00417459	1	NaN	-0.073254	2	NaN	-0.764369	2	NaN	-0.587978	1	NaN	-0.0167524	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.15856e-11	1.49092e-13	NaN	NaN	17.8323	425.305	425.954	0	1	63.932	1.5248	1.52713	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	262.118	259.685	90523.9	1.21373	1005.84	0.0238503	-0.00108555	0.00115206	138.068	216.346	0.000949183	63.818	78.2783	254.276	0.39308	-1.2389	-0.0566419	1.30099	-1.3327e-14	2.33205e-15	1.30099	2.04581	100.7	287.603	-2.4953	NaN	0.0586469	0.092192	223.314	0.0214182	0.0958359	0.00102314	1	100.478	44	89	175	313	633	2334	-0.00414005	1.00834	-0.110164	1.01137	-0.709559	1.07465	-0.536667	1.07465	-0.0155511	1.07465	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801001099	899999999	899999999	89999	89999	89	89	1	0	0	3	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83	0.152127	0.0316631	0.000593478	0.0566664	0.00592413	11.3535	NaN	NaN	-0.0000902375	-0.000536667	-0.0155511	NaN	NaN	11.48	425.306	1.52484	-18.9429	83.7605	-0.0128543	1	-10.56	11.8609	-4095.23	-11224.3	-8.62402	-0.0650587	0	87.2212	8313.95	0	65.5276	60.4	-19.9265	0.568826	0	NaN	143.535	-1041.38	260.13	252.673	-13.0318	-13.2403	255.799	NaN	5	252.99	0.485382	087
DATA	2022-11-12T033000_smart3-00184.ghg	2022-11-12	04:00:00	316.1666	0	18000	18000	0.000801799	1	NaN	0.230591	2	NaN	0.0959038	1	NaN	-0.0476096	1	NaN	0.00210349	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.26469e-12	-1.30699e-14	NaN	NaN	17.9341	429.091	429.83	0	1	71.7976	1.71783	1.72079	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	263.374	260.499	90520	1.2098	1005.95	0.023926	0.000136306	0.00129379	155.54	231.105	0.00106942	67.3026	75.5656	255.678	-0.00501987	-0.892468	-0.0718233	0.895368	-5.81708e-15	-1.82039e-16	0.895368	1.16831	120.321	269.678	-4.60101	NaN	0.025744	0.0139206	-6.00064	-0.797081	2.4044	-0.00735997	1	118.7	53	93	151	224	352	765	0.000786604	1.01932	0.231573	1.01685	0.0875989	1.06574	-0.0577594	1.06574	0.00192133	1.06574	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	0	0	1	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	0.012809	0.0147638	0.000268417	0.359973	0.0107679	18.3591	NaN	NaN	0.000190282	-0.0000577594	0.00192133	NaN	NaN	11.4427	429.094	1.71797	-17.5445	79.4006	-0.784302	1	-10.79	11.8632	-4983.02	-11221.5	-6.0057	-0.0928955	0	88.4591	7992.95	0	65.5276	60.4	-19.4867	0.956408	0	NaN	-22.6489	-1777.13	260.835	252.851	-12.3382	-12.9849	255.843	NaN	5	260.127	0.241918	127
