DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	ALB_1_1_1	LOGGERPOWER_1_1_1	LOGGERTEMP_1_1_1	VIN_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	PTVOUT_1_1_1	P_RAIN_1_1_1	RH_1_1_1	RN_1_1_1	SHFHEATER_1_1_1	SHFSENS_1_1_1	SHFSENS_2_1_1	SHF_1_1_1	SHF_2_1_1	SWC_2_1_1	SWC_3_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TC_1_1_1	TRN_1_1_1	TSENSOR_1_1_1	TS_2_1_1	TS_3_1_1	VERSION_1_1_1	WD_1_1_1	WS_1_1_1	CHK
DATA	2023-04-30T040000_smart3-00184.ghg	2023-04-30	04:30:00	120.1874	0	18000	18000	-0.0470674	0	NaN	-35.4714	0	NaN	-0.13169	0	NaN	1.61922	0	NaN	-0.00293167	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.00594e-11	-5.31897e-13	NaN	NaN	16.4092	417.945	419.498	0	0	145.322	3.7014	3.71515	-0.4	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	281.493	276.257	90175.9	1.1356	1007.19	0.0254702	-0.000189972	0.00261871	333.866	761.562	0.00230601	43.8397	427.696	265.107	0.957568	-4.16334	-0.159374	4.27502	1.01325e-13	-3.66011e-15	4.27502	7.05739	106.533	282.953	-2.13651	NaN	0.203585	0.407794	19.2488	0.248483	269.356	0.152333	0	46.3306	-7.03084	15.9038	39.6027	60.3966	84.707	126.907	-0.0463341	1.01583	-34.3452	1.03311	0.510844	1.17769	2.94011	1.17769	0.0113724	1.17769	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	22	14	8	10	9	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.49294	0.267684	0.0549628	0.242791	0.00277712	1.97733	NaN	NaN	-0.0300281	0.00294011	0.0113724	NaN	NaN	11.92	417.944	3.70138	-8.10293	94.4342	12.4652	1	7.13	11.8501	-7023.95	-11149.2	-7.92112	-0.0526281	0	45.776	5305.89	0	72.3367	60.4	-16.4918	-16.3199	0	NaN	-1335.5	-2516.1	277.166	272.397	4.01485	3.92134	274.911	NaN	5	265.109	3.8794	155
DATA	2023-04-30T043000_smart3-00184.ghg	2023-04-30	05:00:00	120.2082	0	18000	18000	0.00180661	1	NaN	0.922848	2	NaN	0.0998628	2	NaN	0.131877	2	NaN	0.00222088	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.15588e-13	1.03221e-15	NaN	NaN	16.5216	419.058	420.633	0	1	147.54	3.74224	3.7563	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	280.231	275.189	90202.6	1.14033	1007.2	0.0253642	0.000143913	0.00265867	337.65	705.842	0.00233149	47.8365	368.191	265.252	1.98968	-2.64259	-0.0646969	3.30851	-7.20599e-14	6.99614e-18	3.30851	4.38326	82.6835	306.977	-1.12047	NaN	0.0398031	0.11525	-5.53031	-0.86487	9.24117	-0.0201869	1	293.445	132	228	370	547	854	1835	0.00179016	1.00919	0.915097	1.01445	0.0746749	1.0729	0.077087	1.0729	0.00166072	1.0729	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	800100099	899999999	899999999	89999	89999	89	89	19	10	12	9	8	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0967185	0.12493	0.00885055	0.415221	0.00303102	1.2897	NaN	NaN	0.000796751	0.000077087	0.00166072	NaN	NaN	11.92	419.056	3.74221	-7.95775	94.4409	-0.317094	1	6.59333	11.8474	-5152.39	-11153.8	-8.93641	-0.0513182	0	49.9107	7304.57	0	72.3367	60.4	-22.8491	-20.9096	0	NaN	-906.764	-2209.93	276.165	270.613	3.06444	3.063	274.333	NaN	5	240.266	2.49699	148
DATA	2023-04-30T050000_smart3-00184.ghg	2023-04-30	05:30:00	120.2291	1	18000	18000	-0.0125741	0	NaN	-15.7742	0	NaN	-0.914668	1	NaN	0.971894	0	NaN	-0.0203334	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.37715e-11	-3.0067e-13	NaN	NaN	16.5668	419.497	421.069	0	0	147.495	3.73481	3.74881	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	279.782	274.762	90214.2	1.14225	1007.19	0.0253216	-0.0013176	0.00265786	337.023	684.583	0.00232685	49.2304	347.56	265.228	2.01618	-2.47278	-0.0636194	3.19119	1.35608e-15	-2.03851e-15	3.19119	4.51851	80.579	309.192	-1.14232	NaN	0.10492	0.119001	5.9264	0.807067	17.2458	0.130683	1	224.497	99	225	507	1053	2652	NaN	-0.0122598	1.02563	-15.0321	1.05241	-0.445939	1.30098	1.38906	1.30098	-0.00991336	1.30098	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100199	899999999	899999999	89999	89999	89	89	18	12	2	7	9	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0848928	0.131086	0.0220233	0.167329	0.00259073	1.39984	NaN	NaN	-0.0130661	0.00138906	-0.00991336	NaN	NaN	11.912	419.496	3.7348	-7.98167	94.4355	14.4776	1	5.78	11.8485	-4536.2	-11156.3	-2.92542	-0.0375752	0	51.6919	7027.49	0	72.3367	60.4	-19.6004	-18.2856	0	NaN	-876.006	-1283.35	275.686	269.91	2.5339	2.40018	272.886	NaN	5	237.558	2.34841	171
DATA	2023-04-30T053000_smart3-00184.ghg	2023-04-30	06:00:00	120.2499	1	18000	18000	-0.00555281	0	NaN	-8.79	0	NaN	-0.675988	0	NaN	0.429724	0	NaN	-0.015025	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.56707e-11	-2.33242e-13	NaN	NaN	16.6025	420.053	421.662	-0.1	0	150.849	3.81656	3.83119	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.809	274.591	90233	1.14317	1007.23	0.0253006	-0.00097362	0.0027183	344.472	676.235	0.00237786	50.9398	331.763	265.51	2.45104	-1.35534	-0.0110489	2.80083	2.65031e-14	-1.5462e-15	2.80083	3.82942	58.7692	331.059	-0.226025	NaN	0.0696949	0.113209	3.11781	1.53409	13.0032	0.109534	1	428.241	189	430	972	2023	5116	NaN	-0.00535602	1.03674	-8.21197	1.07422	-0.337147	1.43772	0.624326	1.43772	-0.00749368	1.43772	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	32	17	4	14	9	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0557563	0.154176	0.0164857	0.134961	0.00100787	2.29504	NaN	NaN	-0.00713197	0.000624326	-0.00749368	NaN	NaN	11.88	420.053	3.81656	-7.7001	94.4215	-6.29702	1	5.32	11.8502	-4874.9	-11157.3	31.1643	-0.0392532	0	53.4313	7255.98	0	72.3367	60.4	-22.8482	-14.3777	0	NaN	-1529.05	-2502.6	275.464	271.356	2.32718	2.27184	273.217	NaN	5	216.705	1.86303	064
DATA	2023-04-30T060000_smart3-00184.ghg	2023-04-30	06:30:00	120.2707	1	18000	18000	-0.0163769	0	NaN	-3.34634	1	NaN	0.484909	2	NaN	1.31154	1	NaN	0.0107845	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.62679e-11	9.14429e-13	NaN	NaN	16.5908	420.646	422.334	-0.1	0	157.593	3.99563	4.01166	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	278.653	275.234	90253.2	1.14067	1007.33	0.0253542	0.000698837	0.00283982	360.715	708.111	0.0024896	50.9405	347.396	266.106	2.05448	-1.27343	-0.0208509	2.41722	-1.59474e-14	5.80248e-15	2.41722	3.45356	61.5527	328.208	-0.494239	NaN	0.119822	0.183286	41.6254	0.114906	-6.90096	0.0243052	1	86.7772	38	81	171	327	730	3360	-0.0162329	1.00887	-3.26574	1.01697	0.504072	1.10688	1.3394	1.10688	0.0112107	1.10688	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	3	0	1	0	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.116057	0.217717	0.0327983	0.0669838	0.00296619	4.76298	NaN	NaN	-0.00284214	0.0013394	0.0112107	NaN	NaN	11.9972	420.644	3.99573	-7.10457	94.3879	21.6547	1	5.48333	11.8292	-4559.71	-11155.4	72.1373	-0.0595292	0	54.0489	7433.05	0	72.3367	60.4	-32.4516	-10.6408	0	NaN	-847.197	-1684.61	275.935	275.069	2.73943	2.84509	274.771	NaN	5	216.768	1.50338	111
DATA	2023-04-30T063000_smart3-00184.ghg	2023-04-30	07:00:00	120.2916	1	18000	18000	-0.0322175	1	NaN	52.913	1	NaN	10.3691	0	NaN	0.0273403	1	NaN	0.231019	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.48235e-11	-7.464e-13	NaN	NaN	16.4347	419.408	421.17	0	0	163.944	4.18379	4.20137	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	280.034	277.088	90272.2	1.1332	1007.46	0.0255196	0.01497	0.00295427	377.781	807.568	0.00260702	46.7801	429.787	266.707	2.05185	-1.70236	-0.0394987	2.66639	-2.09501e-14	-4.55277e-15	2.66639	4.13559	69.7783	320.318	-0.848783	NaN	0.168614	0.207956	-7.33717	-0.651886	5.10294	-0.274874	1	50.7974	23	40	66	98	157	350	-0.0319088	1.00967	52.7709	1.01348	8.51115	1.06859	-2.63764	1.06859	0.189624	1.06859	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	3	1	6	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.178314	0.1699	0.067699	0.372336	0.00161832	5.88138	NaN	NaN	0.0462231	-0.00263764	0.189624	NaN	NaN	12.1	419.406	4.18387	-6.50378	94.3642	-6.249	1	6.38667	11.8505	-3499.13	-11147.3	132.329	-0.0539939	0	49.859	8988.42	0	72.3367	60.4	-45.9616	-5.27734	0	NaN	627.4	-712.821	277.599	279.286	4.406	4.91148	277.089	NaN	5	226.622	1.77288	004
DATA	2023-04-30T070000_smart3-00184.ghg	2023-04-30	07:30:00	120.3124	1	18000	18000	-0.18521	0	NaN	87.8784	0	NaN	28.9829	0	NaN	0.160997	0	NaN	0.647312	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.41596e-11	1.40025e-13	NaN	NaN	16.1583	416.179	417.899	0	0	159.791	4.11563	4.13264	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	282.908	279.666	90274.4	1.12281	1007.47	0.0257564	0.0419458	0.00287943	371.636	966.29	0.00256448	38.46	594.655	266.494	1.22904	-4.55753	-0.107598	4.72157	-4.16284e-14	8.76305e-16	4.72157	8.56342	103.453	285.092	-1.3058	NaN	0.406144	1.20641	-61.7434	-0.0774658	3.03208	-0.191278	0	49.7101	-7.5437	17.0639	42.4914	64.8021	90.8859	136.164	-0.183491	1.00937	87.9264	1.01757	24.7925	1.08405	-4.24053	1.08405	0.553723	1.08405	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	6	0	2	6	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.37302	0.856351	0.183439	0.524011	0.00457135	53.7332	NaN	NaN	0.0777285	-0.00424053	0.553723	NaN	NaN	13.2257	416.175	4.11527	-6.72889	94.348	-4.49727	1	7.81	11.8508	-78.4513	-11111.3	565.406	-0.0649052	0	41.0267	13675.5	0	72.3367	60.4	-42.8097	0.626793	0	NaN	1239.23	-1403.45	280.176	282.889	6.95075	7.50143	279.997	NaN	5	257.984	4.12481	138
DATA	2023-04-30T073000_smart3-00184.ghg	2023-04-30	08:00:00	120.3332	1	18000	18000	-0.242937	0	NaN	120.647	0	NaN	25.9933	0	NaN	-0.77681	0	NaN	0.581278	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.90411e-11	-6.29542e-13	NaN	NaN	16.0624	415.6	417.181	0	0	146.463	3.78959	3.80401	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.176	280.994	90290.5	1.11784	1007.32	0.025874	0.0376668	0.00263926	342.256	1058.3	0.00236104	32.34	716.048	265.427	1.3299	-6.62004	-0.209756	6.75555	3.26098e-14	-4.2983e-15	6.75555	10.7883	108.515	281.359	-1.77929	NaN	0.466183	1.32098	-68.0189	-0.0703186	4.64148	-0.229834	0	46.3779	-7.03802	15.92	39.6431	60.4583	84.7936	127.036	-0.240309	1.01094	119.322	1.02305	21.2386	1.10164	-6.48408	1.10164	0.474951	1.10164	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	2	2	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.27531	1.07919	0.287462	0.299834	0.00108151	7.38734	NaN	NaN	0.105967	-0.00648408	0.474951	NaN	NaN	13.5894	415.6	3.78959	-7.7848	94.3586	-1.06855	1	9.44333	11.8596	-776.896	-11080.8	776.262	-0.0473672	0	33.4472	12764.2	0	72.3367	60.4	-19.7045	2.96664	0	NaN	634.587	-1825.74	281.629	285.023	8.45586	8.88974	282.603	NaN	5	266.645	6.30493	217
DATA	2023-04-30T080000_smart3-00184.ghg	2023-04-30	08:30:00	120.3541	1	18000	18000	-0.267486	0	NaN	207.962	0	NaN	27.8759	0	NaN	-2.58706	0	NaN	0.623561	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.47192e-11	-5.07006e-13	NaN	NaN	16.0658	416.116	417.727	0	0	148.859	3.85556	3.87048	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.369	281.301	90296.1	1.11666	1007.36	0.0259007	0.0404068	0.00268244	348.236	1080.69	0.0024022	32.2234	732.456	265.65	1.58103	-7.49083	-0.217891	7.65896	-3.49932e-14	-3.40594e-15	7.65896	11.8905	108.275	281.918	-1.63024	NaN	0.489429	1.7229	-45.6655	-0.10474	7.4603	-0.377737	0	45.0186	-6.83175	15.4534	38.4813	58.6863	82.3084	123.313	-0.264349	1.01187	204.256	1.02564	21.0839	1.10961	-12.0811	1.10961	0.47163	1.10961	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	3	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.64639	1.45811	0.341306	0.427958	0.00187808	14.1229	NaN	NaN	0.18158	-0.0120811	0.47163	NaN	NaN	14.35	416.116	3.85558	-7.56295	94.3657	-4.8018	1	10.71	11.8531	-1217.65	-10879.5	942.443	-0.0675732	0	33.1033	12791.9	0	72.3367	60.4	0.590614	3.33789	0	NaN	1794.39	-1335.62	281.896	286.651	8.74618	9.18243	283.825	NaN	5	265.949	7.2737	040
DATA	2023-04-30T083000_smart3-00184.ghg	2023-04-30	09:00:00	120.3749	1	18000	18000	-0.250071	0	NaN	211.088	0	NaN	24.0706	0	NaN	-2.52446	0	NaN	0.538733	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.89245e-10	1.74118e-12	NaN	NaN	16.0354	416.171	417.771	0	0	147.537	3.82906	3.84378	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	284.825	281.87	90295.7	1.11441	1007.36	0.0259533	0.0349099	0.00265861	345.841	1123.22	0.00238566	30.7901	777.378	265.561	1.37174	-7.65079	-0.287796	7.77811	-2.42452e-14	1.18017e-14	7.77811	12.9898	109.832	280.165	-2.12047	NaN	0.473706	1.98849	-40.7912	-0.117256	8.76954	-0.396941	0	44.2426	-6.71398	15.187	37.8179	57.6747	80.8895	121.187	-0.247106	1.012	207.035	1.02598	17.6301	1.11066	-12.1061	1.11066	0.394585	1.11066	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	2	0	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.70447	1.93858	0.333934	0.615678	0.00258844	12.7172	NaN	NaN	0.184422	-0.0121061	0.394585	NaN	NaN	14.318	416.17	3.82903	-7.65187	94.3305	-2.53509	1	11.65	11.8522	-1246.77	-11010.8	1090.53	-0.0511845	0	31.9833	13719.8	0	72.3367	60.4	20.7141	4.82872	0	NaN	1671.98	-2283.82	282.416	288.655	9.25708	9.72946	286.249	NaN	5	266.12	7.29851	113
DATA	2023-04-30T090000_smart3-00184.ghg	2023-04-30	09:30:00	120.3957	1	18000	18000	-0.331936	0	NaN	301.483	0	NaN	36.0651	0	NaN	-4.60515	0	NaN	0.807746	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.4794e-11	4.007e-13	NaN	NaN	15.9899	416.046	417.6	0	0	143.036	3.72169	3.73559	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.57	282.594	90297.8	1.11163	1007.31	0.0260193	0.0523419	0.00257751	336.151	1179.43	0.00231867	28.5012	843.275	265.195	2.45479	-7.76377	-0.214726	8.14544	-2.82561e-13	2.8014e-15	8.14544	14.6203	102.581	287.546	-1.51058	NaN	0.546446	2.35887	-43.8419	-0.109097	8.3594	-0.49271	0	45.5547	-6.9131	15.6375	38.9395	59.3852	83.2886	124.781	-0.327868	1.01241	295.479	1.02705	26.7945	1.11389	-18.1126	1.11389	0.600113	1.11389	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	3	2	7	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	1.95965	2.34504	0.413052	0.766316	0.00346932	6.8356	NaN	NaN	0.263877	-0.0181126	0.600113	NaN	NaN	14.29	416.045	3.7217	-8.01662	94.3036	-0.464281	1	12.42	11.85	-85.293	-10892.2	1226.07	-0.0645208	0	29.9037	12982.3	0	72.3367	60.4	39.444	8.00509	0	NaN	1150.62	-1024.72	283.086	290.429	9.92338	10.3948	289.951	NaN	5	261.654	7.83297	090
DATA	2023-04-30T093000_smart3-00184.ghg	2023-04-30	10:00:00	120.4166	1	18000	18000	-0.300765	0	NaN	360.074	0	NaN	36.2718	0	NaN	-4.80778	0	NaN	0.812917	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.08621e-10	9.84458e-13	NaN	NaN	15.9567	416.14	417.716	0	0	144.619	3.77158	3.78586	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	285.988	283.29	90312	1.10905	1007.35	0.0260793	0.052677	0.00260604	340.71	1235.85	0.00234979	27.5689	895.14	265.368	1.56527	-7.20161	-0.223823	7.37315	1.02714e-13	6.80723e-15	7.37315	12.9318	108.322	282.263	-1.73957	NaN	0.52076	3.22625	-31.7753	-0.150526	9.9271	-0.618902	0	44.2435	-6.71413	15.1874	37.8187	57.6759	80.8913	121.19	-0.297326	1.01156	353.322	1.02482	26.0084	1.10709	-21.0463	1.10709	0.582896	1.10709	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	0	3	3	5	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.75299	3.29596	0.403548	0.986223	0.00441054	5.30219	NaN	NaN	0.316255	-0.0210463	0.582896	NaN	NaN	14.2554	416.14	3.77162	-7.84264	94.2661	-0.189036	1	13.29	11.8559	528.047	-11116.4	1343.87	-0.0602023	0	29.0223	14490.6	0	72.3367	60.4	58.7609	9.53383	0	NaN	2029.89	-816.24	283.742	292.575	10.5751	11.1273	292.11	NaN	5	265.613	7.1109	171
DATA	2023-04-30T100000_smart3-00184.ghg	2023-04-30	10:30:00	120.4374	1	18000	18000	-0.344185	0	NaN	407.881	0	NaN	40.8348	0	NaN	-6.13854	0	NaN	0.91583	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.4458e-10	2.17681e-12	NaN	NaN	15.9038	415.959	417.505	0	0	141.547	3.70211	3.71587	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.793	284.031	90287.1	1.10588	1007.33	0.0261547	0.0593458	0.00255067	334.343	1298.42	0.00230646	25.7501	964.073	265.125	1.01628	-7.89191	-0.304262	7.9629	8.84643e-14	1.53787e-14	7.9629	13.4014	112.121	277.338	-2.1898	NaN	0.557881	3.25575	-34.4807	-0.138715	9.98856	-0.656312	0	44.3163	-6.72518	15.2124	37.8809	57.7708	81.0244	121.389	-0.340036	1.0122	399.556	1.02652	29.262	1.11229	-24.2933	1.11229	0.656279	1.11229	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	6	0	5	11	11	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	2.6349	3.41538	0.46123	1.08154	0.00475165	5.35839	NaN	NaN	0.358671	-0.0242933	0.656279	NaN	NaN	14.244	415.958	3.7021	-8.08562	94.266	329.644	1	14.0767	11.8557	66.1193	-11112.9	1437.41	-0.0673133	0	27.3211	13783.4	0	72.3367	60.4	74.771	10.9953	0	NaN	1597.8	-1006.67	284.434	293.948	11.2598	11.8359	293.176	NaN	5	268.357	7.73586	030
