FileTime,File Name,GHG Time,SF3 Time,Time Offset (s)
2025-06-02 12:30:00,2025-06-02T123000_smart3-01381.ghg,1748890215.0,1748890215.0,0
2025-06-02 13:00:00,2025-06-02T130000_smart3-01381.ghg,1748892016.0,1748892017.0,1
2025-06-02 13:30:00,2025-06-02T133000_smart3-01381.ghg,1748893810.0,1748893810.0,0
2025-06-02 14:00:00,2025-06-02T140000_smart3-01381.ghg,1748895611.0,1748895612.0,1
2025-06-02 14:30:00,2025-06-02T143000_smart3-01381.ghg,1748897414.0,1748897414.0,0
2025-06-02 15:00:00,2025-06-02T150000_smart3-01381.ghg,1748899216.0,1748899216.0,0
2025-06-02 15:30:00,2025-06-02T153000_smart3-01381.ghg,1748901018.0,1748901018.0,0
2025-06-02 16:00:00,2025-06-02T160000_smart3-01381.ghg,1748902810.0,1748902811.0,1
2025-06-02 16:30:00,2025-06-02T163000_smart3-01381.ghg,1748904612.0,1748904612.0,0
2025-06-02 17:00:00,2025-06-02T170000_smart3-01381.ghg,1748906415.0,1748906415.0,0
2025-06-02 17:30:00,2025-06-02T173000_smart3-01381.ghg,1748908216.0,1748908217.0,1
2025-06-02 18:00:00,2025-06-02T180000_smart3-01381.ghg,1748910009.0,1748910009.0,0
2025-06-02 18:30:00,2025-06-02T183000_smart3-01381.ghg,1748911810.0,1748911810.0,0
2025-06-02 19:00:00,2025-06-02T190000_smart3-01381.ghg,1748913613.0,1748913613.0,0
2025-06-02 19:30:00,2025-06-02T193000_smart3-01381.ghg,1748915415.0,1748915415.0,0
2025-06-02 20:00:00,2025-06-02T200000_smart3-01381.ghg,1748917218.0,1748917218.0,0
2025-06-02 20:30:00,2025-06-02T203000_smart3-01381.ghg,1748919010.0,1748919010.0,0
2025-06-02 21:00:00,2025-06-02T210000_smart3-01381.ghg,1748920811.0,1748920811.0,0
2025-06-02 21:30:00,2025-06-02T213000_smart3-01381.ghg,1748922614.0,1748922614.0,0
2025-06-02 22:00:00,2025-06-02T220000_smart3-01381.ghg,1748924416.0,1748924416.0,0
2025-06-02 22:30:00,2025-06-02T223000_smart3-01381.ghg,1748926219.0,1748926219.0,0
2025-06-02 23:00:00,2025-06-02T230000_smart3-01381.ghg,1748928011.0,1748928011.0,0
2025-06-02 23:30:00,2025-06-02T233000_smart3-01381.ghg,1748929812.0,1748929813.0,1
2025-06-03 00:00:00,2025-06-03T000000_smart3-01381.ghg,1748931616.0,1748931616.0,0
2025-06-03 00:30:00,2025-06-03T003000_smart3-01381.ghg,1748933417.0,1748933417.0,0
2025-06-03 01:00:00,2025-06-03T010000_smart3-01381.ghg,1748935209.0,1748935209.0,0
2025-06-03 01:30:00,2025-06-03T013000_smart3-01381.ghg,1748937011.0,1748937012.0,1
2025-06-03 02:00:00,2025-06-03T020000_smart3-01381.ghg,1748938813.0,1748938813.0,0
2025-06-03 02:30:00,2025-06-03T023000_smart3-01381.ghg,1748940616.0,1748940616.0,0
2025-06-03 03:00:00,2025-06-03T030000_smart3-01381.ghg,1748942418.0,1748942418.0,0
2025-06-03 03:30:00,2025-06-03T033000_smart3-01381.ghg,1748944209.0,1748944209.0,0
2025-06-03 04:00:00,2025-06-03T040000_smart3-01381.ghg,1748946011.0,1748946011.0,0
2025-06-03 04:30:00,2025-06-03T043000_smart3-01381.ghg,1748947813.0,1748947814.0,1
2025-06-03 05:00:00,2025-06-03T050000_smart3-01381.ghg,1748949616.0,1748949616.0,0
2025-06-03 05:30:00,2025-06-03T053000_smart3-01381.ghg,1748951418.0,1748951418.0,0
2025-06-03 06:00:00,2025-06-03T060000_smart3-01381.ghg,1748953210.0,1748953210.0,0
2025-06-03 06:30:00,2025-06-03T063000_smart3-01381.ghg,1748955012.0,1748955012.0,0
2025-06-03 07:00:00,2025-06-03T070000_smart3-01381.ghg,1748956814.0,1748956814.0,0
2025-06-03 07:30:00,2025-06-03T073000_smart3-01381.ghg,1748958615.0,1748958616.0,1
2025-06-03 08:00:00,2025-06-03T080000_smart3-01381.ghg,1748960419.0,1748960419.0,0
2025-06-03 08:30:00,2025-06-03T083000_smart3-01381.ghg,1748962212.0,1748962212.0,0
2025-06-03 09:00:00,2025-06-03T090000_smart3-01381.ghg,1748964012.0,1748964012.0,0
2025-06-03 09:30:00,2025-06-03T093000_smart3-01381.ghg,1748965815.0,1748965815.0,0
2025-06-03 10:00:00,2025-06-03T100000_smart3-01381.ghg,1748967616.0,1748967616.0,0
2025-06-03 10:30:00,2025-06-03T103000_smart3-01381.ghg,1748969420.0,1748969420.0,0
2025-06-03 11:00:00,2025-06-03T110000_smart3-01381.ghg,1748971211.0,1748971211.0,0
2025-06-03 11:30:00,2025-06-03T113000_smart3-01381.ghg,1748973013.0,1748973013.0,0
2025-06-03 12:00:00,2025-06-03T120000_smart3-01381.ghg,1748974815.0,1748974815.0,0
2025-06-03 12:30:00,2025-06-03T123000_smart3-01381.ghg,1748976617.0,1748976617.0,0
2025-06-03 13:00:00,2025-06-03T130000_smart3-01381.ghg,1748978409.0,1748978410.0,1
2025-06-03 13:30:00,2025-06-03T133000_smart3-01381.ghg,1748980212.0,1748980212.0,0
2025-06-03 14:00:00,2025-06-03T140000_smart3-01381.ghg,1748982013.0,1748982013.0,0
2025-06-03 14:30:00,2025-06-03T143000_smart3-01381.ghg,1748983817.0,1748983817.0,0
2025-06-03 15:00:00,2025-06-03T150000_smart3-01381.ghg,1748985613.0,1748985613.0,0
2025-06-03 15:30:00,2025-06-03T153000_smart3-01381.ghg,1748987410.0,1748987410.0,0
2025-06-03 16:00:00,2025-06-03T160000_smart3-01381.ghg,1748989212.0,1748989212.0,0
2025-06-03 16:30:00,2025-06-03T163000_smart3-01381.ghg,1748991014.0,1748991014.0,0
2025-06-03 17:00:00,2025-06-03T170000_smart3-01381.ghg,1748992816.0,1748992817.0,1
2025-06-03 17:30:00,2025-06-03T173000_smart3-01381.ghg,1748994618.0,1748994618.0,0
2025-06-03 18:00:00,2025-06-03T180000_smart3-01381.ghg,1748996410.0,1748996410.0,0
2025-06-03 18:30:00,2025-06-03T183000_smart3-01381.ghg,1748998213.0,1748998213.0,0
2025-06-03 19:00:00,2025-06-03T190000_smart3-01381.ghg,1749000014.0,1749000014.0,0
2025-06-03 19:30:00,2025-06-03T193000_smart3-01381.ghg,1749001816.0,1749001816.0,0
2025-06-03 20:00:00,2025-06-03T200000_smart3-01381.ghg,1749003618.0,1749003618.0,0
2025-06-03 20:30:00,2025-06-03T203000_smart3-01381.ghg,1749005409.0,1749005409.0,0
2025-06-03 21:00:00,2025-06-03T210000_smart3-01381.ghg,1749007213.0,1749007213.0,0
2025-06-03 21:30:00,2025-06-03T213000_smart3-01381.ghg,1749009014.0,1749009014.0,0
2025-06-03 22:00:00,2025-06-03T220000_smart3-01381.ghg,1749010817.0,1749010817.0,0
2025-06-03 22:30:00,2025-06-03T223000_smart3-01381.ghg,1749012618.0,1749012618.0,0
2025-06-03 23:00:00,2025-06-03T230000_smart3-01381.ghg,1749014411.0,1749014411.0,0
2025-06-03 23:30:00,2025-06-03T233000_smart3-01381.ghg,1749016213.0,1749016213.0,0
2025-06-04 00:00:00,2025-06-04T000000_smart3-01381.ghg,1749018015.0,1749018015.0,0
2025-06-04 00:30:00,2025-06-04T003000_smart3-01381.ghg,1749019817.0,1749019818.0,1
2025-06-04 01:00:00,2025-06-04T010000_smart3-01381.ghg,1749021609.0,1749021609.0,0
2025-06-04 01:30:00,2025-06-04T013000_smart3-01381.ghg,1749023411.0,1749023411.0,0
2025-06-04 02:00:00,2025-06-04T020000_smart3-01381.ghg,1749025214.0,1749025214.0,0
2025-06-04 02:30:00,2025-06-04T023000_smart3-01381.ghg,1749027016.0,1749027016.0,0
2025-06-04 03:00:00,2025-06-04T030000_smart3-01381.ghg,1749028818.0,1749028818.0,0
2025-06-04 03:30:00,2025-06-04T033000_smart3-01381.ghg,1749030610.0,1749030610.0,0
2025-06-04 04:00:00,2025-06-04T040000_smart3-01381.ghg,1749032412.0,1749032413.0,1
2025-06-04 04:30:00,2025-06-04T043000_smart3-01381.ghg,1749034214.0,1749034215.0,1
2025-06-04 05:00:00,2025-06-04T050000_smart3-01381.ghg,1749036016.0,1749036017.0,1
2025-06-04 05:30:00,2025-06-04T053000_smart3-01381.ghg,1749037819.0,1749037819.0,0
2025-06-04 06:00:00,2025-06-04T060000_smart3-01381.ghg,1749039611.0,1749039611.0,0
2025-06-04 06:30:00,2025-06-04T063000_smart3-01381.ghg,1749041412.0,1749041413.0,1
2025-06-04 07:00:00,2025-06-04T070000_smart3-01381.ghg,1749043215.0,1749043215.0,0
2025-06-04 07:30:00,2025-06-04T073000_smart3-01381.ghg,1749045017.0,1749045017.0,0
2025-06-04 08:00:00,2025-06-04T080000_smart3-01381.ghg,1749046819.0,1749046819.0,0
2025-06-04 08:30:00,2025-06-04T083000_smart3-01381.ghg,1749048611.0,1749048611.0,0
2025-06-04 09:00:00,2025-06-04T090000_smart3-01381.ghg,1749050412.0,1749050412.0,0
2025-06-04 09:30:00,2025-06-04T093000_smart3-01381.ghg,1749052215.0,1749052215.0,0
2025-06-04 10:00:00,2025-06-04T100000_smart3-01381.ghg,1749054017.0,1749054018.0,1
2025-06-04 10:30:00,2025-06-04T103000_smart3-01381.ghg,1749055809.0,1749055810.0,1
2025-06-04 11:00:00,2025-06-04T110000_smart3-01381.ghg,1749057611.0,1749057611.0,0
2025-06-04 11:30:00,2025-06-04T113000_smart3-01381.ghg,1749059413.0,1749059413.0,0
2025-06-04 12:00:00,2025-06-04T120000_smart3-01381.ghg,1749061216.0,1749061216.0,0
2025-06-04 12:30:00,2025-06-04T123000_smart3-01381.ghg,1749063018.0,1749063018.0,0
2025-06-04 13:00:00,2025-06-04T130000_smart3-01381.ghg,1749064810.0,1749064810.0,0
2025-06-04 13:30:00,2025-06-04T133000_smart3-01381.ghg,1749066611.0,1749066612.0,1
2025-06-04 14:00:00,2025-06-04T140000_smart3-01381.ghg,1749068414.0,1749068415.0,1
2025-06-04 14:30:00,2025-06-04T143000_smart3-01381.ghg,1749070217.0,1749070217.0,0
2025-06-04 15:00:00,2025-06-04T150000_smart3-01381.ghg,1749072019.0,1749072019.0,0
2025-06-04 15:30:00,2025-06-04T153000_smart3-01381.ghg,1749073811.0,1749073811.0,0
2025-06-04 16:00:00,2025-06-04T160000_smart3-01381.ghg,1749075612.0,1749075613.0,1
2025-06-04 16:30:00,2025-06-04T163000_smart3-01381.ghg,1749077415.0,1749077415.0,0
2025-06-04 17:00:00,2025-06-04T170000_smart3-01381.ghg,1749079218.0,1749079218.0,0
2025-06-04 17:30:00,2025-06-04T173000_smart3-01381.ghg,1749081010.0,1749081010.0,0
2025-06-04 18:00:00,2025-06-04T180000_smart3-01381.ghg,1749082811.0,1749082811.0,0
2025-06-04 18:30:00,2025-06-04T183000_smart3-01381.ghg,1749084614.0,1749084614.0,0
2025-06-04 19:00:00,2025-06-04T190000_smart3-01381.ghg,1749086416.0,1749086416.0,0
2025-06-04 19:30:00,2025-06-04T193000_smart3-01381.ghg,1749088219.0,1749088219.0,0
2025-06-04 20:00:00,2025-06-04T200000_smart3-01381.ghg,1749090010.0,1749090010.0,0
2025-06-04 20:30:00,2025-06-04T203000_smart3-01381.ghg,1749091812.0,1749091812.0,0
2025-06-04 21:00:00,2025-06-04T210000_smart3-01381.ghg,1749093614.0,1749093614.0,0
2025-06-04 21:30:00,2025-06-04T213000_smart3-01381.ghg,1749095417.0,1749095417.0,0
2025-06-04 22:00:00,2025-06-04T220000_smart3-01381.ghg,1749097219.0,1749097219.0,0
2025-06-04 22:30:00,2025-06-04T223000_smart3-01381.ghg,1749099010.0,1749099010.0,0
2025-06-04 23:00:00,2025-06-04T230000_smart3-01381.ghg,1749100813.0,1749100813.0,0
2025-06-04 23:30:00,2025-06-04T233000_smart3-01381.ghg,1749102615.0,1749102615.0,0
2025-06-05 00:00:00,2025-06-05T000000_smart3-01381.ghg,1749104417.0,1749104417.0,0
2025-06-05 00:30:00,2025-06-05T003000_smart3-01381.ghg,1749106209.0,1749106209.0,0
2025-06-05 01:00:00,2025-06-05T010000_smart3-01381.ghg,1749108011.0,1749108012.0,1
2025-06-05 01:30:00,2025-06-05T013000_smart3-01381.ghg,1749109815.0,1749109815.0,0
2025-06-05 02:00:00,2025-06-05T020000_smart3-01381.ghg,1749111616.0,1749111616.0,0
2025-06-05 02:30:00,2025-06-05T023000_smart3-01381.ghg,1749113417.0,1749113418.0,1
2025-06-05 03:00:00,2025-06-05T030000_smart3-01381.ghg,1749115209.0,1749115210.0,1
2025-06-05 03:30:00,2025-06-05T033000_smart3-01381.ghg,1749117012.0,1749117012.0,0
2025-06-05 04:00:00,2025-06-05T040000_smart3-01381.ghg,1749118815.0,1749118815.0,0
2025-06-05 04:30:00,2025-06-05T043000_smart3-01381.ghg,1749120616.0,1749120616.0,0
2025-06-05 05:00:00,2025-06-05T050000_smart3-01381.ghg,1749122419.0,1749122419.0,0
2025-06-05 05:30:00,2025-06-05T053000_smart3-01381.ghg,1749124211.0,1749124211.0,0
2025-06-05 06:00:00,2025-06-05T060000_smart3-01381.ghg,1749126013.0,1749126013.0,0
2025-06-05 06:30:00,2025-06-05T063000_smart3-01381.ghg,1749127814.0,1749127814.0,0
2025-06-05 07:00:00,2025-06-05T070000_smart3-01381.ghg,1749129618.0,1749129618.0,0
2025-06-05 07:30:00,2025-06-05T073000_smart3-01381.ghg,1749131419.0,1749131419.0,0
2025-06-05 08:00:00,2025-06-05T080000_smart3-01381.ghg,1749133211.0,1749133211.0,0
2025-06-05 08:30:00,2025-06-05T083000_smart3-01381.ghg,1749135013.0,1749135013.0,0
2025-06-05 09:00:00,2025-06-05T090000_smart3-01381.ghg,1749136815.0,1749136815.0,0
2025-06-05 09:30:00,2025-06-05T093000_smart3-01381.ghg,1749138617.0,1749138617.0,0
2025-06-05 10:00:00,2025-06-05T100000_smart3-01381.ghg,1749140409.0,1749140409.0,0
2025-06-05 10:30:00,2025-06-05T103000_smart3-01381.ghg,1749142211.0,1749142211.0,0
2025-06-05 11:00:00,2025-06-05T110000_smart3-01381.ghg,1749144014.0,1749144014.0,0
2025-06-05 11:30:00,2025-06-05T113000_smart3-01381.ghg,1749145816.0,1749145816.0,0
2025-06-05 12:00:00,2025-06-05T120000_smart3-01381.ghg,1749147618.0,1749147618.0,0
2025-06-05 12:30:00,2025-06-05T123000_smart3-01381.ghg,1749149411.0,1749149411.0,0
2025-06-05 13:00:00,2025-06-05T130000_smart3-01381.ghg,1749151212.0,1749151212.0,0
2025-06-05 13:30:00,2025-06-05T133000_smart3-01381.ghg,1749153015.0,1749153015.0,0
2025-06-05 14:00:00,2025-06-05T140000_smart3-01381.ghg,1749154817.0,1749154817.0,0
2025-06-05 14:30:00,2025-06-05T143000_smart3-01381.ghg,1749156609.0,1749156609.0,0
2025-06-05 15:00:00,2025-06-05T150000_smart3-01381.ghg,1749158411.0,1749158412.0,1
2025-06-05 15:30:00,2025-06-05T153000_smart3-01381.ghg,1749160213.0,1749160213.0,0
2025-06-05 16:00:00,2025-06-05T160000_smart3-01381.ghg,1749162016.0,1749162016.0,0
2025-06-05 16:30:00,2025-06-05T163000_smart3-01381.ghg,1749163818.0,1749163818.0,0
2025-06-05 17:00:00,2025-06-05T170000_smart3-01381.ghg,1749165610.0,1749165610.0,0
2025-06-05 17:30:00,2025-06-05T173000_smart3-01381.ghg,1749167412.0,1749167412.0,0
2025-06-05 18:00:00,2025-06-05T180000_smart3-01381.ghg,1749169214.0,1749169214.0,0
2025-06-05 18:30:00,2025-06-05T183000_smart3-01381.ghg,1749171016.0,1749171016.0,0
2025-06-05 19:00:00,2025-06-05T190000_smart3-01381.ghg,1749172818.0,1749172819.0,1
2025-06-05 19:30:00,2025-06-05T193000_smart3-01381.ghg,1749174611.0,1749174611.0,0
2025-06-05 20:00:00,2025-06-05T200000_smart3-01381.ghg,1749176412.0,1749176412.0,0
2025-06-05 20:30:00,2025-06-05T203000_smart3-01381.ghg,1749178215.0,1749178215.0,0
2025-06-05 21:00:00,2025-06-05T210000_smart3-01381.ghg,1749180017.0,1749180017.0,0
2025-06-05 21:30:00,2025-06-05T213000_smart3-01381.ghg,1749181810.0,1749181810.0,0
2025-06-05 22:00:00,2025-06-05T220000_smart3-01381.ghg,1749183611.0,1749183612.0,1
2025-06-05 22:30:00,2025-06-05T223000_smart3-01381.ghg,1749185413.0,1749185413.0,0
2025-06-05 23:00:00,2025-06-05T230000_smart3-01381.ghg,1749187215.0,1749187216.0,1
2025-06-05 23:30:00,2025-06-05T233000_smart3-01381.ghg,1749189017.0,1749189018.0,1
2025-06-06 00:00:00,2025-06-06T000000_smart3-01381.ghg,1749190809.0,1749190809.0,0
2025-06-06 00:30:00,2025-06-06T003000_smart3-01381.ghg,1749192612.0,1749192612.0,0
2025-06-06 01:00:00,2025-06-06T010000_smart3-01381.ghg,1749194414.0,1749194414.0,0
2025-06-06 01:30:00,2025-06-06T013000_smart3-01381.ghg,1749196216.0,1749196216.0,0
2025-06-06 02:00:00,2025-06-06T020000_smart3-01381.ghg,1749198018.0,1749198018.0,0
2025-06-06 02:30:00,2025-06-06T023000_smart3-01381.ghg,1749199810.0,1749199810.0,0
2025-06-06 03:00:00,2025-06-06T030000_smart3-01381.ghg,1749201612.0,1749201612.0,0
2025-06-06 03:30:00,2025-06-06T033000_smart3-01381.ghg,1749203415.0,1749203415.0,0
2025-06-06 04:00:00,2025-06-06T040000_smart3-01381.ghg,1749205213.0,1749205214.0,1
2025-06-06 04:30:00,2025-06-06T043000_smart3-01381.ghg,1749207009.0,1749207009.0,0
2025-06-06 05:00:00,2025-06-06T050000_smart3-01381.ghg,1749208811.0,1749208811.0,0
2025-06-06 05:30:00,2025-06-06T053000_smart3-01381.ghg,1749210613.0,1749210613.0,0
2025-06-06 06:00:00,2025-06-06T060000_smart3-01381.ghg,1749212415.0,1749212416.0,1
2025-06-06 06:30:00,2025-06-06T063000_smart3-01381.ghg,1749214218.0,1749214218.0,0
2025-06-06 07:00:00,2025-06-06T070000_smart3-01381.ghg,1749216010.0,1749216010.0,0
2025-06-06 07:30:00,2025-06-06T073000_smart3-01381.ghg,1749217811.0,1749217811.0,0
2025-06-06 08:00:00,2025-06-06T080000_smart3-01381.ghg,1749219614.0,1749219614.0,0
2025-06-06 08:30:00,2025-06-06T083000_smart3-01381.ghg,1749221417.0,1749221417.0,0
2025-06-06 09:00:00,2025-06-06T090000_smart3-01381.ghg,1749223219.0,1749223219.0,0
2025-06-06 09:30:00,2025-06-06T093000_smart3-01381.ghg,1749225010.0,1749225010.0,0
2025-06-06 10:00:00,2025-06-06T100000_smart3-01381.ghg,1749226813.0,1749226813.0,0
2025-06-06 10:30:00,2025-06-06T103000_smart3-01381.ghg,1749228616.0,1749228616.0,0
2025-06-06 11:00:00,2025-06-06T110000_smart3-01381.ghg,1749230418.0,1749230418.0,0
2025-06-06 11:30:00,2025-06-06T113000_smart3-01381.ghg,1749232210.0,1749232210.0,0
2025-08-01 00:00:00,2025-08-01T000000_smart3-01381.ghg,1754029212.0,1754029212.0,0
2025-08-01 00:30:00,2025-08-01T003000_smart3-01381.ghg,1754031016.0,1754031016.0,0
2025-08-01 01:00:00,2025-08-01T010000_smart3-01381.ghg,1754032819.0,1754032819.0,0
2025-08-01 01:30:00,2025-08-01T013000_smart3-01381.ghg,1754034610.0,1754034610.0,0
2025-08-01 02:00:00,2025-08-01T020000_smart3-01381.ghg,1754036413.0,1754036413.0,0
2025-08-01 02:30:00,2025-08-01T023000_smart3-01381.ghg,1754038216.0,1754038216.0,0
2025-08-01 03:00:00,2025-08-01T030000_smart3-01381.ghg,1754040019.0,1754040019.0,0
2025-08-01 03:30:00,2025-08-01T033000_smart3-01381.ghg,1754041811.0,1754041811.0,0
2025-08-01 04:00:00,2025-08-01T040000_smart3-01381.ghg,1754043613.0,1754043614.0,1
