FileTime,File Name,GHG Time,SF3 Time,Time Offset (s)
2025-01-01 00:00:00,2025-01-01T000000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 00:30:00,2025-01-01T003000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 01:00:00,2025-01-01T010000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 01:30:00,2025-01-01T013000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 02:00:00,2025-01-01T020000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 02:30:00,2025-01-01T023000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 03:00:00,2025-01-01T030000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 03:30:00,2025-01-01T033000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 03:53:01,2025-01-01T035301_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 04:00:00,2025-01-01T040000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 04:14:29,2025-01-01T041429_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 04:30:00,2025-01-01T043000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 05:12:13,2025-01-01T051213_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 05:30:00,2025-01-01T053000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 06:12:03,2025-01-01T061203_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 06:23:23,2025-01-01T062323_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 06:30:00,2025-01-01T063000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 07:00:00,2025-01-01T070000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 07:13:05,2025-01-01T071305_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 07:30:00,2025-01-01T073000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 08:00:00,2025-01-01T080000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 08:30:00,2025-01-01T083000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 09:00:00,2025-01-01T090000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 09:30:00,2025-01-01T093000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 09:54:09,2025-01-01T095409_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 10:00:00,2025-01-01T100000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 11:11:59,2025-01-01T111159_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 11:30:00,2025-01-01T113000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 12:00:00,2025-01-01T120000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 12:30:00,2025-01-01T123000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 13:00:00,2025-01-01T130000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 13:30:00,2025-01-01T133000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 14:00:00,2025-01-01T140000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 14:40:15,2025-01-01T144015_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 15:00:00,2025-01-01T150000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 15:30:00,2025-01-01T153000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 16:00:00,2025-01-01T160000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 16:32:43,2025-01-01T163243_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 17:00:00,2025-01-01T170000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 17:30:00,2025-01-01T173000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 18:00:00,2025-01-01T180000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 18:30:00,2025-01-01T183000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 19:00:00,2025-01-01T190000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 19:30:00,2025-01-01T193000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 20:00:00,2025-01-01T200000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 20:31:37,2025-01-01T203137_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 21:00:00,2025-01-01T210000_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 21:23:59,2025-01-01T212359_smart3-01133.ghg,1735012137,1735012138,1
2025-01-01 21:30:00,2025-01-01T213000_smart3-01133.ghg,1735012137,1735012138,1
